spr_id,act_id,frame_count,frame_rate
4800,5,22,24
4800,11,16,24
4800,12,24,24
4800,17,28,24
4800,18,31,24
4800,19,35,24
4800,20,16,24
4800,21,36,24
4800,24,16,24
4800,25,21,24
4800,40,16,24
4800,41,24,24
4800,46,16,24
4800,47,21,24
4800,50,16,24
4800,51,20,24
4800,55,22,24
4800,66,80,24
4800,67,68,24
4801,0,12,24
4801,1,17,24
4801,4,16,24
4801,5,22,24
4801,11,16,24
4801,12,24,24
4801,17,33,24
4801,18,31,24
4801,19,35,24
4801,20,16,24
4801,21,36,24
4801,24,16,24
4801,25,21,24
4801,40,16,24
4801,41,24,24
4801,46,16,24
4801,47,21,24
4801,50,16,24
4801,51,20,24
4801,55,24,24
4801,66,76,24
4801,67,68,24
4802,0,12,24
4802,1,16,24
4802,4,16,24
4802,5,21,24
4802,11,16,24
4802,12,26,24
4802,17,37,24
4802,18,28,24
4802,19,32,24
4802,20,16,24
4802,21,19,24
4802,24,16,24
4802,25,29,24
4802,40,16,24
4802,41,26,24
4802,46,16,24
4802,47,19,24
4802,66,60,24
4802,67,48,24
4803,0,12,24
4803,1,17,24
4803,4,16,24
4803,5,21,24
4803,11,16,24
4803,12,26,24
4803,17,28,24
4803,18,28,24
4803,19,32,24
4803,20,16,24
4803,21,19,24
4803,24,16,24
4803,25,26,24
4803,40,16,24
4803,41,26,24
4803,46,16,24
4803,47,19,24
4803,66,52,24
4803,67,60,24
4804,0,16,24
4804,1,28,24
4804,4,16,24
4804,5,25,24
4804,11,16,24
4804,12,28,24
4804,17,31,24
4804,18,24,24
4804,19,28,24
4804,20,16,24
4804,21,42,24
4804,24,16,24
4804,25,28,24
4804,31,24,24
4804,40,16,24
4804,41,22,24
4804,46,16,24
4804,47,23,24
4804,66,64,24
4804,67,44,24
4805,0,16,24
4805,1,20,24
4805,4,16,24
4805,5,25,24
4805,11,16,24
4805,12,28,24
4805,17,28,24
4805,18,24,24
4805,19,28,24
4805,20,16,24
4805,21,42,24
4805,24,16,24
4805,25,28,24
4805,31,25,24
4805,40,16,24
4805,41,22,24
4805,46,16,24
4805,47,23,24
4805,66,64,24
4805,67,63,24
4806,0,12,24
4806,1,13,24
4806,4,16,24
4806,5,22,24
4806,12,20,24
4806,17,29,24
4806,18,34,24
4806,19,42,24
4806,20,16,24
4806,21,28,24
4806,31,36,24
4806,46,16,24
4806,47,17,24
4806,54,16,24
4806,55,26,24
4806,58,16,24
4806,59,19,24
4806,62,16,24
4806,63,24,24
4806,66,48,24
4806,67,44,24
4807,0,12,24
4807,1,13,24
4807,4,16,24
4807,5,23,24
4807,12,19,24
4807,17,28,24
4807,18,29,24
4807,19,33,24
4807,20,16,24
4807,21,27,24
4807,31,40,24
4807,46,16,24
4807,47,16,24
4807,54,16,24
4807,55,27,24
4807,58,16,24
4807,59,20,24
4807,62,16,24
4807,63,24,24
4807,66,64,24
4807,67,49,24
4808,0,16,24
4808,1,24,24
4808,4,16,24
4808,5,20,24
4808,11,16,24
4808,12,22,24
4808,17,30,24
4808,18,33,24
4808,19,37,24
4808,20,16,24
4808,21,30,24
4808,24,16,24
4808,25,21,24
4808,40,16,24
4808,41,22,24
4808,46,16,24
4808,47,21,24
4808,50,16,24
4808,51,28,24
4808,55,24,24
4808,66,44,24
4808,67,38,24
4820,0,16,24
4820,1,22,24
4820,18,35,24
4820,30,23,24
4822,0,16,24
4822,1,21,24
4822,18,27,24
4822,30,24,24
4824,0,57,24
4825,0,40,24
4826,0,16,24
4826,1,18,24
4826,30,24,24
4828,0,21,24
4829,0,83,24
4831,0,18,24
4831,1,21,24
4831,30,28,24
4833,0,24,24
4834,0,16,24
4835,0,56,24
4836,0,44,24
4837,0,176,24
4839,0,24,24
4840,0,16,24
4841,0,56,24
4842,0,48,24
4843,0,120,24
4845,0,24,24
4846,0,16,24
4847,0,56,24
4848,0,44,24
4849,0,140,24
4851,0,24,24
4851,1,24,24
4851,18,32,24
4851,19,42,24
4853,0,28,24
4854,0,24,24
4854,18,27,24
4854,19,38,24
4855,0,24,24
4855,18,27,24
4855,19,38,24
4856,0,240,24
4857,0,4,24
4858,0,11,24
4859,0,24,24
4867,0,48,24
4867,1,34,24
4867,18,28,24
4867,30,32,24
4869,0,20,24
4869,1,36,24
4869,30,34,24
4871,0,24,24
4871,30,24,24
4871,1,28,24
4872,0,24,24
4872,30,24,24
4872,18,33,24
4872,1,27,24
4873,0,24,24
4873,30,22,24
4873,1,18,24
4874,0,36,24
4874,1,32,24
4874,18,42,24
4874,30,37,24
4875,0,16,24
4875,4,16,24
4875,1,35,24
4875,18,40,24
4875,30,46,24
4875,19,57,24
4876,0,36,24
4876,1,28,24
4876,30,30,24
4876,18,29,24
4877,0,32,24
4877,1,24,24
4877,19,44,24
4877,18,34,24
4878,0,24,24
4878,1,29,24
4878,18,37,24
4878,19,29,24
4878,30,26,24
4879,0,24,24
4879,1,25,24
4879,18,36,24
4879,19,35,24
4879,30,36,24
4880,4,48,24
4880,0,16,24
4880,19,26,24
4880,18,32,24
4881,0,36,24
4881,1,27,24
4881,30,28,24
4881,18,47,24
4882,0,24,24
4882,1,28,24
4882,18,30,24
4886,0,32,24
4886,1,28,24
4886,30,31,24
4888,0,16,24
4888,1,18,24
4888,30,18,24
4890,0,72,24
4891,0,47,24
4894,0,72,24
4895,0,52,24
4898,0,72,24
4899,0,52,24
4902,0,72,24
4903,0,52,24
4906,0,72,24
4907,0,52,24
4910,11,32,24
4910,4,32,24
4910,0,32,24
4910,1,24,24
4910,17,24,24
4910,30,30,24
4912,0,32,24
4912,1,34,24
4912,30,30,24
4912,18,26,24
4914,0,46,24
4915,0,24,24
4915,1,28,24
4915,30,24,24
4915,18,27,24
4917,0,18,24
4917,18,26,24
4917,19,26,24
4917,4,18,24
4917,11,18,24
4917,20,18,24
4917,21,22,24
4917,24,18,24
4917,40,18,24
4917,46,18,24
4917,50,18,24
4917,54,18,24
4917,58,18,24
4917,62,18,24
4917,63,22,24
4918,0,16,24
4918,18,28,24
4918,19,28,24
4918,4,16,24
4918,11,16,24
4918,20,16,24
4918,21,24,24
4918,24,16,24
4918,40,16,24
4918,46,16,24
4918,50,16,24
4918,54,16,24
4918,58,16,24
4918,62,16,24
4918,63,24,24
4919,0,16,24
4919,18,26,24
4919,19,26,24
4919,4,16,24
4919,11,16,24
4919,20,16,24
4919,21,22,24
4919,24,16,24
4919,40,16,24
4919,46,16,24
4919,50,16,24
4919,54,16,24
4919,58,16,24
4919,62,16,24
4919,63,22,24
4920,0,18,24
4920,1,26,24
4920,18,32,24
4920,19,32,24
4920,4,18,24
4920,5,26,24
4920,11,18,24
4920,12,26,24
4920,20,18,24
4920,24,18,24
4920,40,18,24
4920,41,26,24
4920,46,18,24
4920,47,26,24
4920,50,18,24
4920,51,18,24
4920,54,18,24
4920,55,26,24
4920,58,18,24
4920,59,26,24
4920,62,18,24
4921,0,18,24
4921,1,22,24
4921,18,35,24
4921,19,35,24
4921,4,18,24
4921,5,22,24
4921,11,18,24
4921,12,22,24
4921,20,18,24
4921,24,18,24
4921,40,18,24
4921,41,22,24
4921,46,18,24
4921,47,22,24
4921,50,18,24
4921,51,20,24
4921,54,18,24
4921,55,22,24
4921,58,18,24
4921,59,22,24
4921,62,18,24
4922,0,18,24
4922,1,28,24
4922,18,43,24
4922,19,43,24
4922,4,18,24
4922,5,28,24
4922,11,18,24
4922,12,28,24
4922,20,18,24
4922,24,18,24
4922,40,18,24
4922,41,28,24
4922,46,18,24
4922,47,28,24
4922,50,18,24
4922,51,17,24
4922,54,18,24
4922,55,28,24
4922,58,18,24
4922,59,28,24
4922,62,18,24
4923,0,12,24
4923,1,20,24
4923,18,36,24
4923,19,28,24
4923,4,12,24
4923,11,12,24
4923,12,22,24
4923,20,12,24
4923,24,12,24
4923,25,20,24
4923,40,12,24
4923,41,22,24
4923,46,12,24
4923,50,12,24
4923,54,12,24
4923,58,12,24
4923,62,12,24
4924,0,18,24
4924,1,20,24
4924,18,32,24
4924,19,32,24
4924,4,18,24
4924,11,18,24
4924,12,20,24
4924,20,18,24
4924,24,16,24
4924,25,20,24
4924,40,18,24
4924,41,20,24
4924,46,18,24
4924,50,18,24
4924,54,18,24
4924,58,18,24
4924,62,18,24
4925,0,18,24
4925,1,22,24
4925,18,35,24
4925,19,35,24
4925,4,18,24
4925,11,18,24
4925,12,22,24
4925,20,18,24
4925,24,16,24
4925,25,22,24
4925,40,18,24
4925,41,22,24
4925,46,18,24
4925,50,18,24
4925,54,18,24
4925,58,18,24
4925,62,18,24
4926,0,16,24
4926,1,20,24
4926,18,18,24
4926,19,20,24
4926,4,16,24
4926,5,20,24
4926,11,16,24
4926,12,20,24
4926,20,16,24
4926,24,16,24
4926,40,16,24
4926,41,20,24
4926,46,16,24
4926,47,20,24
4926,50,16,24
4926,51,26,24
4926,54,16,24
4926,55,20,24
4926,58,16,24
4926,59,20,24
4926,62,16,24
4927,0,18,24
4927,1,24,24
4927,30,33,24
4928,0,16,24
4928,1,24,24
4928,4,16,24
4928,5,24,24
4928,11,16,24
4928,12,24,24
4928,17,28,24
4928,18,28,24
4928,19,28,24
4928,20,16,24
4928,21,24,24
4928,24,16,24
4928,25,24,24
4928,40,16,24
4928,41,24,24
4928,46,16,24
4928,47,24,24
4928,50,16,24
4928,51,24,24
4928,54,16,24
4928,55,24,24
4928,58,16,24
4928,59,24,24
4928,62,16,24
4928,63,24,24
4929,0,12,16
4929,4,12,16
4929,11,12,16
4929,20,12,16
4929,24,12,16
4929,40,12,16
4929,46,12,16
4929,50,12,16
4929,54,12,16
4929,58,12,16
4929,62,12,16
4929,1,29,24
4929,5,29,24
4929,12,29,24
4929,17,20,24
4929,18,20,24
4929,19,20,24
4929,21,29,24
4929,25,29,24
4929,41,29,24
4929,47,29,24
4929,51,29,24
4929,55,29,24
4929,59,29,24
4929,63,29,24
4930,0,24,24
4930,1,28,24
4930,30,29,24
4930,18,25,24
4932,0,18,24
4932,1,20,24
4932,18,33,24
4932,19,35,24
4932,4,18,24
4932,5,20,24
4932,11,18,24
4932,12,20,24
4932,20,18,24
4932,24,18,24
4932,40,18,24
4932,41,20,24
4932,46,18,24
4932,47,20,24
4932,50,18,24
4932,51,26,24
4932,54,16,24
4932,55,15,24
4932,58,16,24
4932,59,15,24
4932,62,16,24
4933,0,18,24
4933,1,21,24
4933,30,28,24
4935,0,24,24
4935,1,28,24
4935,30,29,24
4935,18,30,24
4937,0,24,24
4937,1,31,24
4937,30,30,24
4937,18,28,24
4937,19,28,24
4939,0,12,24
4939,1,31,24
4939,30,43,24
4939,4,36,24
4939,11,52,24
4941,0,24,24
4941,1,29,24
4941,30,27,24
4942,0,24,24
4942,1,28,24
4942,18,28,24
4942,30,22,24
4944,0,20,24
4944,1,36,24
4944,30,34,24
4946,0,40,24
4948,0,18,24
4949,0,20,24
4950,0,24,24
4950,1,32,24
4950,4,24,24
4950,5,32,24
4950,11,24,24
4950,12,32,24
4950,20,24,24
4950,21,32,24
4950,24,24,24
4950,25,32,24
4950,40,24,24
4950,41,32,24
4950,46,24,24
4950,47,32,24
4950,50,24,24
4950,51,32,24
4950,54,24,24
4950,55,32,24
4950,58,24,24
4950,59,32,24
4950,62,24,24
4950,63,32,24
4950,30,32,24
4950,17,50,24
4950,18,50,24
4950,19,50,24
5007,0,16,24
5007,1,24,24
5007,30,20,24
5008,0,28,24
5008,1,39,24
5008,30,33,24
5008,18,35,24
5008,19,33,24
5010,0,54,24
5011,0,16,24
5012,0,2,24
5013,0,18,24
5014,0,24,24
5014,1,29,24
5014,30,23,24
5014,18,28,24
5033,0,24,24
5033,1,22,24
5033,30,21,24
5033,18,26,24
5062,0,24,24
5062,1,28,24
5062,18,28,24
5062,19,24,24
5062,30,24,24
5063,0,18,24
5063,1,28,24
5063,30,24,24
5065,0,20,24
5065,1,32,24
5065,30,28,24
5072,0,24,24
5072,1,34,24
5072,30,31,24
5072,18,31,24
5075,0,12,24
5075,1,34,24
5075,19,142,24
5075,18,34,24
5076,0,12,24
5076,1,34,24
5076,19,34,24
5076,18,34,24
5083,0,20,24
5083,1,22,24
5083,30,24,24
5085,0,16,24
5085,1,24,24
5085,30,24,24
5087,0,20,24
5087,1,36,24
5087,30,27,24
5089,0,14,24
5089,1,24,24
5089,30,20,24
5089,18,24,24
5091,0,20,24
5091,1,18,24
5091,30,20,24
5107,0,24,24
5107,1,35,24
5107,30,45,24
5110,0,24,24
5110,1,27,24
5110,30,27,24
5112,0,32,24
5112,1,28,24
5112,30,28,24
5114,0,32,24
5114,1,28,24
5114,30,26,24
5127,0,24,24
5127,1,18,24
5127,30,28,24
5127,18,21,24
5129,0,20,24
5129,30,24,24
5129,1,28,24
5131,0,59,24
5133,0,40,24
5134,0,25,24
5135,0,4,24
5137,0,4,24
5139,0,4,24
5141,0,4,24
5143,0,4,24
5145,0,4,24
5156,0,4,24
5158,0,4,24
5160,0,4,24
5162,0,4,24
5184,0,12,24
5184,1,20,24
5184,4,12,24
5184,5,20,24
5184,11,12,24
5184,12,20,24
5184,20,12,24
5184,21,20,24
5184,24,12,24
5184,25,20,24
5184,40,12,24
5184,41,20,24
5184,46,12,24
5184,47,20,24
5184,50,12,24
5184,51,20,24
5184,54,12,24
5184,55,20,24
5184,58,12,24
5184,59,20,24
5184,62,12,24
5184,63,20,24
5184,18,20,24
5184,19,20,24
5186,0,12,24
5186,1,20,24
5186,4,12,24
5186,5,20,24
5186,11,12,24
5186,12,20,24
5186,20,12,24
5186,21,20,24
5186,24,12,24
5186,25,20,24
5186,40,12,24
5186,41,20,24
5186,46,12,24
5186,47,20,24
5186,50,12,24
5186,51,20,24
5186,54,12,24
5186,55,20,24
5186,58,12,24
5186,59,20,24
5186,62,12,24
5186,63,20,24
5186,18,20,24
5186,19,20,24
5188,0,30,24
5189,0,27,24
5190,0,39,24
5191,0,92,24
5192,0,30,24
5193,0,40,24
5194,0,8,24
5196,0,8,24
5197,0,24,24
5197,1,28,24
5197,30,27,24
5197,18,36,24
5200,0,6,24
5201,0,48,24
5202,0,20,24
5203,0,18,24
5203,1,21,24
5203,30,28,24
5212,0,24,24
5212,1,29,24
5212,18,29,24
5212,30,27,24
5214,0,6,24
5215,0,18,24
5216,0,23,24
5217,0,24,24
5217,1,21,24
5217,24,12,24
5217,25,21,24
5217,30,13,24
5228,0,16,24
5228,1,26,24
5228,30,28,24
5230,0,20,24
5230,1,36,24
5230,30,34,24
5233,0,128,24
5244,0,20,24
5244,1,36,24
5244,30,34,24
5246,0,18,24
5246,1,28,24
5246,30,24,24
5249,0,18,24
5249,1,20,24
5249,30,28,24
5256,0,18,24
5256,1,28,24
5256,30,25,24
5259,0,24,24
5259,1,33,24
5259,30,30,24
5259,19,32,24
5259,18,34,24
5261,0,45,24
5263,0,24,24
5265,0,24,24
5265,1,30,24
5265,30,24,24
5265,18,31,24
5268,0,37,24
5269,0,24,24
5269,1,30,24
5269,30,24,24
5269,18,31,24
5272,0,37,24
5274,0,16,24
5274,18,32,24
5274,19,42,24
5274,1,30,24
5274,30,28,24
5276,0,30,24
5277,0,40,24
5278,0,28,24
5279,0,68,24
5280,0,20,24
5281,0,9,24
5282,0,20,24
5282,1,30,24
5282,30,32,24
5282,18,34,24
5284,0,26,24
5284,1,30,24
5284,30,31,24
5284,18,40,24
5284,19,53,24
5287,0,83,24
5288,0,72,24
5289,1,38,24
5289,30,30,24
5289,0,16,24
5293,0,26,24
5293,30,26,24
5293,1,31,24
5293,18,39,24
5295,0,45,24
5296,0,68,24
5297,0,18,24
5297,1,33,24
5297,30,30,24
5297,18,42,24
5300,0,18,24
5301,0,9,24
5302,0,30,24
5303,0,64,24
5304,0,115,24
5306,0,115,24
5317,0,24,24
5317,1,26,24
5317,30,24,24
5317,18,26,24
5319,0,22,24
5320,0,4,24
5322,0,4,24
5324,0,24,24
5324,1,26,24
5324,30,24,24
5324,18,26,24
5326,0,22,24
5327,0,4,24
5329,0,4,24
5331,0,24,24
5331,1,26,24
5331,30,24,24
5331,18,26,24
5333,0,22,24
5334,0,4,24
5336,0,4,24
5338,0,24,24
5338,1,26,24
5338,30,24,24
5338,18,26,24
5340,0,22,24
5341,0,4,24
5343,0,4,24
5345,0,123,24
5346,0,123,24
5348,0,24,24
5348,1,25,24
5348,30,22,24
5351,0,24,24
5351,1,26,24
5351,30,28,24
5351,18,25,24
5353,0,24,24
5353,1,26,24
5353,30,28,24
5353,18,25,24
5355,0,16,24
5355,1,17,24
5355,4,16,24
5355,5,22,24
5355,11,16,24
5355,12,24,24
5355,17,28,24
5355,18,31,24
5355,19,35,24
5355,20,16,24
5355,21,36,24
5355,24,16,24
5355,25,21,24
5355,40,16,24
5355,41,24,24
5355,46,16,24
5355,47,21,24
5355,50,16,24
5355,51,20,24
5355,55,22,24
5355,66,80,24
5355,67,68,24
5356,0,12,24
5356,1,17,24
5356,4,16,24
5356,5,22,24
5356,11,16,24
5356,12,24,24
5356,17,33,24
5356,18,31,24
5356,19,35,24
5356,20,16,24
5356,21,36,24
5356,24,16,24
5356,25,21,24
5356,40,16,24
5356,41,24,24
5356,46,16,24
5356,47,21,24
5356,50,16,24
5356,51,20,24
5356,55,24,24
5356,66,76,24
5356,67,68,24
5357,0,12,24
5357,1,16,24
5357,4,16,24
5357,5,21,24
5357,11,16,24
5357,12,26,24
5357,17,37,24
5357,18,28,24
5357,19,32,24
5357,20,16,24
5357,21,19,24
5357,24,16,24
5357,25,29,24
5357,40,16,24
5357,41,26,24
5357,46,16,24
5357,47,19,24
5357,66,60,24
5357,67,48,24
5358,0,12,24
5358,1,17,24
5358,4,16,24
5358,5,21,24
5358,11,16,24
5358,12,26,24
5358,17,28,24
5358,18,28,24
5358,19,32,24
5358,20,16,24
5358,21,19,24
5358,24,16,24
5358,25,26,24
5358,40,16,24
5358,41,26,24
5358,46,16,24
5358,47,19,24
5358,66,52,24
5358,67,60,24
5359,0,16,24
5359,1,28,24
5359,4,16,24
5359,5,25,24
5359,11,16,24
5359,12,28,24
5359,17,31,24
5359,18,24,24
5359,19,28,24
5359,20,16,24
5359,21,42,24
5359,24,16,24
5359,25,28,24
5359,31,24,24
5359,40,16,24
5359,41,22,24
5359,46,16,24
5359,47,23,24
5359,66,64,24
5359,67,44,24
5360,0,16,24
5360,1,20,24
5360,4,16,24
5360,5,25,24
5360,11,16,24
5360,12,28,24
5360,17,28,24
5360,18,24,24
5360,19,28,24
5360,20,16,24
5360,21,42,24
5360,24,16,24
5360,25,28,24
5360,31,25,24
5360,40,16,24
5360,41,22,24
5360,46,16,24
5360,47,23,24
5360,66,64,24
5360,67,63,24
5361,0,12,24
5361,1,13,24
5361,4,16,24
5361,5,22,24
5361,12,20,24
5361,17,29,24
5361,18,34,24
5361,19,42,24
5361,20,16,24
5361,21,28,24
5361,31,36,24
5361,46,16,24
5361,47,17,24
5361,54,16,24
5361,55,26,24
5361,58,16,24
5361,59,19,24
5361,62,16,24
5361,63,24,24
5361,66,48,24
5361,67,44,24
5362,0,12,24
5362,1,13,24
5362,4,16,24
5362,5,23,24
5362,12,19,24
5362,17,28,24
5362,18,29,24
5362,19,33,24
5362,20,16,24
5362,21,27,24
5362,31,40,24
5362,46,16,24
5362,47,16,24
5362,54,16,24
5362,55,27,24
5362,58,16,24
5362,59,20,24
5362,62,16,24
5362,63,24,24
5362,66,64,24
5362,67,49,24
5363,0,16,24
5363,1,24,24
5363,4,16,24
5363,5,20,24
5363,11,16,24
5363,12,22,24
5363,17,30,24
5363,18,33,24
5363,19,37,24
5363,20,16,24
5363,21,30,24
5363,24,16,24
5363,25,21,24
5363,40,16,24
5363,41,22,24
5363,46,16,24
5363,47,21,24
5363,50,16,24
5363,51,28,24
5363,55,24,24
5363,66,44,24
5363,67,38,24
5364,0,18,24
5364,1,20,24
5364,18,29,24
5364,4,18,24
5364,5,22,24
5364,11,18,24
5364,12,24,24
5364,20,18,24
5364,24,18,24
5364,40,18,24
5364,41,31,24
5364,46,18,24
5364,47,21,24
5364,50,18,24
5364,51,23,24
5364,54,18,24
5364,55,26,24
5364,58,18,24
5364,59,20,24
5364,62,18,24
5365,0,24,24
5365,1,35,24
5365,30,29,24
5365,18,40,24
5367,0,29,24
5368,0,40,24
5369,0,119,24
5372,0,68,24
5373,0,24,24
5373,1,31,24
5373,30,32,24
5373,18,35,24
5376,0,20,24
5377,0,40,24
5378,0,64,24
5379,0,16,24
5379,1,17,24
5379,4,16,24
5379,5,22,24
5379,11,16,24
5379,12,24,24
5379,17,28,24
5379,18,31,24
5379,19,35,24
5379,20,16,24
5379,21,36,24
5379,24,16,24
5379,25,21,24
5379,40,16,24
5379,41,24,24
5379,46,16,24
5379,47,21,24
5379,50,16,24
5379,51,20,24
5379,55,22,24
5379,66,80,24
5379,67,68,24
5380,0,12,24
5380,1,17,24
5380,4,16,24
5380,5,22,24
5380,11,16,24
5380,12,24,24
5380,17,33,24
5380,18,31,24
5380,19,35,24
5380,20,16,24
5380,21,36,24
5380,24,16,24
5380,25,21,24
5380,40,16,24
5380,41,24,24
5380,46,16,24
5380,47,21,24
5380,50,16,24
5380,51,20,24
5380,55,24,24
5380,66,76,24
5380,67,68,24
5381,0,12,24
5381,1,16,24
5381,4,16,24
5381,5,21,24
5381,11,16,24
5381,12,26,24
5381,17,37,24
5381,18,28,24
5381,19,32,24
5381,20,16,24
5381,21,19,24
5381,24,16,24
5381,25,29,24
5381,40,16,24
5381,41,26,24
5381,46,16,24
5381,47,19,24
5381,66,60,24
5381,67,48,24
5382,0,12,24
5382,1,17,24
5382,4,16,24
5382,5,21,24
5382,11,16,24
5382,12,26,24
5382,17,28,24
5382,18,28,24
5382,19,32,24
5382,20,16,24
5382,21,19,24
5382,24,16,24
5382,25,26,24
5382,40,16,24
5382,41,26,24
5382,46,16,24
5382,47,19,24
5382,66,52,24
5382,67,60,24
5383,0,16,24
5383,1,28,24
5383,4,16,24
5383,5,25,24
5383,11,16,24
5383,12,28,24
5383,17,31,24
5383,18,24,24
5383,19,28,24
5383,20,16,24
5383,21,42,24
5383,24,16,24
5383,25,28,24
5383,31,24,24
5383,40,16,24
5383,41,22,24
5383,46,16,24
5383,47,23,24
5383,66,64,24
5383,67,44,24
5384,0,16,24
5384,1,20,24
5384,4,16,24
5384,5,25,24
5384,11,16,24
5384,12,28,24
5384,17,28,24
5384,18,24,24
5384,19,28,24
5384,20,16,24
5384,21,42,24
5384,24,16,24
5384,25,28,24
5384,31,25,24
5384,40,16,24
5384,41,22,24
5384,46,16,24
5384,47,23,24
5384,66,64,24
5384,67,63,24
5385,0,12,24
5385,1,13,24
5385,4,16,24
5385,5,22,24
5385,12,20,24
5385,17,29,24
5385,18,34,24
5385,19,42,24
5385,20,16,24
5385,21,28,24
5385,31,36,24
5385,46,16,24
5385,47,17,24
5385,54,16,24
5385,55,26,24
5385,58,16,24
5385,59,19,24
5385,62,16,24
5385,63,24,24
5385,66,48,24
5385,67,44,24
5386,0,12,24
5386,1,13,24
5386,4,16,24
5386,5,23,24
5386,12,19,24
5386,17,28,24
5386,18,29,24
5386,19,33,24
5386,20,16,24
5386,21,27,24
5386,31,40,24
5386,46,16,24
5386,47,16,24
5386,54,16,24
5386,55,27,24
5386,58,16,24
5386,59,20,24
5386,62,16,24
5386,63,24,24
5386,66,64,24
5386,67,49,24
5387,0,16,24
5387,1,24,24
5387,4,16,24
5387,5,20,24
5387,11,16,24
5387,12,22,24
5387,17,30,24
5387,18,33,24
5387,19,37,24
5387,20,16,24
5387,21,30,24
5387,24,16,24
5387,25,21,24
5387,40,16,24
5387,41,22,24
5387,46,16,24
5387,47,21,24
5387,50,16,24
5387,51,28,24
5387,55,24,24
5387,66,44,24
5387,67,38,24
5388,0,18,24
5388,1,20,24
5388,18,29,24
5388,4,18,24
5388,5,22,24
5388,11,18,24
5388,12,24,24
5388,20,18,24
5388,24,18,24
5388,40,18,24
5388,41,31,24
5388,46,18,24
5388,47,21,24
5388,50,18,24
5388,51,23,24
5388,54,18,24
5388,55,26,24
5388,58,18,24
5388,59,20,24
5388,62,18,24
5389,0,16,24
5389,1,17,24
5389,4,16,24
5389,5,22,24
5389,11,16,24
5389,12,24,24
5389,17,28,24
5389,18,31,24
5389,19,35,24
5389,20,16,24
5389,21,36,24
5389,24,16,24
5389,25,21,24
5389,40,16,24
5389,41,24,24
5389,46,16,24
5389,47,21,24
5389,50,16,24
5389,51,20,24
5389,55,22,24
5389,66,80,24
5389,67,68,24
5390,0,12,24
5390,1,17,24
5390,4,16,24
5390,5,22,24
5390,11,16,24
5390,12,24,24
5390,17,33,24
5390,18,31,24
5390,19,35,24
5390,20,16,24
5390,21,36,24
5390,24,16,24
5390,25,21,24
5390,40,16,24
5390,41,24,24
5390,46,16,24
5390,47,21,24
5390,50,16,24
5390,51,20,24
5390,55,24,24
5390,66,76,24
5390,67,68,24
5391,0,12,24
5391,1,16,24
5391,4,16,24
5391,5,21,24
5391,11,16,24
5391,12,26,24
5391,17,37,24
5391,18,28,24
5391,19,32,24
5391,20,16,24
5391,21,19,24
5391,24,16,24
5391,25,29,24
5391,40,16,24
5391,41,26,24
5391,46,16,24
5391,47,19,24
5391,66,60,24
5391,67,48,24
5392,0,12,24
5392,1,17,24
5392,4,16,24
5392,5,21,24
5392,11,16,24
5392,12,26,24
5392,17,28,24
5392,18,28,24
5392,19,32,24
5392,20,16,24
5392,21,19,24
5392,24,16,24
5392,25,26,24
5392,40,16,24
5392,41,26,24
5392,46,16,24
5392,47,19,24
5392,66,52,24
5392,67,60,24
5393,0,16,24
5393,1,28,24
5393,4,16,24
5393,5,25,24
5393,11,16,24
5393,12,28,24
5393,17,31,24
5393,18,24,24
5393,19,28,24
5393,20,16,24
5393,21,42,24
5393,24,16,24
5393,25,28,24
5393,31,24,24
5393,40,16,24
5393,41,22,24
5393,46,16,24
5393,47,23,24
5393,66,64,24
5393,67,44,24
5394,0,16,24
5394,1,20,24
5394,4,16,24
5394,5,25,24
5394,11,16,24
5394,12,28,24
5394,17,28,24
5394,18,24,24
5394,19,28,24
5394,20,16,24
5394,21,42,24
5394,24,16,24
5394,25,28,24
5394,31,25,24
5394,40,16,24
5394,41,22,24
5394,46,16,24
5394,47,23,24
5394,66,64,24
5394,67,63,24
5395,0,12,24
5395,1,13,24
5395,4,16,24
5395,5,22,24
5395,12,20,24
5395,17,29,24
5395,18,34,24
5395,19,42,24
5395,20,16,24
5395,21,28,24
5395,31,36,24
5395,46,16,24
5395,47,17,24
5395,54,16,24
5395,55,26,24
5395,58,16,24
5395,59,19,24
5395,62,16,24
5395,63,24,24
5395,66,48,24
5395,67,44,24
5396,0,12,24
5396,1,13,24
5396,4,16,24
5396,5,23,24
5396,12,19,24
5396,17,28,24
5396,18,29,24
5396,19,33,24
5396,20,16,24
5396,21,27,24
5396,31,40,24
5396,46,16,24
5396,47,16,24
5396,54,16,24
5396,55,27,24
5396,58,16,24
5396,59,20,24
5396,62,16,24
5396,63,24,24
5396,66,64,24
5396,67,49,24
5397,0,16,24
5397,1,24,24
5397,4,16,24
5397,5,20,24
5397,11,16,24
5397,12,22,24
5397,17,30,24
5397,18,33,24
5397,19,37,24
5397,20,16,24
5397,21,30,24
5397,24,16,24
5397,25,21,24
5397,40,16,24
5397,41,22,24
5397,46,16,24
5397,47,21,24
5397,50,16,24
