id,name,unidentified_name_id,identified_name_id,item_type,use_type,material,weight,inv_gfx_id,grd_gfx_id,item_desc_id,stackable,max_change_count,dmg_small,dmg_large,min_level,max_level,loc_x,loc_y,map_id,bless,tradable,deletable,sealable,delay_id,delay_time,delay_effect,food_volume,save_at_once,charge_time,expiration_time
40690,未修補的雕像,$3154,$3154,questitem,normal,none,1000,1538,3854,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40691,半成品的雕像,$3152,$3152,questitem,normal,none,1000,1536,3852,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40692,完成的藏寶圖,$3487,$3487,questitem,teleport,paper,10000,479,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40693,遠征隊金甲,$3993,$3993,questitem,normal,orichalcum,0,2062,3963,1844,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40694,遠征隊斗篷,$3996,$3996,questitem,normal,cloth,0,2056,3963,1845,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40695,遠征隊鋼靴,$3995,$3995,questitem,normal,iron,0,2060,3963,1843,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40696,遠征隊的遺物,$3978,$3978,treasure_box,normal,none,0,957,3963,1838,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40697,遠征隊腕甲,$3992,$3992,questitem,normal,leather,0,2054,3963,1841,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40698,遠征隊頭盔,$3994,$3994,questitem,normal,leather,0,2058,3963,1844,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40699,遠征隊弓,$3991,$3991,questitem,normal,wood,0,2052,3963,1840,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40700,銀笛,$3588,$3588,questitem,spawn,silver,1000,43,3963,1533,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40701,小藏寶圖,$3491,$3491,questitem,npc_talk,paper,0,1780,4354,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40702,小袋子,$3568,$3568,treasure_box,normal,leather,0,958,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40703,心靈支配石,$3878,$3878,questitem,normal,gemstone,1000,1936,4993,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40704,死亡尾骨,$3769,$3769,questitem,normal,bone,10000,1974,5031,1740,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40705,死亡巨斧,$3766,$3766,questitem,normal,bone,10000,1956,5017,1737,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40706,死亡戰錘,$3765,$3765,questitem,normal,bone,10000,1972,5029,1736,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40707,死亡首級,$3764,$3764,questitem,normal,bone,10000,1968,5025,1733,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40708,死亡長矛,$3767,$3767,questitem,normal,bone,10000,1971,5028,1738,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40709,死亡之劍,$3768,$3768,questitem,normal,bone,10000,1975,5032,1739,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40710,朋友的袋子,$3589,$3589,questitem,normal,leather,50000,958,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40711,卡得穆斯項練,$3492,$3492,questitem,normal,iron,6000,304,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40712,卡立普的高級袋子,$3184,$3184,questitem,normal,leather,10000,958,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40713,卡立普的袋子,$3052,$3052,questitem,normal,leather,10000,958,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40714,藍尾蜥蜴之皮,$3489,$3489,questitem,normal,leather,0,1782,4356,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40715,皮爾斯的禮物,$2627,$2627,treasure_box,normal,leather,80,958,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40716,爺爺的寶物,$3569,$3569,questitem,normal,gemstone,1000,238,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40717,弄縐的情書,$3787,$3787,questitem,normal,paper,1000,1867,4755,1804,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40718,血石碎片,$3956,$3956,questitem,normal,glass,0,2071,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40719,混沌首級,$3763,$3763,questitem,normal,bone,10000,1991,5042,1732,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40720,黑暗之翼,$3874,$3874,questitem,normal,leather,3000,1932,4989,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40721,巨大南瓜種子,$2066,$2066,event,normal,vegetation,2000,933,2476,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40722,金南瓜,$2069,$2069,treasure_box,normal,vegetation,4000,943,2474,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40723,銀南瓜,$2070,$2070,treasure_box,normal,vegetation,4000,955,2474,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40724,銅南瓜,$2071,$2071,treasure_box,normal,vegetation,4000,937,2474,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40725,南瓜糖果,$2068,$2068,event,poly,vegetation,1000,936,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40726,南瓜種子,$2065,$2065,event,normal,vegetation,0,949,2475,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40727,綠短襪,$2685,$2685,event,normal,cloth,0,1209,3938,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40728,紅短襪,$617,$617,event,normal,cloth,2000,1208,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40729,金襪子,$3205,$3205,event,normal,cloth,2000,1551,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40733,名譽貨幣,$3056,$3056,potion,brave,mithril,0,1480,3681,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40734,信賴貨幣,$3057,$3057,potion,healing,mithril,0,1481,3682,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1000,0,0,1,0,\N
40735,勇氣貨幣,$3059,$3059,potion,magic_healing,mithril,0,1483,3684,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40736,智慧貨幣,$3058,$3058,potion,magic_regeneration,mithril,0,1482,3683,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40737,藏寶箱,$2408,$2408,event,normal,wood,0,998,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40738,銀飛刀,$2516,$2516,sting,normal,silver,30,1146,2980,867,1,0,8,8,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40739,飛刀,$2463,$2463,sting,normal,iron,30,1147,2979,867,1,0,10,10,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40740,重飛刀,$2517,$2517,sting,normal,iron,30,1145,2981,867,1,0,14,14,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40741,奧里哈魯根鍍金骨箭,$3784,$3784,arrow,normal,orichalcum,47,1817,66,0,1,0,4,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40742,古代之箭,$2377,$2377,arrow,normal,silver,47,96,66,0,1,0,5,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40743,箭,$61,$61,arrow,normal,wood,30,7,66,0,1,0,6,5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40744,銀箭,$93,$93,arrow,normal,silver,47,96,66,68,1,0,7,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40745,黃金箭,$3512,$3512,arrow,normal,gold,47,1816,4451,0,1,0,9,9,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40746,米索莉箭,$773,$773,arrow,normal,mithril,47,96,66,0,1,0,10,9,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40747,黑色米索莉箭,$3514,$3514,arrow,normal,blackmithril,63,1818,4453,0,1,0,11,15,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40748,奧里哈魯根箭,$3513,$3513,arrow,normal,orichalcum,47,1817,4452,0,1,0,12,12,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40749,獵犬之牙,$2866,$2866,petitem,none,none,0,1304,3285,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40750,破滅之牙,$2868,$2868,petitem,none,blackmithril,150000,1306,3285,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40751,鬥犬之牙,$2869,$2869,petitem,none,iron,50000,1307,3285,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40752,黃金之牙,$2872,$2872,petitem,none,gold,150000,1312,3285,1070,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40753,龍之牙,$2867,$2867,petitem,none,iron,60000,1305,3285,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40754,不滅之牙,$2870,$2870,petitem,none,none,0,1308,3285,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40755,黑暗之牙,$2865,$2865,petitem,none,none,0,1302,3285,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40756,神之牙,$2871,$2871,petitem,none,orichalcum,150000,1310,3285,1069,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40757,鋼鐵之牙,$2873,$2873,petitem,none,iron,50000,1314,3285,1071,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40758,勝利之牙,$2874,$2874,petitem,none,bone,100000,1315,3285,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40759,寵物祝福盔甲,$2875,$2875,petitem,none,none,0,1293,3277,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40760,寵物光明盔甲,$2880,$2880,petitem,none,none,0,1298,3282,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40761,寵物皮盔甲,$2878,$2878,petitem,none,iron,30000,1296,3280,1058,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40762,寵物骷髏盔甲,$2881,$2881,petitem,none,bone,30000,1300,3283,1061,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40763,寵物鋼鐵盔甲,$2882,$2882,petitem,none,iron,250000,1301,3284,1062,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40764,寵物米索莉盔甲,$2879,$2879,petitem,none,mithril,200000,1297,3281,1059,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40765,寵物十字盔甲,$2877,$2877,petitem,none,iron,180000,1295,3279,1055,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40766,寵物鏈甲,$2876,$2876,petitem,none,steel,450000,1294,3278,1056,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40778,皮帶,$1038,$1038,material,none,leather,20,264,1165,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40779,鋼鐵塊,$1201,$1201,material,none,steel,1,516,1498,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40780,死亡首級,$3764,$3764,questitem,normal,bone,10000,1969,5026,1734,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40781,死亡首級,$3764,$3764,questitem,normal,bone,10000,1970,5027,1735,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40782,暗影神殿3樓鑰匙,$3946,$3946,questitem,teleport,bone,10000,1969,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40783,暗影神殿3樓鑰匙,$3946,$3946,questitem,teleport,bone,10000,1970,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40801,指定傳送(黃昏山脈),指定傳送(黃昏山脈),指定傳送(黃昏山脈),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,34270,33094,4,0,1,1,1,4,1500,0,0,0,0,\N
40802,指定傳送(亞丁城庭園),指定傳送(亞丁城庭園),指定傳送(亞丁城庭園),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,34090,33294,4,0,1,1,1,4,1500,0,0,0,0,\N
40803,指定傳送(鏡子森林),指定傳送(鏡子森林),指定傳送(鏡子森林),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,33709,33307,4,0,1,1,1,4,1500,0,0,0,0,\N
40804,指定傳送(巴拉卡斯棲息地),指定傳送(巴拉卡斯棲息地),指定傳送(巴拉卡斯棲息地),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32723,32796,67,0,1,1,1,4,1500,0,0,0,0,\N
40805,指定傳送(法利昂棲息地),指定傳送(法利昂棲息地),指定傳送(法利昂棲息地),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32769,32833,65,0,1,1,1,4,1500,0,0,0,0,\N
40806,指定傳送(林德拜爾棲息地),指定傳送(林德拜爾棲息地),指定傳送(林德拜爾棲息地),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,34035,33011,4,0,1,1,1,4,1500,0,0,0,0,\N
40807,指定傳送(海音洞穴3F),指定傳送(海音洞穴3F),指定傳送(海音洞穴3F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32727,32808,61,0,1,1,1,4,1500,0,0,0,0,\N
40808,指定傳送(海音洞穴4F),指定傳送(海音洞穴4F),指定傳送(海音洞穴4F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32804,32869,63,0,1,1,1,4,1500,0,0,0,0,\N
40809,指定傳送(火窟),指定傳送(火窟),指定傳送(火窟),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,33660,32465,4,0,1,1,1,4,1500,0,0,0,0,\N
40810,指定傳送(龍之谷入口),指定傳送(龍之谷入口),指定傳送(龍之谷入口),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,33432,32522,4,0,1,1,1,4,1500,0,0,0,0,\N
40811,指定傳送(沙漠),指定傳送(沙漠),指定傳送(沙漠),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32861,33255,4,0,1,1,1,4,1500,0,0,0,0,\N
40812,指定傳送(歐瑞),指定傳送(歐瑞),指定傳送(歐瑞),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,34039,32476,4,0,1,1,1,4,1500,0,0,0,0,\N
40813,指定傳送(遠古戰場),指定傳送(遠古戰場),指定傳送(遠古戰場),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32736,32708,4,0,1,1,1,4,1500,0,0,0,0,\N
40814,指定傳送(食屍地),指定傳送(食屍地),指定傳送(食屍地),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32842,32945,4,0,1,1,1,4,1500,0,0,0,0,\N
40815,指定傳送(風木地監1F),指定傳送(風木地監1F),指定傳送(風木地監1F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32810,32723,23,0,1,1,1,4,1500,0,0,0,0,\N
40816,指定傳送(風木地監2F),指定傳送(風木地監2F),指定傳送(風木地監2F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32809,32812,24,0,1,1,1,4,1500,0,0,0,0,\N
40817,指定傳送(巨蟻洞穴1F),指定傳送(巨蟻洞穴1F),指定傳送(巨蟻洞穴1F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32738,32799,49,0,1,1,1,4,1500,0,0,0,0,\N
40818,指定傳送(巨蟻洞穴2F),指定傳送(巨蟻洞穴2F),指定傳送(巨蟻洞穴2F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32740,32802,50,0,1,1,1,4,1500,0,0,0,0,\N
40819,指定傳送(巨蟻女皇棲息地),指定傳送(巨蟻女皇棲息地),指定傳送(巨蟻女皇棲息地),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32742,32856,543,0,1,1,1,4,1500,0,0,0,0,\N
40820,指定傳送(象牙塔5F),指定傳送(象牙塔5F),指定傳送(象牙塔5F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32772,32805,79,0,1,1,1,4,1500,0,0,0,0,\N
40821,指定傳送(象牙塔6F),指定傳送(象牙塔6F),指定傳送(象牙塔6F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32748,32802,80,0,1,1,1,4,1500,0,0,0,0,\N
40822,指定傳送(象牙塔7F),指定傳送(象牙塔7F),指定傳送(象牙塔7F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32766,32849,81,0,1,1,1,4,1500,0,0,0,0,\N
40823,指定傳送(象牙塔8F),指定傳送(象牙塔8F),指定傳送(象牙塔8F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32742,32798,82,0,1,1,1,4,1500,0,0,0,0,\N
40824,指定傳送(騎士洞穴2F),指定傳送(騎士洞穴2F),指定傳送(騎士洞穴2F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32802,32815,26,0,1,1,1,4,1500,0,0,0,0,\N
40825,指定傳送(騎士洞穴3F),指定傳送(騎士洞穴3F),指定傳送(騎士洞穴3F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32807,32812,27,0,1,1,1,4,1500,0,0,0,0,\N
40826,指定傳送(騎士洞穴4F),指定傳送(騎士洞穴4F),指定傳送(騎士洞穴4F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32799,32798,28,0,1,1,1,4,1500,0,0,0,0,\N
40827,指定傳送(奇岩地監2F),指定傳送(奇岩地監2F),指定傳送(奇岩地監2F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32809,32793,54,0,1,1,1,4,1500,0,0,0,0,\N
40828,指定傳送(奇岩地監3F),指定傳送(奇岩地監3F),指定傳送(奇岩地監3F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32734,32728,55,0,1,1,1,4,1500,0,0,0,0,\N
40829,指定傳送(奇岩地監4F),指定傳送(奇岩地監4F),指定傳送(奇岩地監4F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32770,32730,56,0,1,1,1,4,1500,0,0,0,0,\N
40830,指定傳送(古魯丁地監3F),指定傳送(古魯丁地監3F),指定傳送(古魯丁地監3F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32798,32754,9,0,1,1,1,4,1500,0,0,0,0,\N
40831,指定傳送(古魯丁地監4F),指定傳送(古魯丁地監4F),指定傳送(古魯丁地監4F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32764,32773,10,0,1,1,1,4,1500,0,0,0,0,\N
40832,指定傳送(古魯丁地監5F),指定傳送(古魯丁地監5F),指定傳送(古魯丁地監5F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32729,32724,11,0,1,1,1,4,1500,0,0,0,0,\N
40833,指定傳送(古魯丁地監6F),指定傳送(古魯丁地監6F),指定傳送(古魯丁地監6F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32805,32725,12,0,1,1,1,4,1500,0,0,0,0,\N
40834,指定傳送(古魯丁地監7F),指定傳送(古魯丁地監7F),指定傳送(古魯丁地監7F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32730,32726,13,0,1,1,1,4,1500,0,0,0,0,\N
40835,指定傳送(龍之谷地監1F),指定傳送(龍之谷地監1F),指定傳送(龍之谷地監1F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32740,32777,30,0,1,1,1,4,1500,0,0,0,0,\N
40836,指定傳送(龍之谷地監2F),指定傳送(龍之谷地監2F),指定傳送(龍之谷地監2F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32760,32781,31,0,1,1,1,4,1500,0,0,0,0,\N
40837,指定傳送(龍之谷地監3F),指定傳送(龍之谷地監3F),指定傳送(龍之谷地監3F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32709,32818,32,0,1,1,1,4,1500,0,0,0,0,\N
40838,指定傳送(龍之谷地監4F),指定傳送(龍之谷地監4F),指定傳送(龍之谷地監4F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32669,32869,33,0,1,1,1,4,1500,0,0,0,0,\N
40839,指定傳送(龍之谷地監5F),指定傳送(龍之谷地監5F),指定傳送(龍之谷地監5F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32746,32802,35,0,1,1,1,4,1500,0,0,0,0,\N
40840,指定傳送(龍之谷地監6F),指定傳送(龍之谷地監6F),指定傳送(龍之谷地監6F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32663,32846,36,0,1,1,1,4,1500,0,0,0,0,\N
40841,指定傳送(安塔瑞斯棲息地),指定傳送(安塔瑞斯棲息地),指定傳送(安塔瑞斯棲息地),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32692,32827,37,0,1,1,1,4,1500,0,0,0,0,\N
40842,指定傳送(風木城),指定傳送(風木城),指定傳送(風木城),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32585,33409,4,0,1,1,1,4,1500,0,0,0,0,\N
40843,指定傳送(風木沙漠),指定傳送(風木沙漠),指定傳送(風木沙漠),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32763,33349,4,0,1,1,1,4,1500,0,0,0,0,\N
40844,指定傳送(布魯迪卡洞穴),指定傳送(布魯迪卡洞穴),指定傳送(布魯迪卡洞穴),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32739,32801,305,0,1,1,1,4,1500,0,0,0,0,\N
40845,指定傳送(沉默洞穴),指定傳送(沉默洞穴),指定傳送(沉默洞穴),scroll,normal,paper,630,551,22,1356,1,0,0,0,0,0,32851,32904,304,0,1,1,1,4,1500,0,0,0,0,\N
40846,指定傳送(拉斯塔巴德地下洞穴1F),指定傳送(拉斯塔巴德地下洞穴1F),指定傳送(拉斯塔巴德地下洞穴1F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32761,32822,307,0,1,1,1,4,1500,0,0,0,0,\N
40847,指定傳送(拉斯塔巴德地下洞穴2F),指定傳送(拉斯塔巴德地下洞穴2F),指定傳送(拉斯塔巴德地下洞穴2F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32750,32824,308,0,1,1,1,4,1500,0,0,0,0,\N
40848,指定傳送(拉斯塔巴德地下洞穴3F),指定傳送(拉斯塔巴德地下洞穴3F),指定傳送(拉斯塔巴德地下洞穴3F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32757,32836,309,0,1,1,1,4,1500,0,0,0,0,\N
40849,指定傳送(古代人空間1F),指定傳送(古代人空間1F),指定傳送(古代人空間1F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32730,32860,2000,0,1,1,1,4,1500,0,0,0,0,\N
40850,指定傳送(古代人空間2F),指定傳送(古代人空間2F),指定傳送(古代人空間2F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32731,32800,2001,0,1,1,1,4,1500,0,0,0,0,\N
40851,指定傳送(古代人空間4F),指定傳送(古代人空間4F),指定傳送(古代人空間4F),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32736,32811,2003,0,1,1,1,4,1500,0,0,0,0,\N
40852,指定傳送(歐姆地監),指定傳送(歐姆地監),指定傳送(歐姆地監),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32737,32900,310,0,1,1,1,4,1500,0,0,0,0,\N
40853,大洞穴移動卷軸,大洞穴移動卷軸,大洞穴移動卷軸,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32572,32663,400,0,1,1,1,4,1500,0,0,0,0,\N
40854,指定傳送(魔族神殿),指定傳送(魔族神殿),指定傳送(魔族神殿),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32929,32995,410,0,1,1,1,4,1500,0,0,0,0,\N
40855,指定傳送(精靈墓穴),指定傳送(精靈墓穴),指定傳送(精靈墓穴),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32922,32812,430,0,1,1,1,4,1500,0,0,0,0,\N
40856,指定傳送(海賊島),指定傳送(海賊島),指定傳送(海賊島),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32422,33074,440,0,1,1,1,4,1500,0,0,0,0,\N
40857,指定傳送(拉斯塔巴德正門),指定傳送(拉斯塔巴德正門),指定傳送(拉斯塔巴德正門),scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32658,32853,450,0,1,1,1,4,1500,0,0,0,0,\N
40858,酒,酒,酒,potion,normal,glass,8000,82,47,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40859,魔法卷軸 (初級治癒術),$1487 $1436,$1487 $1436,spellscroll,spell_buff,paper,630,863,22,0,1,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,\N
40860,魔法卷軸 (日光術),$1487 $1437,$1487 $1437,spellscroll,normal,paper,630,863,22,0,1,0,0,0,0,0,0,0,0,0,1,1,1,5,3600,0,0,0,0,\N
40861,魔法卷軸 (保護罩),$1487 $1438,$1487 $1438,spellscroll,normal,paper,630,863,22,0,1,0,0,0,0,0,0,0,0,0,1,1,1,5,1800,0,0,0,0,\N
40862,魔法卷軸 (光箭),$1487 $1439,$1487 $1439,spellscroll,spell_long,paper,630,863,22,0,1,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,\N
40863,魔法卷軸 (指定傳送),$1487 $1440,$1487 $1440,spellscroll,ntele,paper,630,863,22,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4,1500,0,0,0,0,\N
40864,魔法卷軸 (冰箭),$1487 $1966,$1487 $1966,spellscroll,spell_long,paper,630,863,22,0,1,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,\N
40865,魔法卷軸 (風刃),$1487 $1967,$1487 $1967,spellscroll,spell_long,paper,630,863,22,0,1,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,\N
40866,魔法卷軸 (神聖武器),$1487 $1977,$1487 $1977,spellscroll,spell_buff,paper,630,863,22,0,1,0,0,0,0,0,0,0,0,0,1,1,1,5,1200,0,0,0,0,\N
40867,魔法卷軸 (解毒術),$1487 $1441,$1487 $1441,spellscroll,spell_buff,paper,630,863,22,0,1,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,\N
40868,魔法卷軸 (寒冷戰慄),$1487 $1442,$1487 $1442,spellscroll,spell_short,paper,630,863,22,0,1,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,0,\N
