id,npc_id,note,group_id,count,loc_x,loc_y,random_x,random_y,loc_x1,loc_y1,loc_x2,loc_y2,heading,min_respawn_delay,max_respawn_delay,map_id,respawn_screen,movement_distance,rest,near_spawn
9323,45189,變形怪,0,1,33740,33346,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9325,45190,巨大兵蟻,0,1,32770,33170,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9327,45190,巨大兵蟻,0,1,32755,33175,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9329,45190,巨大兵蟻,0,1,32833,33257,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9331,45190,巨大兵蟻,0,1,32889,33312,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9333,45190,巨大兵蟻,0,1,32815,33273,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9335,45190,巨大兵蟻,0,1,32705,33181,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9337,45190,巨大兵蟻,0,1,32834,33194,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9339,45190,巨大兵蟻,0,1,32792,33158,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9341,45190,巨大兵蟻,0,1,32765,33134,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9343,45190,巨大兵蟻,0,1,32758,33102,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9345,45190,巨大兵蟻,0,1,32814,33151,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9347,45190,巨大兵蟻,0,1,32889,33218,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9349,45190,巨大兵蟻,0,1,32887,33130,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9351,45190,巨大兵蟻,0,1,32848,33090,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9353,45190,巨大兵蟻,0,1,32805,33065,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9355,45190,巨大兵蟻,0,1,32820,33105,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9357,45190,巨大兵蟻,0,1,32856,33159,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9359,45190,巨大兵蟻,0,1,32884,33200,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9361,45190,巨大兵蟻,0,1,32883,33278,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9363,45190,巨大兵蟻,0,1,32890,33168,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9365,45190,巨大兵蟻,0,1,32797,33101,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9367,45190,巨大兵蟻,0,1,32822,33133,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9369,45190,巨大兵蟻,0,1,32832,33276,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9371,45190,巨大兵蟻,0,1,32743,33187,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9373,45190,巨大兵蟻,0,1,32977,33311,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9375,45190,巨大兵蟻,0,1,32910,33312,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9377,45190,巨大兵蟻,0,1,32873,33346,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9379,45190,巨大兵蟻,0,1,32797,33282,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9617,45190,巨大兵蟻,0,1,32912,33126,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9619,45190,巨大兵蟻,0,1,32971,33177,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9621,45190,巨大兵蟻,0,1,32902,33206,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9623,45190,巨大兵蟻,0,1,33011,33248,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9625,45190,巨大兵蟻,0,1,32941,33274,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9661,45194,強盜頭目,0,1,33807,32688,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9663,45194,強盜頭目,0,1,33860,32743,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9665,45194,強盜頭目,0,1,33873,32741,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9667,45194,強盜頭目,0,1,33768,32696,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9669,45194,強盜頭目,0,1,33843,32789,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9671,45194,強盜頭目,0,1,33848,32715,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9673,45194,強盜頭目,0,1,33852,32801,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9675,45194,強盜頭目,0,1,33882,32733,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9677,45194,強盜頭目,0,1,33825,32697,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9679,45194,強盜頭目,0,1,33811,32733,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9681,45196,鱷魚,0,1,32861,32888,3,3,0,0,0,0,0,60,120,70,0,0,0,0
9683,45196,鱷魚,0,1,32894,32936,3,3,0,0,0,0,0,60,120,70,0,0,0,0
9685,45196,鱷魚,0,1,32883,32890,3,3,0,0,0,0,0,60,120,70,0,0,0,0
9687,45196,鱷魚,0,1,32909,32865,3,3,0,0,0,0,0,60,120,70,0,0,0,0
9689,45196,鱷魚,0,1,32884,32833,3,3,0,0,0,0,0,60,120,70,0,0,0,0
9691,45196,鱷魚,0,1,32941,32818,3,3,0,0,0,0,0,60,120,70,0,0,0,0
9693,45196,鱷魚,0,1,32898,32813,3,3,0,0,0,0,0,60,120,70,0,0,0,0
9695,45196,鱷魚,0,1,32869,32975,3,3,0,0,0,0,0,60,120,70,0,0,0,0
9697,45196,鱷魚,0,1,32847,32963,3,3,0,0,0,0,0,60,120,70,0,0,0,0
9699,45196,鱷魚,0,1,32871,32977,3,3,0,0,0,0,0,60,120,70,0,0,0,0
9701,45196,鱷魚,0,1,32875,32859,3,3,0,0,0,0,0,60,120,70,0,0,0,0
9703,45196,鱷魚,0,1,32858,32987,3,3,0,0,0,0,0,60,120,70,0,0,0,0
9707,45197,狂野之魔,0,1,32540,32842,6,6,0,0,0,0,0,60,120,440,0,0,0,0
9709,45197,狂野之魔,0,1,32577,32835,6,6,0,0,0,0,0,60,120,440,0,0,0,0
9711,45197,狂野之魔,0,1,32549,32897,6,6,0,0,0,0,0,60,120,440,0,0,0,0
9713,45197,狂野之魔,0,1,32529,32926,6,6,0,0,0,0,0,60,120,440,0,0,0,0
9715,45197,狂野之魔,0,1,32512,32935,6,6,0,0,0,0,0,60,120,440,0,0,0,0
9717,45197,狂野之魔,0,1,32506,32970,6,6,0,0,0,0,0,60,120,440,0,0,0,0
9719,45197,狂野之魔,0,1,32533,32977,6,6,0,0,0,0,0,60,120,440,0,0,0,0
9721,45197,狂野之魔,0,1,32566,32976,6,6,0,0,0,0,0,60,120,440,0,0,0,0
9723,45197,狂野之魔,0,1,32610,32978,6,6,0,0,0,0,0,60,120,440,0,0,0,0
9725,45197,狂野之魔,0,1,32633,32962,6,6,0,0,0,0,0,60,120,440,0,0,0,0
9727,45197,狂野之魔,0,1,32679,32937,6,6,0,0,0,0,0,60,120,440,0,0,0,0
9729,45197,狂野之魔,0,1,32703,32867,6,6,0,0,0,0,0,60,120,440,0,0,0,0
9731,45197,狂野之魔,0,1,32689,32824,6,6,0,0,0,0,0,60,120,440,0,0,0,0
9733,45197,狂野之魔,0,1,32650,32839,6,6,0,0,0,0,0,60,120,440,0,0,0,0
9735,45197,狂野之魔,0,1,32627,32827,6,6,0,0,0,0,0,60,120,440,0,0,0,0
9737,45197,狂野之魔,0,1,32680,33021,6,6,0,0,0,0,0,60,120,440,0,0,0,0
9739,45197,狂野之魔,0,1,32683,33073,6,6,0,0,0,0,0,60,120,440,0,0,0,0
9741,45197,狂野之魔,0,1,32679,33111,6,6,0,0,0,0,0,60,120,440,0,0,0,0
9743,45197,狂野之魔,0,1,32685,33157,6,6,0,0,0,0,0,60,120,440,0,0,0,0
9745,45197,狂野之魔,0,1,32679,33193,6,6,0,0,0,0,0,60,120,440,0,0,0,0
9747,45197,狂野之魔,0,1,32609,33169,6,6,0,0,0,0,0,60,120,440,0,0,0,0
9749,45197,狂野之魔,0,1,32539,33151,6,6,0,0,0,0,0,60,120,440,0,0,0,0
9751,45197,狂野之魔,0,1,32479,33152,6,6,0,0,0,0,0,60,120,440,0,0,0,0
9753,45197,狂野之魔,0,1,32431,33139,6,6,0,0,0,0,0,60,120,440,0,0,0,0
9755,45203,火蜥蜴,0,1,33739,32282,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9757,45203,火蜥蜴,0,1,33731,32324,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9759,45203,火蜥蜴,0,1,33731,32246,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9761,45203,火蜥蜴,0,1,33707,32253,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9763,45203,火蜥蜴,0,1,33699,32290,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9765,45203,火蜥蜴,0,1,33661,32256,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9767,45203,火蜥蜴,0,1,33686,32237,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9769,45203,火蜥蜴,0,1,33656,32315,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9771,45203,火蜥蜴,0,1,33638,32326,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9773,45206,火炎蛋,9,1,33680,32419,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9775,45206,火炎蛋,0,1,33621,32388,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9777,45206,火炎蛋,0,1,33607,32421,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9779,45206,火炎蛋,0,1,33637,32381,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9781,45206,火炎蛋,0,1,33574,32416,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9783,45206,火炎蛋,0,1,33524,32376,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9785,45206,火炎蛋,0,1,33520,32292,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9787,45206,火炎蛋,0,1,33561,32344,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9789,45206,火炎蛋,0,1,33577,32382,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9791,45206,火炎蛋,9,1,33566,32264,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9793,45206,火炎蛋,0,1,33591,32290,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9795,45206,火炎蛋,0,1,33618,32282,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9797,45206,火炎蛋,0,1,33599,32227,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9799,45206,火炎蛋,0,1,33668,32269,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9801,45206,火炎蛋,9,1,33690,32288,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9803,45206,火炎蛋,0,1,33708,32260,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9805,45206,火炎蛋,0,1,33744,32286,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9807,45206,火炎蛋,0,1,33762,32312,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9809,45206,火炎蛋,0,1,33723,32331,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9811,45206,火炎蛋,0,1,33747,32286,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9813,45206,火炎蛋,0,1,33734,32387,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9815,45206,火炎蛋,9,1,33766,32393,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9817,45206,火炎蛋,0,1,33691,32394,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9819,45206,火炎蛋,0,1,33647,32347,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9821,45206,火炎蛋,0,1,33690,32367,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9823,45206,火炎蛋,9,1,33643,32304,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9825,45206,火炎蛋,0,1,33688,32331,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9843,45207,冰人,0,1,34277,32397,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9845,45207,冰人,0,1,34240,32392,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9847,45207,冰人,0,1,34253,32365,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9849,45207,冰人,0,1,34227,32377,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9851,45207,冰人,0,1,34233,32399,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9853,45207,冰人,0,1,34226,32400,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9855,45207,冰人,0,1,34220,32279,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9857,45207,冰人,0,1,34208,32249,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9859,45207,冰人,0,1,34254,32231,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9861,45207,冰人,0,1,34277,32206,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9863,45207,冰人,0,1,34251,32208,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9865,45207,冰人,0,1,34231,32205,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9867,45207,冰人,0,1,34237,32228,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9869,45207,冰人,0,1,34189,32220,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9871,45207,冰人,0,1,34274,32355,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9873,45207,冰人,0,1,34174,32200,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9875,45207,冰人,0,1,34133,32247,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9877,45207,冰人,0,1,34190,32188,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9917,45213,卡司特,0,1,32561,32370,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9919,45213,卡司特,0,1,32549,32308,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9939,45215,長者,7,1,32941,32757,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9943,45215,長者,7,1,32898,32812,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9945,45215,長者,7,1,32895,32844,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9951,45216,艾爾摩士兵,0,1,34030,32392,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9953,45216,艾爾摩士兵,0,1,34113,32456,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9955,45216,艾爾摩士兵,0,1,34093,32540,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9957,45216,艾爾摩士兵,0,1,34034,32567,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9959,45216,艾爾摩士兵,0,1,33999,32533,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9961,45216,艾爾摩士兵,0,1,33998,32490,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9963,45216,艾爾摩士兵,0,1,34029,32409,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9965,45216,艾爾摩士兵,0,1,34053,32434,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9967,45216,艾爾摩士兵,0,1,34076,32506,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9969,45216,艾爾摩士兵,0,1,34028,32466,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9971,45216,艾爾摩士兵,0,1,34001,32471,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9973,45216,艾爾摩士兵,0,1,34019,32525,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9975,45216,艾爾摩士兵,0,1,34158,32598,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9977,45216,艾爾摩士兵,0,1,34157,32509,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9979,45216,艾爾摩士兵,0,1,34085,32411,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9981,45216,艾爾摩士兵,0,1,33951,32432,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9983,45216,艾爾摩士兵,0,1,33955,32476,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9985,45216,艾爾摩士兵,0,1,33941,32479,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9987,45216,艾爾摩士兵,0,1,34171,32509,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9989,45216,艾爾摩士兵,0,1,34119,32361,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9991,45216,艾爾摩士兵,0,1,34174,32423,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9993,45216,艾爾摩士兵,0,1,34159,32442,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9995,45216,艾爾摩士兵,0,1,34095,32320,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9997,45216,艾爾摩士兵,0,1,34143,32337,10,10,0,0,0,0,0,60,120,4,0,100,0,0
9999,45216,艾爾摩士兵,0,1,34180,32373,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10001,45216,艾爾摩士兵,0,1,34164,32306,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10003,45216,艾爾摩士兵,0,1,34083,32479,3,3,0,0,0,0,0,60,120,4,0,100,0,0
10005,45216,艾爾摩士兵,0,1,34100,32458,3,3,0,0,0,0,0,60,120,4,0,100,0,0
10007,45216,艾爾摩士兵,0,1,34064,32394,3,3,0,0,0,0,0,60,120,4,0,100,0,0
10009,45216,艾爾摩士兵,0,1,34102,32444,3,3,0,0,0,0,0,60,120,4,0,100,0,0
10011,45217,高等蜥蜴人,0,1,32792,32748,2,2,0,0,0,0,0,60,120,441,0,0,0,0
10013,45217,高等蜥蜴人,0,1,32798,32773,2,2,0,0,0,0,0,60,120,441,0,0,0,0
10015,45217,高等蜥蜴人,0,1,32771,32778,2,2,0,0,0,0,0,60,120,441,0,0,0,0
10017,45217,高等蜥蜴人,0,1,32738,32801,2,2,0,0,0,0,0,60,120,441,0,0,0,0
10019,45217,高等蜥蜴人,0,1,32725,32784,2,2,0,0,0,0,0,60,120,441,0,0,0,0
10021,45217,高等蜥蜴人,0,1,32705,32808,2,2,0,0,0,0,0,60,120,441,0,0,0,0
10023,45217,高等蜥蜴人,0,1,32692,32798,2,2,0,0,0,0,0,60,120,441,0,0,0,0
10025,45217,高等蜥蜴人,0,1,32668,32765,2,2,0,0,0,0,0,60,120,441,0,0,0,0
10027,45217,高等蜥蜴人,0,1,32710,32782,2,2,0,0,0,0,0,60,120,441,0,0,0,0
10029,45217,高等蜥蜴人,0,1,32762,32835,2,2,0,0,0,0,0,60,120,441,0,0,0,0
10031,45217,高等蜥蜴人,0,1,32769,32859,2,2,0,0,0,0,0,60,120,441,0,0,0,0
10033,45217,高等蜥蜴人,0,1,32713,32864,2,2,0,0,0,0,0,60,120,441,0,0,0,0
10035,45217,高等蜥蜴人,0,1,32715,32863,2,2,0,0,0,0,0,60,120,441,0,0,0,0
10037,45217,高等蜥蜴人,0,1,32825,32746,2,2,0,0,0,0,0,60,120,442,0,0,0,0
10039,45217,高等蜥蜴人,0,1,32854,32758,2,2,0,0,0,0,0,60,120,442,0,0,0,0
10041,45217,高等蜥蜴人,0,1,32818,32773,2,2,0,0,0,0,0,60,120,442,0,0,0,0
10043,45217,高等蜥蜴人,0,1,32760,32793,2,2,0,0,0,0,0,60,120,442,0,0,0,0
10045,45217,高等蜥蜴人,0,1,32737,32848,2,2,0,0,0,0,0,60,120,442,0,0,0,0
10047,45217,高等蜥蜴人,0,1,32826,32817,2,2,0,0,0,0,0,60,120,442,0,0,0,0
10049,45217,高等蜥蜴人,0,1,32685,32891,6,6,0,0,0,0,0,60,120,440,0,0,0,0
10051,45217,高等蜥蜴人,0,1,32655,32897,6,6,0,0,0,0,0,60,120,440,0,0,0,0
10053,45217,高等蜥蜴人,0,1,32680,32926,6,6,0,0,0,0,0,60,120,440,0,0,0,0
10055,45217,高等蜥蜴人,0,1,32670,32956,6,6,0,0,0,0,0,60,120,440,0,0,0,0
10057,45217,高等蜥蜴人,0,1,32672,32982,6,6,0,0,0,0,0,60,120,440,0,0,0,0
10059,45217,高等蜥蜴人,0,1,32680,33019,6,6,0,0,0,0,0,60,120,440,0,0,0,0
10061,45217,高等蜥蜴人,0,1,32693,33047,6,6,0,0,0,0,0,60,120,440,0,0,0,0
10063,45217,高等蜥蜴人,0,1,32680,33074,6,6,0,0,0,0,0,60,120,440,0,0,0,0
10065,45217,高等蜥蜴人,0,1,32676,33119,6,6,0,0,0,0,0,60,120,440,0,0,0,0
10067,45217,高等蜥蜴人,0,1,32636,33091,6,6,0,0,0,0,0,60,120,440,0,0,0,0
10069,45217,高等蜥蜴人,0,1,32618,33112,6,6,0,0,0,0,0,60,120,440,0,0,0,0
10071,45217,高等蜥蜴人,0,1,32601,33145,6,6,0,0,0,0,0,60,120,440,0,0,0,0
10073,45217,高等蜥蜴人,0,1,32584,33151,6,6,0,0,0,0,0,60,120,440,0,0,0,0
10075,45217,高等蜥蜴人,0,1,32603,33176,6,6,0,0,0,0,0,60,120,440,0,0,0,0
10077,45217,高等蜥蜴人,0,1,32620,33195,6,6,0,0,0,0,0,60,120,440,0,0,0,0
10221,45222,蛇女,0,1,33520,33307,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10223,45222,蛇女,0,1,33508,33307,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10225,45222,蛇女,0,1,33483,33265,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10227,45222,蛇女,0,1,33428,33333,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10229,45222,蛇女,0,1,33437,33285,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10231,45222,蛇女,0,1,33391,33369,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10233,45222,蛇女,0,1,33367,33450,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10235,45222,蛇女,0,1,33337,33378,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10237,45222,蛇女,0,1,33395,33335,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10239,45222,蛇女,0,1,33434,33383,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10241,45222,蛇女,0,1,33451,33383,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10243,45222,蛇女,0,1,33385,33305,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10245,45222,蛇女,0,1,33305,33269,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10247,45222,蛇女,0,1,33293,33336,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10249,45222,蛇女,0,1,33318,33324,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10251,45222,蛇女,0,1,33385,33230,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10253,45222,蛇女,0,1,33448,33237,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10255,45222,蛇女,0,1,33323,33210,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10257,45222,蛇女,0,1,33315,33188,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10259,45222,蛇女,0,1,33319,33175,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10261,45222,蛇女,0,1,33366,33319,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10263,45222,蛇女,0,1,33393,33212,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10265,45222,蛇女,0,1,33424,33265,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10267,45222,蛇女,0,1,33513,33153,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10269,45222,蛇女,0,1,33458,33151,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10271,45222,蛇女,0,1,33406,33119,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10273,45222,蛇女,0,1,33492,33108,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10275,45222,蛇女,0,1,33560,33133,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10277,45222,蛇女,0,1,33559,33103,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10327,45222,蛇女,0,1,33998,32761,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10329,45222,蛇女,0,1,33992,32782,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10331,45222,蛇女,0,1,33959,32775,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10333,45222,蛇女,0,1,33942,32755,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10335,45222,蛇女,0,1,33908,32737,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10337,45222,蛇女,0,1,33925,32763,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10339,45222,蛇女,0,1,33898,32770,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10341,45222,蛇女,0,1,33951,32801,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10343,45222,蛇女,0,1,33989,32817,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10345,45222,蛇女,0,1,33257,33422,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10347,45222,蛇女,0,1,33275,33405,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10349,45222,蛇女,0,1,33248,33394,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10351,45222,蛇女,0,1,33264,33379,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10353,45222,蛇女,0,1,33226,33339,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10355,45222,蛇女,0,1,33233,33315,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10357,45222,蛇女,0,1,33233,33298,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10359,45222,蛇女,0,1,33217,33269,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10361,45222,蛇女,0,1,33232,33262,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10363,45222,蛇女,0,1,33221,33227,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10365,45222,蛇女,0,1,33228,33243,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10367,45222,蛇女,0,1,33232,33211,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10369,45222,蛇女,0,1,33233,33185,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10371,45222,蛇女,0,1,33219,33154,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10373,45222,蛇女,0,1,33214,33185,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10375,45222,蛇女,0,1,33194,33164,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10377,45222,蛇女,0,1,33218,33187,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10383,45223,食人妖精,0,1,32899,32644,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10385,45223,食人妖精,0,1,32886,32624,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10387,45223,食人妖精,0,1,32884,32614,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10389,45223,食人妖精,0,1,32890,32672,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10391,45223,食人妖精,0,1,32884,32687,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10393,45223,食人妖精,0,1,32912,32641,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10395,45223,食人妖精,0,1,32920,32679,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10397,45223,食人妖精,0,1,32865,32624,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10399,45223,食人妖精,0,1,32856,32667,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10401,45223,食人妖精,0,1,32866,32710,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10403,45223,食人妖精,0,1,32905,32708,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10809,45224,艾爾摩法師,0,1,34047,32340,10,10,0,0,0,0,0,60,120,4,0,100,0,0
10811,45224,艾爾摩法師,0,1,34090,32386,10,10,0,0,0,0,0,60,120,4,0,100,0,0
