npc_id,item_id,note,min,max,chance
45469,40010,治癒藥水,1,1,300000
45469,40011,強力治癒藥水,1,1,100000
45469,40012,終極治癒藥水,1,1,100000
45469,40013,自我加速藥水,1,1,100000
45469,40014,勇敢藥水,1,1,10000
45469,40015,藍色藥水,1,1,10000
45469,40016,慎重藥水,1,1,10000
45469,40017,翡翠藥水,1,1,50000
45469,40018,強化 綠色藥水,1,1,10000
45469,40019,濃縮體力恢復劑,1,1,10000
45469,40020,濃縮強力體力恢復劑,1,1,10000
45469,40021,濃縮終極體力恢復劑,1,1,10000
45469,40068,精靈餅乾,1,1,10000
45469,40089,復活卷軸,1,1,10000
45469,40090,空的魔法卷軸(等級1),1,1,10000
45469,40091,空的魔法卷軸(等級2),1,1,10000
45469,40092,空的魔法卷軸(等級3),1,1,10000
45469,40093,空的魔法卷軸(等級4),1,1,10000
45469,40094,空的魔法卷軸(等級5),1,1,10000
45469,40119,解除咀咒的卷軸,1,1,10000
45469,40126,鑑定卷軸,1,1,10000
45469,40306,伊娃之石,1,1,10000
45469,40317,磨刀石,1,1,10000
45470,20140,被遺忘的皮盔甲,1,1,10000
45470,20303,抗魔戒指,1,1,10000
45470,40007,烏木魔杖,1,1,1000
45470,40010,治癒藥水,1,1,300000
45470,40011,強力治癒藥水,1,1,100000
45470,40012,終極治癒藥水,1,1,100000
45470,40013,自我加速藥水,1,1,100000
45470,40014,勇敢藥水,1,1,10000
45470,40015,藍色藥水,1,1,10000
45470,40016,慎重藥水,1,1,10000
45470,40017,翡翠藥水,1,1,50000
45470,40018,強化 綠色藥水,1,1,10000
45470,40019,濃縮體力恢復劑,1,1,10000
45470,40020,濃縮強力體力恢復劑,1,1,10000
45470,40021,濃縮終極體力恢復劑,1,1,10000
45470,40068,精靈餅乾,1,1,10000
45470,40089,復活卷軸,1,1,10000
45470,40090,空的魔法卷軸(等級1),1,1,10000
45470,40091,空的魔法卷軸(等級2),1,1,10000
45470,40092,空的魔法卷軸(等級3),1,1,10000
45470,40093,空的魔法卷軸(等級4),1,1,10000
45470,40094,空的魔法卷軸(等級5),1,1,10000
45470,40119,解除咀咒的卷軸,1,1,10000
45470,40126,鑑定卷軸,1,1,10000
45470,40304,馬普勒之石,1,1,10000
45471,125,巫術魔法杖,1,1,1000
45471,40014,勇敢藥水,1,1,100000
45471,40049,品質紅寶石,1,1,10000
45471,40106,傲慢之塔移動卷軸(31F),1,1,10000
45471,40203,魔法書(火牢),1,1,10000
45471,40213,魔法書(聖結界),1,1,1000
45471,40278,黑暗精靈水晶(會心一擊),1,1,10000
45471,40305,帕格里奧之石,1,1,10000
45471,41150,精靈水晶(能量激發),1,1,10000
45471,49134,記憶水晶(疼痛的歡愉),1,1,1000
45471,140100,瞬間移動卷軸,1,1,100000
45472,83,狄亞得雙刀,1,1,5000
45472,20105,拉斯塔巴德鏈甲,1,1,5000
45472,40013,自我加速藥水,1,1,100000
45472,40014,勇敢藥水,1,1,100000
45472,40016,慎重藥水,1,1,50000
45472,40074,對盔甲施法的卷軸,1,1,10000
45472,40087,對武器施法的卷軸,1,1,10000
45472,40100,瞬間移動卷軸,1,1,100000
45472,40119,解除咀咒的卷軸,1,1,100000
45472,40193,魔法書(祝福魔法武器),1,1,10000
45472,40197,魔法書(神聖疾走),1,1,5000
45472,40267,黑暗精靈水晶(影之防護),1,1,10000
45472,40271,黑暗精靈水晶(燃燒鬥志),1,1,10000
45472,40273,黑暗精靈水晶(毒性抵抗),1,1,10000
45472,40274,黑暗精靈水晶(敏捷提升),1,1,10000
45472,40275,黑暗精靈水晶(雙重破壞),1,1,10000
45472,40277,黑暗精靈水晶(暗影之牙),1,1,10000
45472,40432,狄亞得卷軸碎片,1,1,50000
45472,40444,黑色米索莉原石,1,1,10000
45472,40524,黑色血痕,1,1,10000
45472,49160,丹特斯的召書,1,1,100000
45473,20025,巴土瑟之帽,1,1,300
45473,20063,保護者斗篷,1,1,10000
45473,20205,長靴,1,1,5000
45473,20266,智力項鍊,1,1,5000
45473,20284,召喚控制戒指,1,1,7000
45473,40006,松木魔杖,1,1,500
45473,40008,楓木魔杖,1,1,5000
45473,40013,自我加速藥水,1,1,300000
45473,40015,藍色藥水,1,1,300000
45473,40018,強化 綠色藥水,1,1,300000
45473,40047,綠寶石,1,1,50000
45473,40051,品質綠寶石,1,1,10000
45473,40055,高品質綠寶石,1,1,10000
45473,40093,空的魔法卷軸(等級4),1,1,300000
45473,40119,解除咀咒的卷軸,1,1,300000
45473,40175,魔法書(魔法屏障),1,1,50000
45473,40177,魔法書(岩牢),1,1,50000
45473,40178,魔法書(木乃伊的詛咒),1,1,50000
45473,40189,魔法書(魔法相消術),1,1,50000
45473,40190,魔法書(地裂術),1,1,50000
45473,40207,魔法書(震裂術),1,1,50000
45473,40235,精靈水晶(淨化精神),1,1,50000
45473,40242,精靈水晶(魔法消除),1,1,50000
45473,40248,精靈水晶(地面障礙),1,1,10000
45473,40250,精靈水晶(大地的祝福),1,1,50000
45473,40617,水晶球,1,1,5000
45473,140074,對盔甲施法的卷軸,1,1,10000
45473,140087,對武器施法的卷軸,1,1,10000
45473,140100,瞬間移動卷軸,1,1,300000
45476,40167,古老皮袋,1,1,100000
45476,40168,古老絲袋,1,1,100000
45476,40415,遺物袋子,1,1,100000
45477,20142,被遺忘的鱗甲,1,1,10000
45477,20321,多羅皮帶,1,1,10000
45477,40010,治癒藥水,1,1,300000
45477,40011,強力治癒藥水,1,1,100000
45477,40012,終極治癒藥水,1,1,100000
45477,40013,自我加速藥水,1,1,100000
45477,40014,勇敢藥水,1,1,10000
45477,40015,藍色藥水,1,1,10000
45477,40016,慎重藥水,1,1,10000
45477,40017,翡翠藥水,1,1,50000
45477,40018,強化 綠色藥水,1,1,10000
45477,40019,濃縮體力恢復劑,1,1,10000
45477,40020,濃縮強力體力恢復劑,1,1,10000
45477,40021,濃縮終極體力恢復劑,1,1,10000
45477,40068,精靈餅乾,1,1,10000
45477,40089,復活卷軸,1,1,10000
45477,40090,空的魔法卷軸(等級1),1,1,10000
45477,40091,空的魔法卷軸(等級2),1,1,10000
45477,40092,空的魔法卷軸(等級3),1,1,10000
45477,40093,空的魔法卷軸(等級4),1,1,10000
45477,40094,空的魔法卷軸(等級5),1,1,10000
45477,40119,解除咀咒的卷軸,1,1,10000
45477,40126,鑑定卷軸,1,1,10000
45477,40304,馬普勒之石,1,1,10000
45479,20187,力量手套,1,1,1000
45479,20300,地靈戒指,1,1,1000
45479,40014,勇敢藥水,1,1,50000
45479,40015,藍色藥水,1,1,50000
45479,40016,慎重藥水,1,1,50000
45479,40108,傲慢之塔移動卷軸(51F),1,1,10000
45479,40119,解除咀咒的卷軸,1,1,300000
45479,40252,精靈水晶(體能激發),1,1,10000
45479,40277,黑暗精靈水晶(暗影之牙),1,1,10000
45479,40304,馬普勒之石,1,1,10000
45479,40408,金屬塊,1,1,100000
45479,40496,粗糙的米索莉塊,1,1,100000
45479,40899,鋼鐵原石,1,1,10000
45479,49130,記憶水晶(幻覺：鑽石高崙),1,1,2000
45480,20264,力量項鍊,1,1,1000
45480,20281,變形控制戒指,1,1,1000
45480,20284,召喚控制戒指,1,1,3000
45480,40006,松木魔杖,1,1,1000
45480,40008,楓木魔杖,1,1,10000
45480,40013,自我加速藥水,1,1,300000
45480,40018,強化 綠色藥水,1,1,100000
45480,40093,空的魔法卷軸(等級4),1,1,100000
45480,40108,傲慢之塔移動卷軸(51F),1,1,10000
45480,40119,解除咀咒的卷軸,1,1,300000
45480,40278,黑暗精靈水晶(會心一擊),1,1,10000
45480,140074,對盔甲施法的卷軸,1,1,5000
45480,140087,對武器施法的卷軸,1,1,5000
45480,140100,瞬間移動卷軸,1,1,300000
45481,2,骰子匕首,1,1,1000
45481,20099,惡魔盔甲,1,1,1000
45481,20264,力量項鍊,1,1,1000
45481,20266,智力項鍊,1,1,1000
45481,20304,火靈戒指,1,1,1000
45481,40013,自我加速藥水,1,1,300000
45481,40015,藍色藥水,1,1,100000
45481,40018,強化 綠色藥水,1,1,50000
45481,40074,對盔甲施法的卷軸,1,1,10000
45481,40087,對武器施法的卷軸,1,1,10000
45481,40089,復活卷軸,1,1,100000
45481,40093,空的魔法卷軸(等級4),1,1,10000
45481,40094,空的魔法卷軸(等級5),1,1,10000
45481,40106,傲慢之塔移動卷軸(31F),1,1,10000
45481,40203,魔法書(火牢),1,1,10000
45481,40242,精靈水晶(魔法消除),1,1,10000
45481,40278,黑暗精靈水晶(會心一擊),1,1,10000
45481,49159,調職命令書,1,1,300000
45481,140089,復活卷軸,1,1,50000
45482,40015,藍色藥水,1,3,50000
45482,40443,黑色米索莉,1,1,5000
45482,40444,黑色米索莉原石,1,1,50000
45482,40524,黑色血痕,1,1,10000
45482,40718,血石碎片,1,1,50000
45482,49164,間諜報告書,1,1,50000
45483,40013,自我加速藥水,1,1,1000000
45483,40454,馴獸師戒指,1,1,10000
45483,40638,魔獸軍團印記,1,1,10000
45483,40639,魔獸軍王印記盒,1,1,10000
45483,40652,燃燒的皮,1,1,10000
45483,40655,水晶之牙,1,1,10000
45483,40675,黑暗礦石,1,1,10000
45485,40006,松木魔杖,1,1,500
45485,40008,楓木魔杖,1,1,5000
45485,40018,強化 綠色藥水,1,1,100000
45485,40053,高品質紅寶石,1,1,10000
45485,40110,傲慢之塔移動卷軸(71F),1,1,10000
45485,40307,沙哈之石,1,1,10000
45486,55,黑暗之劍,1,1,500
45486,20113,武官護鎧,1,1,700
45486,40429,大洞穴卷軸碎片,1,1,50000
45486,40640,冥法軍王印記盒,1,1,10000
45486,40642,冥法軍團印記,1,1,10000
45486,40675,黑暗礦石,1,1,10000
45487,8,米索莉短劍,1,1,5000
45487,20132,黑暗披肩,1,1,10000
45487,20289,深淵戒指,1,1,10000
45487,40007,烏木魔杖,1,1,5000
45487,40241,精靈水晶(弱化屬性),1,1,10000
45487,40242,精靈水晶(魔法消除),1,1,10000
45487,40253,精靈水晶(水之元氣),1,1,10000
45487,40306,伊娃之石,1,1,10000
45487,40307,沙哈之石,1,1,10000
45487,40308,金幣,319,513,1000000
45488,20040,卡士伯之帽,1,1,1000
45488,20264,力量項鍊,1,1,5000
45488,20281,變形控制戒指,1,1,5000
45488,20284,召喚控制戒指,1,1,7000
45488,40006,松木魔杖,1,1,500
45488,40008,楓木魔杖,1,1,5000
45488,40013,自我加速藥水,1,1,300000
45488,40015,藍色藥水,1,1,300000
45488,40018,強化 綠色藥水,1,1,300000
45488,40045,紅寶石,1,1,50000
45488,40049,品質紅寶石,1,1,10000
45488,40053,高品質紅寶石,1,1,10000
45488,40089,復活卷軸,1,1,300000
45488,40093,空的魔法卷軸(等級4),1,1,300000
45488,40119,解除咀咒的卷軸,1,1,300000
45488,40191,魔法書(烈炎術),1,1,50000
45488,40216,魔法書(藥水霜化術),1,1,50000
45488,40248,精靈水晶(地面障礙),1,1,10000
45488,40257,精靈水晶(烈炎氣息),1,1,50000
45488,40617,水晶球,1,1,5000
45488,140074,對盔甲施法的卷軸,1,1,10000
45488,140087,對武器施法的卷軸,1,1,10000
45488,140100,瞬間移動卷軸,1,1,300000
45492,53,蜥蜴王勇士之劍,1,1,10000
45492,21019,淨化之耳環,1,1,1000
45492,40050,品質藍寶石,1,1,10000
45492,40054,高品質藍寶石,1,1,5000
45492,40164,技術書(衝擊之暈),1,1,10000
45492,40166,技術書(尖刺盔甲),1,1,1000
45492,40206,魔法書(返生術),1,1,10000
45492,40306,伊娃之石,1,1,10000
45492,40308,金幣,319,513,1000000
45492,40634,蜥蜴人的寶物,1,1,500000
45492,49123,記憶水晶(心靈破壞),1,1,2500
45492,49130,記憶水晶(幻覺：鑽石高崙),1,1,2000
45492,220295,受詛咒的藍寶石戒指,1,1,10000
45493,20124,骷髏盔甲,1,1,10000
45493,40013,自我加速藥水,1,1,300000
45493,40018,強化 綠色藥水,1,1,100000
45493,40087,對武器施法的卷軸,1,1,10000
45493,40107,傲慢之塔移動卷軸(41F),1,1,10000
45493,40171,魔法書(通暢氣脈術),1,1,10000
45493,40188,魔法書(加速術),1,1,10000
45493,40275,黑暗精靈水晶(雙重破壞),1,1,10000
45493,40279,黑暗精靈水晶(閃避提升),1,1,10000
45493,140074,對盔甲施法的卷軸,1,1,5000
45493,140087,對武器施法的卷軸,1,1,5000
45494,40013,自我加速藥水,1,1,100000
45494,40014,勇敢藥水,1,1,100000
45494,40018,強化 綠色藥水,1,1,100000
45494,40087,對武器施法的卷軸,1,1,10000
45494,40107,傲慢之塔移動卷軸(41F),1,1,10000
45494,40171,魔法書(通暢氣脈術),1,1,10000
45494,40181,魔法書(迷魅術),1,1,10000
45494,40191,魔法書(烈炎術),1,1,10000
45494,40260,精靈水晶(風之神射),1,1,10000
45494,40277,黑暗精靈水晶(暗影之牙),1,1,10000
45496,40044,鑽石,1,1,50000
45496,40045,紅寶石,1,1,50000
45496,40046,藍寶石,1,1,50000
45496,40047,綠寶石,1,1,50000
45496,40048,品質鑽石,1,1,10000
45496,40049,品質紅寶石,1,1,10000
45496,40050,品質藍寶石,1,1,10000
45496,40051,品質綠寶石,1,1,10000
45496,40052,高品質鑽石,1,1,5000
45496,40053,高品質紅寶石,1,1,5000
45496,40054,高品質藍寶石,1,1,5000
45496,40055,高品質綠寶石,1,1,5000
45496,40074,對盔甲施法的卷軸,1,1,10000
45496,40089,復活卷軸,1,1,100000
45496,40093,空的魔法卷軸(等級4),1,1,100000
45496,40094,空的魔法卷軸(等級5),1,1,100000
45496,40108,傲慢之塔移動卷軸(51F),1,1,10000
45496,40203,魔法書(火牢),1,1,10000
45496,40304,馬普勒之石,1,1,10000
45496,40466,龍之心,1,1,100
45496,49105,龍騎士書板(岩漿噴吐),1,1,10000
45496,49106,龍騎士書板(覺醒：安塔瑞斯),1,1,10000
45496,49264,幼龍翅膀,1,1,0
45496,140088,變形卷軸,1,1,100000
45497,20018,馬庫爾之帽,1,1,300
45497,20267,精神項鍊,1,1,5000
45497,20284,召喚控制戒指,1,1,5000
45497,20288,傳送控制戒指,1,1,1000
45497,40006,松木魔杖,1,1,500
45497,40008,楓木魔杖,1,1,5000
45497,40013,自我加速藥水,1,1,300000
45497,40015,藍色藥水,1,1,300000
45497,40018,強化 綠色藥水,1,1,300000
45497,40046,藍寶石,1,1,50000
45497,40050,品質藍寶石,1,1,10000
45497,40054,高品質藍寶石,1,1,10000
45497,40089,復活卷軸,1,1,300000
45497,40093,空的魔法卷軸(等級4),1,1,300000
45497,40119,解除咀咒的卷軸,1,1,300000
45497,40173,魔法書(吸血鬼之吻),1,1,50000
45497,40180,魔法書(高級治癒術),1,1,50000
45497,40183,魔法書(冰錐),1,1,50000
45497,40185,魔法書(黑闇之影),1,1,50000
45497,40186,魔法書(造屍術),1,1,50000
45497,40214,魔法書(集體傳送術),1,1,50000
45497,40238,精靈水晶(魂體轉換),1,1,10000
45497,40254,精靈水晶(生命之泉),1,1,50000
45497,40617,水晶球,1,1,5000
45497,140074,對盔甲施法的卷軸,1,1,10000
45497,140087,對武器施法的卷軸,1,1,10000
45497,140100,瞬間移動卷軸,1,1,300000
45498,40014,勇敢藥水,3,6,100000
45498,40016,慎重藥水,3,6,50000
45498,40018,強化 綠色藥水,1,1,50000
45498,40044,鑽石,1,1,50000
45498,40046,藍寶石,1,1,50000
45498,40047,綠寶石,1,1,100000
45498,40048,品質鑽石,1,1,50000
45498,40050,品質藍寶石,1,1,50000
45498,40051,品質綠寶石,1,1,50000
45498,40052,高品質鑽石,1,1,10000
45498,40054,高品質藍寶石,1,1,10000
45498,40055,高品質綠寶石,1,1,10000
45498,40317,磨刀石,1,1,100000
45498,40423,古代人的咒術書4冊,1,1,1000
45498,40464,惡魔的白色腳鐐,1,1,5000
45499,40167,古老皮袋,1,1,100000
45499,40168,古老絲袋,1,1,100000
45499,40415,遺物袋子,1,1,100000
45500,8,米索莉短劍,1,1,5000
45500,9,奧里哈魯根短劍,1,1,1000
45500,20172,水靈手套,1,1,5000
45500,40013,自我加速藥水,1,1,100000
45500,40048,品質鑽石,1,1,5000
45500,40049,品質紅寶石,1,1,5000
45500,40050,品質藍寶石,1,1,5000
45500,40051,品質綠寶石,1,1,5000
45500,40211,魔法書(沉睡之霧),1,1,10000
45500,40241,精靈水晶(弱化屬性),1,1,10000
45500,40253,精靈水晶(水之元氣),1,1,10000
45500,40306,伊娃之石,1,1,10000
45500,40308,金幣,333,536,1000000
45500,49136,記憶水晶(立方：和諧),1,1,900
45500,49161,精靈的私語,1,1,100000
45501,107,深紅長矛,1,1,5000
45501,151,惡魔斧頭,1,1,5000
45501,20289,深淵戒指,1,1,10000
45501,40074,對盔甲施法的卷軸,1,1,10000
45501,40093,空的魔法卷軸(等級4),1,1,10000
45501,40094,空的魔法卷軸(等級5),1,1,10000
45501,40211,魔法書(沉睡之霧),1,1,10000
45501,40216,魔法書(藥水霜化術),1,1,10000
45501,40308,金幣,333,536,1000000
45501,40524,黑色血痕,1,1,10000
45502,20289,深淵戒指,1,1,10000
45502,40093,空的魔法卷軸(等級4),1,1,10000
45502,40094,空的魔法卷軸(等級5),1,1,10000
45502,40211,魔法書(沉睡之霧),1,1,10000
45502,40216,魔法書(藥水霜化術),1,1,10000
45502,40240,精靈水晶(三重矢),1,1,10000
45502,40308,金幣,333,536,1000000
45502,40330,無限箭筒,1,1,10000
45502,40524,黑色血痕,1,1,10000
45503,40014,勇敢藥水,1,1,100000
45503,40015,藍色藥水,1,1,100000
45503,40017,翡翠藥水,1,1,100000
45503,40018,強化 綠色藥水,1,1,100000
45503,40111,傲慢之塔移動卷軸(81F),1,1,10000
45503,40119,解除咀咒的卷軸,1,1,100000
45503,40165,技術書(增幅防禦),1,1,10000
45503,40899,鋼鐵原石,1,1,10000
45504,40571,刺客首領的箱子,1,1,1000000
45505,17,受封印 被遺忘的巨劍,1,1,10000
45505,20143,被遺忘的金屬盔甲,1,1,10000
45505,20280,滅魔戒指,1,1,1000
45505,40010,治癒藥水,1,1,300000
45505,40011,強力治癒藥水,1,1,100000
45505,40012,終極治癒藥水,1,1,100000
45505,40013,自我加速藥水,1,1,100000
45505,40014,勇敢藥水,1,1,10000
45505,40015,藍色藥水,1,1,10000
45505,40016,慎重藥水,1,1,10000
45505,40017,翡翠藥水,1,1,50000
45505,40018,強化 綠色藥水,1,1,10000
45505,40019,濃縮體力恢復劑,1,1,10000
45505,40020,濃縮強力體力恢復劑,1,1,10000
45505,40021,濃縮終極體力恢復劑,1,1,10000
45505,40068,精靈餅乾,1,1,10000
45505,40089,復活卷軸,1,1,10000
45505,40090,空的魔法卷軸(等級1),1,1,10000
45505,40091,空的魔法卷軸(等級2),1,1,10000
45505,40092,空的魔法卷軸(等級3),1,1,10000
45505,40093,空的魔法卷軸(等級4),1,1,10000
45505,40094,空的魔法卷軸(等級5),1,1,10000
45505,40119,解除咀咒的卷軸,1,1,10000
45505,40126,鑑定卷軸,1,1,10000
45505,40304,馬普勒之石,1,1,10000
45505,40317,磨刀石,1,1,10000
45506,20280,滅魔戒指,1,1,1000
45506,40016,慎重藥水,1,1,100000
45506,40089,復活卷軸,1,1,50000
45506,40091,空的魔法卷軸(等級2),1,1,10000
45506,40092,空的魔法卷軸(等級3),1,1,10000
45506,40093,空的魔法卷軸(等級4),1,1,10000
45506,40094,空的魔法卷軸(等級5),1,1,10000
45506,40109,傲慢之塔移動卷軸(61F),1,1,10000
45506,40119,解除咀咒的卷軸,1,1,100000
45506,49115,龍騎士書板(寒冰噴吐),1,1,5000
45506,49132,記憶水晶(洞察),1,1,1200
45507,40541,黑暗之星,1,1,1000000
45508,8,米索莉短劍,1,1,5000
45508,9,奧里哈魯根短劍,1,1,1000
45508,20177,地靈手套,1,1,5000
45508,40013,自我加速藥水,1,1,100000
45508,40048,品質鑽石,1,1,5000
45508,40049,品質紅寶石,1,1,5000
45508,40050,品質藍寶石,1,1,5000
45508,40051,品質綠寶石,1,1,5000
45508,40216,魔法書(藥水霜化術),1,1,10000
45508,40241,精靈水晶(弱化屬性),1,1,10000
45508,40249,精靈水晶(大地屏障),1,1,1000
45508,40252,精靈水晶(體能激發),1,1,10000
45508,40304,馬普勒之石,1,1,10000
45508,40308,金幣,333,536,1000000
45508,49161,精靈的私語,1,1,100000
45509,20143,被遺忘的金屬盔甲,1,1,10000
45509,20303,抗魔戒指,1,1,10000
45509,40007,烏木魔杖,1,1,1000
45509,40010,治癒藥水,1,1,300000
45509,40011,強力治癒藥水,1,1,100000
45509,40012,終極治癒藥水,1,1,100000
45509,40013,自我加速藥水,1,1,100000
45509,40014,勇敢藥水,1,1,10000
45509,40015,藍色藥水,1,1,10000
45509,40016,慎重藥水,1,1,10000
45509,40017,翡翠藥水,1,1,50000
45509,40018,強化 綠色藥水,1,1,10000
45509,40019,濃縮體力恢復劑,1,1,10000
45509,40020,濃縮強力體力恢復劑,1,1,10000
45509,40021,濃縮終極體力恢復劑,1,1,10000
