id,name,unidentified_name_id,identified_name_id,type,material,grade,weight,inv_gfx_id,grd_gfx_id,item_desc_id,ac,safe_enchant,use_royal,use_knight,use_wizard,use_elf,use_darkelf,use_dragonknight,use_illusionist,str,con,dex,int,wis,cha,hp,mp,hpr,mpr,sp,min_level,max_level,mr,is_haste,damage_reduction,weight_reduction,hit_modifier,dmg_modifier,bow_hit_modifier,bow_dmg_modifier,bless,tradable,deletable,charge_time,expiration_time,defense_water,defense_wind,defense_fire,defense_earth,resist_stun,resist_stone,resist_sleep,resist_freeze,resist_hold,resist_blind,exp_bonus,potion_recovery_rate
21060,萬聖節南瓜盔甲,$5255,$5255,armor,wood,-1,200000,2653,6402,2792,-6,6,1,1,1,1,1,1,1,0,0,0,0,0,0,10,31,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,7,0,0,0
21061,男性幽靈裝,男性幽靈裝,男性幽靈裝,t_shirt,cloth,-1,10000,1053,2896,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21062,女性幽靈裝,女性幽靈裝,女性幽靈裝,t_shirt,cloth,-1,10000,69,3822,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21063,男性泳衣︰三角褲,男性泳衣︰三角褲,男性泳衣︰三角褲,t_shirt,cloth,-1,5000,3060,24,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21064,男性泳衣︰運動短褲,男性泳衣︰運動短褲,男性泳衣︰運動短褲,t_shirt,cloth,-1,5000,3058,24,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21065,女性泳衣︰連身裙,女性泳衣︰連身裙,女性泳衣︰連身裙,t_shirt,cloth,-1,5000,3062,24,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21066,女性泳衣︰比基尼,女性泳衣︰比基尼,女性泳衣︰比基尼,t_shirt,cloth,-1,5000,3064,24,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21067,萬聖節南瓜盔甲,萬聖節南瓜盔甲,$9065,armor,wood,-1,200000,2653,6402,6029,-6,4,1,1,1,1,1,1,1,0,0,0,0,0,0,10,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,5,0,0,0
21068,終極萬聖節南瓜盔甲,終極萬聖節南瓜盔甲,$9067,armor,wood,-1,200000,3235,6402,6031,-6,6,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,8,0,0,0
21069,新生皮帶(水),$5548,$5548,belt,blackmithril,1,40000,2904,1165,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,12,12,0,0,0,0,0,3,0,0,8,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21070,新生皮帶(水),$5548,$5548,belt,blackmithril,1,40000,2905,1165,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,12,12,0,0,0,0,0,3,0,0,8,0,0,0,0,0,1,1,0,\N,10,0,0,0,0,0,0,0,0,0,0,0
21071,新生皮帶(風),$5550,$5548,belt,blackmithril,1,40000,2906,1165,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,12,12,0,0,0,0,0,3,0,0,8,0,0,0,0,0,1,1,0,\N,0,10,0,0,0,0,0,0,0,0,0,0
21072,新生皮帶(火),$5549,$5548,belt,blackmithril,1,40000,2907,1165,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,12,12,0,0,0,0,0,3,0,0,8,0,0,0,0,0,1,1,0,\N,0,0,10,0,0,0,0,0,0,0,0,0
21073,新生皮帶(地),$5551,$5548,belt,blackmithril,1,40000,2908,1165,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,12,12,0,0,0,0,0,3,0,0,8,0,0,0,0,0,1,1,0,\N,0,0,0,10,0,0,0,0,0,0,0,0
21074,親睦耳環,親睦耳環,$5549,earring,gemstone,1,5000,3237,3963,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21075,親睦耳環 1-1,親睦耳環 1-1,$5549,earring,gemstone,1,5000,3242,3963,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21076,親睦耳環 1-2,親睦耳環 1-2,$5549,earring,gemstone,1,5000,3239,3963,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21077,親睦耳環 1-3,親睦耳環 1-3,$5549,earring,gemstone,1,5000,3240,3963,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21078,親睦耳環 2-1,親睦耳環 2-1,$5549,earring,gemstone,1,5000,3250,3963,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,20,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21079,親睦耳環 2-2,親睦耳環 2-2,$5549,earring,gemstone,1,5000,3246,3963,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21080,親睦耳環 2-3,親睦耳環 2-3,$5549,earring,gemstone,1,5000,3248,3963,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,5,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21081,冰之女王的耳環 Lv.0,$5545 Lv.0,$5545,earring,gemstone,2,5000,2132,5785,3055,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21082,冰之女王的耳環 Lv.1,$5545 Lv.1,$5545,earring,gemstone,2,5000,2133,5785,3055,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21083,冰之女王的耳環 Lv.2,$5545 Lv.2,$5545,earring,gemstone,2,5000,2134,5785,3055,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21084,冰之女王的耳環 Lv.3,$5545 Lv.3,$5545,earring,gemstone,2,5000,2135,5785,3055,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21085,冰之女王的耳環 Lv.4,$5545 Lv.4,$5545,earring,gemstone,1,5000,2136,5785,3055,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21086,冰之女王的耳環 Lv.5,$5545 Lv.5,$5545,earring,gemstone,1,5000,2137,5785,3055,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21087,冰之女王的耳環 Lv.6,$5545 Lv.6,$5545,earring,gemstone,1,5000,2138,5785,3055,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21088,冰之女王的耳環 Lv.7,$5545 Lv.7,$5545,earring,gemstone,1,5000,2139,5785,3055,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,20,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21089,冰之女王的耳環 Lv.8,$5545 Lv.8,$5545,earring,gemstone,0,5000,2140,5785,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,20,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21090,冰之女王的耳環 Lv.8,$5545 Lv.8,$5545,earring,gemstone,0,5000,2140,5785,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,20,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21091,冰之女王的耳環 Lv.8,$5545 Lv.8,$5545,earring,gemstone,0,5000,2140,5785,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,20,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21092,新生戒指,新生戒指,新生戒指,ring,gold,1,3000,2921,6954,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,6,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21093,底比斯賀洛斯戒指,$5723,$5723,ring,gold,0,5000,3055,6960,3268,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21094,底比斯阿努比斯戒指,$5724,$5724,ring,gold,1,5000,3044,6954,3269,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,5,0,0,0,0,0,0,0
21095,底比斯歐西里斯腰帶,$5722,$5722,belt,gold,1,50000,3045,6955,3267,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,15,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21096,命運耳環,$5573,$5573,earring,gemstone,-1,1000,2978,7069,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21097,射擊手耳環,$5574,$5574,earring,gemstone,-1,1000,2979,7070,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21098,劍鬥士耳環,$5575,$5575,earring,gemstone,-1,1000,2980,7071,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21099,大法師耳環,$5576,$5576,earring,gemstone,-1,1000,2983,7072,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21100,幻術士斗篷,$5659,$5659,cloak,cloth,-1,10000,3004,6356,3214,-1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21101,幻術士法書,$5660,$5660,shield,paper,-1,30000,3006,6964,3215,-2,6,0,0,0,0,0,0,1,0,0,0,0,1,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21102,龍騎士斗篷,$5665,$5665,cloak,cloth,-1,18000,3023,6356,3222,-1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21103,龍鱗臂甲,$5666,$5666,guarder,bone,-1,30000,3024,7045,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21104,水晶臂甲,$5667,$5667,guarder,bone,-1,30000,3041,6951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21105,古代神射臂甲,$6094,$6094,guarder,blackmithril,-1,30000,3230,6947,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21106,古代鬥士臂甲,$6095,$6095,guarder,blackmithril,-1,30000,3231,7046,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,\N,5,5,5,5,0,0,0,0,0,0,0,0
21107,木製的夾克,$798,$798,armor,wood,-1,30000,51,9,0,-1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21108,%i的T恤強化師,$5362,$5362,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21109,提卡爾庫庫爾坎面具,$6431,$6431,helm,wood,-1,5000,3326,18,0,-3,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21110,提卡爾庫庫爾坎之盾,$6430,$6430,shield,wood,-1,30000,3328,23,0,-3,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,5,0,0,0
21111,提卡爾杰弗雷庫尖牙,$6432,$6432,amulet,bone,1,1000,3332,8,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21112,提卡爾杰弗雷庫之眼,$6433,$6433,amulet,gemstone,1,1000,3334,8,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21113,象牙塔的祈禱紋章,象牙塔的祈禱紋章,象牙塔的祈禱紋章,pattern_back,none,-1,1,3475,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,25,0
21114,祈禱紋章Ⅰ [30天],祈禱紋章Ⅰ [30天],祈禱紋章Ⅰ [30天],pattern_back,none,-1,1,3475,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,27,0
21115,祈禱紋章Ⅱ [30天],祈禱紋章Ⅱ [30天],祈禱紋章Ⅱ [30天],pattern_back,none,-1,1,3599,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,1,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,43,0
21116,祈禱紋章Ⅰ ,祈禱紋章Ⅰ ,祈禱紋章Ⅰ ,pattern_back,none,-1,1,3475,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,25,0
21117,祈禱紋章Ⅱ,祈禱紋章Ⅱ,祈禱紋章Ⅱ,pattern_back,none,-1,1,3599,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,40,0
21118,象牙塔的魅力紋章,象牙塔的魅力紋章,象牙塔的魅力紋章,pattern_left,none,-1,1,3481,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21119,魅力紋章Ⅰ ,魅力紋章Ⅰ ,魅力紋章Ⅰ ,pattern_left,none,-1,1,3481,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21120,魅力紋章 Ⅱ,魅力紋章 Ⅱ,魅力紋章 Ⅱ,pattern_left,none,-1,1,3481,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21121,象牙塔的力量紋章,象牙塔的力量紋章,象牙塔的力量紋章,pattern_left,none,-1,1,3484,3963,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21122,力量紋章Ⅰ ,力量紋章Ⅰ ,力量紋章Ⅰ ,pattern_left,none,-1,1,3484,3963,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21123,力量紋章Ⅱ,力量紋章Ⅱ,力量紋章Ⅱ,pattern_left,none,-1,1,3604,3963,0,0,-1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21124,象牙塔的精神紋章,象牙塔的精神紋章,象牙塔的精神紋章,pattern_left,none,-1,1,3485,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21125,精神紋章Ⅰ ,精神紋章Ⅰ ,精神紋章Ⅰ ,pattern_left,none,-1,1,3485,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21126,精神紋章Ⅱ,精神紋章Ⅱ,精神紋章Ⅱ,pattern_left,none,-1,1,3485,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21127,象牙塔的智力紋章,象牙塔的智力紋章,象牙塔的智力紋章,pattern_left,none,-1,1,3486,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21128,智力紋章Ⅰ ,智力紋章Ⅰ ,智力紋章Ⅰ ,pattern_left,none,-1,1,3486,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21129,智力紋章Ⅱ,智力紋章Ⅱ,智力紋章Ⅱ,pattern_left,none,-1,1,3605,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21130,象牙塔的敏捷紋章,象牙塔的敏捷紋章,象牙塔的敏捷紋章,pattern_left,none,-1,1,3474,3963,0,0,-1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21131,敏捷紋章Ⅰ ,敏捷紋章Ⅰ ,敏捷紋章Ⅰ ,pattern_left,none,-1,1,3474,3963,0,0,-1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21132,敏捷紋章Ⅱ,敏捷紋章Ⅱ,敏捷紋章Ⅱ,pattern_left,none,-1,1,3598,3963,0,0,-1,1,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21133,象牙塔的體質紋章,象牙塔的體質紋章,象牙塔的體質紋章,pattern_left,none,-1,1,3487,3963,0,0,-1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21134,體質紋章Ⅰ ,體質紋章Ⅰ ,體質紋章Ⅰ ,pattern_left,none,-1,1,3487,3963,0,0,-1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21135,體質紋章Ⅱ,體質紋章Ⅱ,體質紋章Ⅱ,pattern_left,none,-1,1,3487,3963,0,0,-1,1,1,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21136,術士紋章,術士紋章,術士紋章,pattern_left,none,-1,1,3602,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,50,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21137,劍士紋章,劍士紋章,劍士紋章,pattern_left,none,-1,1,3596,3963,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0,0,80,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21138,象牙塔的魔法紋章,象牙塔的魔法紋章,象牙塔的魔法紋章,pattern_right,none,-1,1,3480,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21139,魔法紋章Ⅰ ,魔法紋章Ⅰ ,魔法紋章Ⅰ ,pattern_right,none,-1,1,3480,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21140,魔法紋章Ⅱ,魔法紋章Ⅱ,魔法紋章Ⅱ,pattern_right,none,-1,1,3480,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21141,象牙塔的防御紋章,象牙塔的防御紋章,象牙塔的防御紋章,pattern_right,none,-1,1,3482,3963,0,-5,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21142,防御紋章Ⅰ ,防御紋章Ⅰ ,防御紋章Ⅰ ,pattern_right,none,-1,1,3482,3963,0,-5,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21143,防御紋章Ⅱ,防御紋章Ⅱ,防御紋章Ⅱ,pattern_right,none,-1,1,3601,3963,0,-9,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21144,象牙塔的生命紋章,象牙塔的生命紋章,象牙塔的生命紋章,pattern_right,none,-1,1,3483,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21145,生命紋章Ⅰ ,生命紋章Ⅰ ,生命紋章Ⅰ ,pattern_right,none,-1,1,3483,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21146,生命紋章Ⅱ,生命紋章Ⅱ,生命紋章Ⅱ,pattern_right,none,-1,1,3483,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21147,耐風紋章Ⅰ ,耐風紋章Ⅰ ,耐風紋章Ⅰ ,pattern_right,none,-1,1,3478,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,20,0,0,0,0,0,0,0,0,0,0
21148,耐風紋章Ⅱ,耐風紋章Ⅱ,耐風紋章Ⅱ,pattern_right,none,-1,1,3478,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,40,0,0,0,0,0,0,0,0,0,0
21149,耐火紋章Ⅰ ,耐火紋章Ⅰ ,耐火紋章Ⅰ ,pattern_right,none,-1,1,3479,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,20,0,0,0,0,0,0,0,0,0
21150,耐火紋章Ⅱ,耐火紋章Ⅱ,耐火紋章Ⅱ,pattern_right,none,-1,1,3479,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,40,0,0,0,0,0,0,0,0,0
