id,name,unidentified_name_id,identified_name_id,item_type,use_type,material,weight,inv_gfx_id,grd_gfx_id,item_desc_id,stackable,max_change_count,dmg_small,dmg_large,min_level,max_level,loc_x,loc_y,map_id,bless,tradable,deletable,sealable,delay_id,delay_time,delay_effect,food_volume,save_at_once,charge_time,expiration_time
40671,야히의 날개,$3774,$3774,questitem,normal,bone,10000,2001,5052,1745,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40672,야히의 의지,$3775,$3775,questitem,normal,bone,10000,1978,5036,1746,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40673,야히의 가면,$3770,$3770,questitem,normal,bone,10000,1992,5043,1741,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40674,야히의 손톱,$3772,$3772,questitem,normal,bone,10000,1996,5047,1743,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40675,어둠의 광석,$3876,$3876,questitem,normal,mineral,5000,1934,4991,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40676,어둠의 숨결,$3872,$3872,questitem,normal,gemstone,3000,1930,4987,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40677,어둠의 주괴,$3877,$3877,questitem,normal,mineral,2000,1935,4992,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40678,영혼석 파편,$3776,$3776,questitem,normal,glass,0,1997,5048,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40679,오염된 갑옷,$3980,$3980,questitem,normal,orichalcum,0,2061,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40680,오염된 망토,$3984,$3984,questitem,normal,cloth,0,2055,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40681,오염된 부츠,$3983,$3983,questitem,normal,iron,0,2059,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40682,오염된 장갑,$3981,$3981,questitem,normal,leather,0,2053,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40683,오염된 투구,$3982,$3982,questitem,normal,none,0,2057,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40684,오염된 활,$3979,$3979,questitem,normal,wood,0,2051,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40685,오움의 섬세한 조각상,$3155,$3155,questitem,normal,none,1000,1539,3855,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40686,오움의 완성된 조각상,$3157,$3157,questitem,normal,none,1000,1541,3857,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40687,오움의 주머니,$3151,$3151,treasure_box,normal,leather,80,958,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40688,오움의 채색된 조각상,$3156,$3156,questitem,normal,none,1000,1540,3856,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40689,오움의 투박한 조각상,$3153,$3153,questitem,normal,none,1000,1537,3853,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40690,오움이 다듬던 조각상,$3154,$3154,questitem,normal,none,1000,1538,3854,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40691,오움이 만들던 조각상,$3152,$3152,questitem,normal,none,1000,1536,3852,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40692,완성된 보물지도,$3487,$3487,questitem,teleport,paper,10000,479,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40693,원정대원의 갑옷,$3993,$3993,questitem,normal,orichalcum,0,2062,3963,1844,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40694,원정대원의 망토,$3996,$3996,questitem,normal,cloth,0,2056,3963,1845,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40695,원정대원의 부츠,$3995,$3995,questitem,normal,iron,0,2060,3963,1843,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40696,원정대원의 유품,$3978,$3978,treasure_box,normal,none,0,957,3963,1838,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40697,원정대원의 장갑,$3992,$3992,questitem,normal,leather,0,2054,3963,1841,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40698,원정대원의 투구,$3994,$3994,questitem,normal,leather,0,2058,3963,1844,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40699,원정대원의 활,$3991,$3991,questitem,normal,wood,0,2052,3963,1840,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40700,은제 플룻,$3588,$3588,questitem,spawn,silver,1000,43,3963,1533,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40701,작은 보물지도,$3491,$3491,questitem,npc_talk,paper,0,1780,4354,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40702,작은 주머니,$3568,$3568,treasure_box,normal,leather,0,958,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40703,정신지배의 돌,$3878,$3878,questitem,normal,gemstone,1000,1936,4993,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40704,죽음의 의지,$3769,$3769,questitem,normal,bone,10000,1974,5031,1740,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40705,죽음의 도끼,$3766,$3766,questitem,normal,bone,10000,1956,5017,1737,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40706,죽음의 망치,$3765,$3765,questitem,normal,bone,10000,1972,5029,1736,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40707,죽음의 머리카락,$3764,$3764,questitem,normal,bone,10000,1968,5025,1733,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40708,죽음의 창,$3767,$3767,questitem,normal,bone,10000,1971,5028,1738,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40709,죽음의 칼,$3768,$3768,questitem,normal,bone,10000,1975,5032,1739,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40710,친구의 가방,$3589,$3589,questitem,normal,leather,50000,958,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40711,카드무스의 목걸이,$3492,$3492,questitem,normal,iron,6000,304,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40712,카리프의 고급 주머니,$3184,$3184,questitem,normal,leather,10000,958,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40713,카리프의 주머니,$3052,$3052,questitem,normal,leather,10000,958,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40714,푸른 도마뱀의 껍질,$3489,$3489,questitem,normal,leather,0,1782,4356,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40715,피어스의 선물주머니,$2627,$2627,treasure_box,normal,leather,80,958,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40716,할아버지의 보물,$3569,$3569,questitem,normal,gemstone,1000,238,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40717,해어지고 구겨진 러브레터,$3787,$3787,questitem,normal,paper,1000,1867,4755,1804,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40718,혈석 파편,$3956,$3956,questitem,normal,glass,0,2071,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40719,혼돈의 머리카락,$3763,$3763,questitem,normal,bone,10000,1991,5042,1732,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40720,흑빛 날개,$3874,$3874,questitem,normal,leather,3000,1932,4989,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40721,거대 호박씨,$2066,$2066,event,normal,vegetation,2000,933,2476,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40722,금호박,$2069,$2069,treasure_box,normal,vegetation,4000,943,2474,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40723,은호박,$2070,$2070,treasure_box,normal,vegetation,4000,955,2474,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40724,동호박,$2071,$2071,treasure_box,normal,vegetation,4000,937,2474,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40725,호박 캔디,$2068,$2068,event,poly,vegetation,1000,936,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40726,호박씨,$2065,$2065,event,normal,vegetation,0,949,2475,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40727,녹색 양말,$2685,$2685,event,normal,cloth,0,1209,3938,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40728,빨간색 양말,$617,$617,event,normal,cloth,2000,1208,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40729,황금색 양말,$3205,$3205,event,normal,cloth,2000,1551,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40733,명예의 코인,$3056,$3056,potion,brave,mithril,0,1480,3681,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40734,신뢰의 코인,$3057,$3057,potion,healing,mithril,0,1481,3682,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1000,0,0,1,0,\N
40735,용기의 코인,$3059,$3059,potion,magic_healing,mithril,0,1483,3684,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40736,지혜의 코인,$3058,$3058,potion,magic_regeneration,mithril,0,1482,3683,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40737,보물 상자,$2408,$2408,event,normal,wood,0,998,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40738,실버 스팅,$2516,$2516,sting,normal,silver,30,1146,2980,867,1,0,8,8,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40739,스팅,$2463,$2463,sting,normal,iron,30,1147,2979,867,1,0,10,10,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40740,헤비 스팅,$2517,$2517,sting,normal,iron,30,1145,2981,867,1,0,14,14,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40741,오리하루콘 도금 뼈 화살,$3784,$3784,arrow,normal,orichalcum,47,1817,66,0,1,0,4,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40742,고대인의 화살,$2377,$2377,arrow,normal,silver,47,96,66,0,1,0,5,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40743,화살,$61,$61,arrow,normal,wood,30,7,66,0,1,0,6,5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40744,은 화살,$93,$93,arrow,normal,silver,47,96,66,68,1,0,7,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40745,황금 화살,$3512,$3512,arrow,normal,gold,47,1816,4451,0,1,0,9,9,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40746,미스릴 화살,$773,$773,arrow,normal,mithril,47,96,66,0,1,0,10,9,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40747,블랙 미스릴 화살,$3514,$3514,arrow,normal,blackmithril,63,1818,4453,0,1,0,11,15,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40748,오리하루콘 화살,$3513,$3513,arrow,normal,orichalcum,47,1817,4452,0,1,0,12,12,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
40749,사냥꾼 송곳니,$2866,$2866,petitem,none,none,0,1304,3285,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40750,파멸의 이빨,$2868,$2868,petitem,none,blackmithril,150000,1306,3285,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40751,전투 송곳니,$2869,$2869,petitem,none,iron,50000,1307,3285,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40752,황금의 이빨,$2872,$2872,petitem,none,gold,150000,1312,3285,1070,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40753,알,알,알,petitem,none,iron,60000,1305,3285,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40754,알,알,알,petitem,none,none,0,1308,3285,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40755,알,알,알,petitem,none,none,0,1302,3285,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40756,디바인 송곳니,$2871,$2871,petitem,none,orichalcum,150000,1310,3285,1069,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40757,강철의 이빨,$2873,$2873,petitem,none,iron,50000,1314,3285,1071,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40758,빅토리 송곳니,$2874,$2874,petitem,none,bone,100000,1315,3285,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40759,알,알,알,petitem,none,none,0,1293,3277,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40760,알,알,알,petitem,none,none,0,1298,3282,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40761,레더 펫 아머,$2878,$2878,petitem,none,iron,30000,1296,3280,1058,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40762,본 펫 아머,$2881,$2881,petitem,none,bone,30000,1300,3283,1061,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40763,강철 펫 아머,$2882,$2882,petitem,none,iron,250000,1301,3284,1062,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40764,미스릴 펫 아머,$2879,$2879,petitem,none,mithril,200000,1297,3281,1059,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40765,크로스 펫 아머,$2877,$2877,petitem,none,iron,180000,1295,3279,1055,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40766,체인 펫 아머,$2876,$2876,petitem,none,steel,450000,1294,3278,1056,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40778,벨트,$1038,$1038,material,none,leather,20,264,1165,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40779,강철괴,$1201,$1201,material,none,steel,1,516,1498,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40780,죽음의 머리 (파랑),$3764,$3764,questitem,normal,bone,10000,1969,5026,1734,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40781,죽음의 머리 (빨강),$3764,$3764,questitem,normal,bone,10000,1970,5027,1735,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
40782,그림자 신전 3 층 열쇠,$3946,$3946,questitem,teleport,bone,10000,1969,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40783,그림자 신전 3 층 열쇠,$3946,$3946,questitem,teleport,bone,10000,1970,3963,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
40801,황혼의 산맥 이동 주문서,황혼의 산맥 $230,황혼의 산맥 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,34270,33094,4,0,1,1,1,4,1500,0,0,0,0,\N
40802,아덴성 정원 주문서,아덴성 정원 $230,아덴성 정원 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,34090,33294,4,0,1,1,1,4,1500,0,0,0,0,\N
40803,거울의 숲 순간 이동 주문서,거울의 숲 $230,거울의 숲 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,33709,33307,4,0,1,1,1,4,1500,0,0,0,0,\N
40804,화룡의 둥지 이동 주문서,화룡의 둥지 $230,화룡의 둥지 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32723,32796,67,0,1,1,1,4,1500,0,0,0,0,\N
40805,수룡의 둥지 이동 주문서,수룡의 둥지 $230,수룡의 둥지 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32769,32833,65,0,1,1,1,4,1500,0,0,0,0,\N
40806,풍룡의 둥지 이동 주문서,풍룡의 둥지 $230,풍룡의 둥지 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,34035,33011,4,0,1,1,1,4,1500,0,0,0,0,\N
40807,하이네 던전 3층 이동 주문서,하이네 던전 3층 $230,하이네 던전 3층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32727,32808,61,0,1,1,1,4,1500,0,0,0,0,\N
40808,하이네 던전 4층 이동 주문서,하이네 던전 4층 $230,하이네 던전 4층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32804,32869,63,0,1,1,1,4,1500,0,0,0,0,\N
40809,불 산록 이동 주문서,불 산록 $230,불 산록 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,33660,32465,4,0,1,1,1,4,1500,0,0,0,0,\N
40810,용의 계곡 이동 주문서,용의 계곡 $230,용의 계곡 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,33432,32522,4,0,1,1,1,4,1500,0,0,0,0,\N
40811,오아시스 이동 주문서,오아시스 $230,오아시스 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32861,33255,4,0,1,1,1,4,1500,0,0,0,0,\N
40812,엘모어 이동 주문서,엘모어 $230,엘모어 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,34039,32476,4,0,1,1,1,4,1500,0,0,0,0,\N
40813,글루 디오 황무지 : 서쪽 이동 주문서,글루 디오 황무지 : 서 $230,글루 디오 황무지 : 서 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32736,32708,4,0,1,1,1,4,1500,0,0,0,0,\N
40814,글루 디오 황무지 : 동쪽 주문서,글루 디오 황무지 : 동 $230,글루 디오 황무지 : 동 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32842,32945,4,0,1,1,1,4,1500,0,0,0,0,\N
40815,윈 다우드 성 1층 던전 이동 주문서,윈 다우드 성 1층 던전 $230,윈 다우드 성 1층 던전 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32810,32723,23,0,1,1,1,4,1500,0,0,0,0,\N
40816,윈 다우드 성 2층 던전 이동 주문서,윈 다우드 성 2층 던전 $230,윈 다우드 성 2층 던전 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32809,32812,24,0,1,1,1,4,1500,0,0,0,0,\N
40817,안토케이부 1층 이동 주문서,안토케이부 1층 $230,안토케이부 1층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32738,32799,49,0,1,1,1,4,1500,0,0,0,0,\N
40818,안토케이부 2층 이동 주문서,안토케이부 2층 $230,안토케이부 2층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32740,32802,50,0,1,1,1,4,1500,0,0,0,0,\N
40819,안토케이부 3층 이동 주문서,안토케이부 3층 $230,안토케이부 3층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32742,32856,543,0,1,1,1,4,1500,0,0,0,0,\N
40820,상아탑 5층 이동 주문서,상아탑 5층 $230,상아탑 5층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32772,32805,79,0,1,1,1,4,1500,0,0,0,0,\N
40821,상아탑 6층 이동 주문서,상아탑 6층 $230,상아탑 6층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32748,32802,80,0,1,1,1,4,1500,0,0,0,0,\N
40822,상아탑 7층 이동 주문서,상아탑 7층 $230,상아탑 7층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32766,32849,81,0,1,1,1,4,1500,0,0,0,0,\N
40823,상아탑 8층 이동 주문서,상아탑 8층 $230,상아탑 8층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32742,32798,82,0,1,1,1,4,1500,0,0,0,0,\N
40824,수련 던전 2층 이동 주문서,수련 던전 2층 $230,수련 던전 2층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32802,32815,26,0,1,1,1,4,1500,0,0,0,0,\N
40825,수련 던전 3층 이동 주문서,수련 던전 3층 $230,수련 던전 3층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32807,32812,27,0,1,1,1,4,1500,0,0,0,0,\N
40826,수련 던전 4층 이동 주문서,수련 던전 4층 $230,수련 던전 4층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32799,32798,28,0,1,1,1,4,1500,0,0,0,0,\N
40827,기란 던전 2층 이동 주문서,기란 던전 2층 $230,기란 던전 2층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32809,32793,54,0,1,1,1,4,1500,0,0,0,0,\N
40828,기란 던전 3층 이동 주문서,기란 던전 3층 $230,기란 던전 3층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32734,32728,55,0,1,1,1,4,1500,0,0,0,0,\N
40829,기란 던전 4층 이동 주문서,기란 던전 4층 $230,기란 던전 4층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32770,32730,56,0,1,1,1,4,1500,0,0,0,0,\N
40830,글루 디오 던전 3층 이동 주문서,글루 디오 던전 3층 $230,글루 디오 던전 3층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32798,32754,9,0,1,1,1,4,1500,0,0,0,0,\N
40831,글루 디오 던전 4층 이동 주문서,글루 디오 던전 4층 $230,글루 디오 던전 4층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32764,32773,10,0,1,1,1,4,1500,0,0,0,0,\N
40832,글루 디오 던전 5층 이동 주문서,글루 디오 던전 5층 $230,글루 디오 던전 5층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32729,32724,11,0,1,1,1,4,1500,0,0,0,0,\N
40833,글루 디오 던전 6층 이동 주문서,글루 디오 던전 6층 $230,글루 디오 던전 6층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32805,32725,12,0,1,1,1,4,1500,0,0,0,0,\N
40834,글루 디오 던전 7층 이동 주문서,글루 디오 던전 7층 $230,글루 디오 던전 7층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32730,32726,13,0,1,1,1,4,1500,0,0,0,0,\N
40835,용의 계곡 던전 1층 이동 주문서,용의 계곡 던전 1층 $230,용의 계곡 던전 1층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32740,32777,30,0,1,1,1,4,1500,0,0,0,0,\N
40836,용의 계곡 던전 2층 이동 주문서,용의 계곡 던전 2층 $230,용의 계곡 던전 2층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32760,32781,31,0,1,1,1,4,1500,0,0,0,0,\N
40837,용의 계곡 던전 3층 이동 주문서,용의 계곡 던전 3층 $230,용의 계곡 던전 3층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32709,32818,32,0,1,1,1,4,1500,0,0,0,0,\N
40838,용의 계곡 던전 4층 이동 주문서,용의 계곡 던전 4층 $230,용의 계곡 던전 4층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32669,32869,33,0,1,1,1,4,1500,0,0,0,0,\N
40839,용의 계곡 던전 5층 이동 주문서,용의 계곡 던전 5층 $230,용의 계곡 던전 5층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32746,32802,35,0,1,1,1,4,1500,0,0,0,0,\N
40840,용의 계곡 던전 6층 이동 주문서,용의 계곡 던전 6층 $230,용의 계곡 던전 6층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32663,32846,36,0,1,1,1,4,1500,0,0,0,0,\N
40841,지룡의 둥지 이동 주문서,지룡의 둥지 $230,지룡의 둥지 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32692,32827,37,0,1,1,1,4,1500,0,0,0,0,\N
40842,윈다우드 성 이동 주문서,$951 $230,$951 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32585,33409,4,0,1,1,1,4,1500,0,0,0,0,\N
40843,사막 주문서,사막 $230,사막 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32763,33349,4,0,1,1,1,4,1500,0,0,0,0,\N
40844,블루 디카의 방 이동 주문서,블루 디카의 방 $230,블루 디카의 방 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32739,32801,305,0,1,1,1,4,1500,0,0,0,0,\N
40845,침묵의 동굴 이동 주문서,침묵의 동굴 $230,침묵의 동굴 $230,scroll,normal,paper,630,551,22,1356,1,0,0,0,0,0,32851,32904,304,0,1,1,1,4,1500,0,0,0,0,\N
40846,지하 침공 1층 이동 주문서,지하 침공 1층 $230,지하 침공 1층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32761,32822,307,0,1,1,1,4,1500,0,0,0,0,\N
40847,지하 침공 2층 이동 주문서,지하 침공 2층 $230,지하 침공 2층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32750,32824,308,0,1,1,1,4,1500,0,0,0,0,\N
40848,지하 침공 3층 이동 주문서,지하 침공 3층 $230,지하 침공 3층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32757,32836,309,0,1,1,1,4,1500,0,0,0,0,\N
40849,고대의 공간 1층 이동 주문서,고대의 공간 1층 $230,고대의 공간 1층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32730,32860,2000,0,1,1,1,4,1500,0,0,0,0,\N
40850,고대의 공간 2층 이동 주문서,고대의 공간 2층 $230,고대의 공간 2층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32731,32800,2001,0,1,1,1,4,1500,0,0,0,0,\N
40851,고대의 공간 4층 이동 주문서,고대의 공간 4층 $230,고대의 공간 4층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32736,32811,2003,0,1,1,1,4,1500,0,0,0,0,\N
40852,오움 던전 이동 주문서,오움 던전 $230,오움 던전 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32737,32900,310,0,1,1,1,4,1500,0,0,0,0,\N
40853,대공동 은둔자지역 이동 주문서,대공동 은둔자지역 $230,대공동 은둔자지역 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32572,32663,400,0,1,1,1,4,1500,0,0,0,0,\N
40854,마족 신전 이동 주문서,마족 신전 $230,마족 신전 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32929,32995,410,0,1,1,1,4,1500,0,0,0,0,\N
