id,name,unidentified_name_id,identified_name_id,type,material,grade,weight,inv_gfx_id,grd_gfx_id,item_desc_id,ac,safe_enchant,use_royal,use_knight,use_wizard,use_elf,use_darkelf,use_dragonknight,use_illusionist,str,con,dex,int,wis,cha,hp,mp,hpr,mpr,sp,min_level,max_level,mr,is_haste,damage_reduction,weight_reduction,hit_modifier,dmg_modifier,bow_hit_modifier,bow_dmg_modifier,bless,tradable,deletable,charge_time,expiration_time,defense_water,defense_wind,defense_fire,defense_earth,resist_stun,resist_stone,resist_sleep,resist_freeze,resist_hold,resist_blind,exp_bonus,potion_recovery_rate
21058,훈련 기사의 망토,$5021,$5021,cloak,leather,-1,10000,2552,6127,2600,-2,4,1,1,1,1,1,1,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21059,포이즌 서펜트의 망토,$5022,$5022,cloak,leather,-1,10000,2562,6126,2601,-4,4,1,1,1,1,1,1,1,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21060,할로윈 호박 갑옷,$5255,$5255,armor,wood,-1,200000,2653,6402,2792,-6,6,1,1,1,1,1,1,1,0,0,0,0,0,0,10,31,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,7,0,0,0
21061,남자 유령 가장 세트,남자 유령 가장 세트,남자 유령 가장 세트,t_shirt,cloth,-1,10000,1053,2896,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21062,여자 유령 가장 세트,여자 유령 가장 세트,여자 유령 가장 세트,t_shirt,cloth,-1,10000,69,3822,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21063,남성 수영복：브리프,남성 수영복：브리프,남성 수영복：브리프,t_shirt,cloth,-1,5000,3060,24,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21064,남성 수영복：트렁크스,남성 수영복：트렁크스,남성 수영복：트렁크스,t_shirt,cloth,-1,5000,3058,24,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21065,여성 수영복：원피스,여성 수영복：원피스,여성 수영복：원피스,t_shirt,cloth,-1,5000,3062,24,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21066,여성 수영복：비키니,여성 수영복：비키니,여성 수영복：비키니,t_shirt,cloth,-1,5000,3064,24,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21067,할로윈 아모,$9065,$9065,armor,wood,-1,200000,2653,6402,6029,-6,4,1,1,1,1,1,1,1,0,0,0,0,0,0,10,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,5,0,0,0
21068,얼티메이트 할로윈 아모,$9067,$9067,armor,wood,-1,200000,3235,6402,6031,-6,6,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,8,0,0,0
21069,신생의 벨트,$5548,$5548,belt,blackmithril,1,40000,2904,1165,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,12,12,0,0,0,0,0,3,0,0,8,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21070,신생의 벨트,$5548,$5548,belt,blackmithril,1,40000,2905,1165,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,12,12,0,0,0,0,0,3,0,0,8,0,0,0,0,0,1,1,0,\N,10,0,0,0,0,0,0,0,0,0,0,0
21071,신생의 벨트,$5548,$5548,belt,blackmithril,1,40000,2906,1165,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,12,12,0,0,0,0,0,3,0,0,8,0,0,0,0,0,1,1,0,\N,0,10,0,0,0,0,0,0,0,0,0,0
21072,신생의 벨트,$5548,$5548,belt,blackmithril,1,40000,2907,1165,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,12,12,0,0,0,0,0,3,0,0,8,0,0,0,0,0,1,1,0,\N,0,0,10,0,0,0,0,0,0,0,0,0
21073,신생의 벨트,$5548,$5548,belt,blackmithril,1,40000,2908,1165,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,12,12,0,0,0,0,0,3,0,0,8,0,0,0,0,0,1,1,0,\N,0,0,0,10,0,0,0,0,0,0,0,0
21074,신생의 벨트,$5549,$5549,earring,gemstone,1,5000,3237,3963,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21075,신생의 벨트,$5549,$5549,earring,gemstone,1,5000,3242,3963,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21076,신생의 벨트,$5549,$5549,earring,gemstone,1,5000,3239,3963,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21077,신생의 벨트,$5549,$5549,earring,gemstone,1,5000,3240,3963,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21078,신생의 벨트,$5549,$5549,earring,gemstone,1,5000,3250,3963,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,20,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21079,신생의 벨트,$5549,$5549,earring,gemstone,1,5000,3246,3963,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21080,신생의 벨트,$5549,$5549,earring,gemstone,1,5000,3248,3963,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,5,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21081,얼음 여왕의 귀걸이,$5545,$5545,earring,gemstone,2,5000,2132,5785,3055,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21082,얼음 여왕의 귀걸이,$5545,$5545,earring,gemstone,2,5000,2133,5785,3055,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21083,얼음 여왕의 귀걸이,$5545,$5545,earring,gemstone,2,5000,2134,5785,3055,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21084,얼음 여왕의 귀걸이,$5545,$5545,earring,gemstone,2,5000,2135,5785,3055,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21085,얼음 여왕의 귀걸이,$5545,$5545,earring,gemstone,1,5000,2136,5785,3055,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21086,얼음 여왕의 귀걸이,$5545,$5545,earring,gemstone,1,5000,2137,5785,3055,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21087,얼음 여왕의 귀걸이,$5545,$5545,earring,gemstone,1,5000,2138,5785,3055,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21088,얼음 여왕의 귀걸이,$5545,$5545,earring,gemstone,1,5000,2139,5785,3055,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,20,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21089,얼음 여왕의 귀걸이,$5545,$5545,earring,gemstone,0,5000,2140,5785,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,20,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21090,얼음 여왕의 귀걸이,$5545,$5545,earring,gemstone,0,5000,2140,5785,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,20,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21091,얼음 여왕의 귀걸이,$5545,$5545,earring,gemstone,0,5000,2140,5785,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,20,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21092,신생 링,$9061,$9061,ring,gold,1,3000,2921,6954,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,6,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21093,테베 호루스의 반지,$5723,$5723,ring,gold,0,5000,3055,6960,3268,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21094,테베 아누비스의 반지,$5724,$5724,ring,gold,1,5000,3044,6954,3269,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,5,0,0,0,0,0,0,0
21095,테베 오시리스의 벨트,$5722,$5722,belt,gold,1,50000,3045,6955,3267,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,15,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21096,운명의 귀걸이,$5573,$5573,earring,gemstone,-1,1000,2978,7069,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21097,명사수의 귀걸이,$5574,$5574,earring,gemstone,-1,1000,2979,7070,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21098,검투사의 귀걸이,$5575,$5575,earring,gemstone,-1,1000,2980,7071,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21099,대 마법사의 귀걸이,$5576,$5576,earring,gemstone,-1,1000,2983,7072,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21100,환 술사의 망토,$5659,$5659,cloak,cloth,-1,10000,3004,6356,3214,-1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21101,환 술사의 마법서,$5660,$5660,shield,paper,-1,30000,3006,6964,3215,-2,6,0,0,0,0,0,0,1,0,0,0,0,1,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21102,용 기사의 망토,$5665,$5665,cloak,cloth,-1,18000,3023,6356,3222,-1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21103,드래곤 스케일 가더,$5666,$5666,guarder,bone,-1,30000,3024,7045,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21104,크리스탈 가더,$5667,$5667,guarder,bone,-1,30000,3041,6951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21105,고대 명궁의 가더,$6094,$6094,guarder,blackmithril,-1,30000,3230,6947,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21106,고대 투사의 가더,$6095,$6095,guarder,blackmithril,-1,30000,3231,7046,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,\N,5,5,5,5,0,0,0,0,0,0,0,0
21107,우드 벡 재킷,$798,$798,armor,wood,-1,30000,51,9,0,-1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21108,%i의 마법 저항의 T 셔츠,$5362,$5362,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21109,쿠 쿨칸의 마스크,$6431,$6431,helm,wood,-1,5000,3326,18,0,-3,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21110,쿠 쿨칸의 방패,$6430,$6430,shield,wood,-1,30000,3328,23,0,-3,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,5,0,0,0
21111,제브 레퀴의 송곳니,$6432,$6432,amulet,bone,1,1000,3332,8,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21112,제브 레퀴의 마안,$6433,$6433,amulet,gemstone,1,1000,3334,8,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21113,상아탑의기도의 문양,$9080,$9080,pattern_back,none,-1,1,3475,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,25,0
21114,순수한기도의 문양 [30일],$6619,$6619,pattern_back,none,-1,1,3475,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,27,0
21115,순수한기도의 문양 II [30일],$6620,$6620,pattern_back,none,-1,1,3599,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,1,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,43,0
21116,기도의 문양,$6521,$6521,pattern_back,none,-1,1,3475,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,25,0
21117,기도의 문양 II,$6522,$6522,pattern_back,none,-1,1,3599,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,40,0
21118,상아탑의 매력의 문양,$9086,$9086,pattern_left,none,-1,1,3481,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21119,매력의 문양,$6528,$6528,pattern_left,none,-1,1,3481,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21120,매력의 문양 II,$6585,$6585,pattern_left,none,-1,1,3481,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21121,상아탑의 완력의 문양,$9081,$9081,pattern_left,none,-1,1,3484,3963,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21122,완력의 문양,$6523,$6523,pattern_left,none,-1,1,3484,3963,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21123,완력의 문양 II,$6580,$6580,pattern_left,none,-1,1,3604,3963,0,0,-1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21124,상아탑의 정신의 문양,$9085,$9085,pattern_left,none,-1,1,3485,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21125,정신의 문양,$6527,$6527,pattern_left,none,-1,1,3485,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21126,정신의 문양 II,$6584,$6584,pattern_left,none,-1,1,3485,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21127,상아탑의 지력의 문양,$9083,$9083,pattern_left,none,-1,1,3486,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21128,지력의 문양,$6525,$6525,pattern_left,none,-1,1,3486,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21129,지력의 문양 II,$6582,$6582,pattern_left,none,-1,1,3605,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21130,상아탑의 민첩의 문양,$9082,$9082,pattern_left,none,-1,1,3474,3963,0,0,-1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21131,민첩의 문양,$6524,$6524,pattern_left,none,-1,1,3474,3963,0,0,-1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21132,민첩의 문양 II,$6581,$6581,pattern_left,none,-1,1,3598,3963,0,0,-1,1,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21133,상아탑의 체력의 문양,$9084,$9084,pattern_left,none,-1,1,3487,3963,0,0,-1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21134,체력의 문양,$6526,$6526,pattern_left,none,-1,1,3487,3963,0,0,-1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21135,체력의 문양 II,$6583,$6583,pattern_left,none,-1,1,3487,3963,0,0,-1,1,1,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21136,술사의 문양,$6594,$6594,pattern_left,none,-1,1,3602,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,50,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21137,검사의 문양,$6593,$6593,pattern_left,none,-1,1,3596,3963,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0,0,80,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21138,상아탑의 마법의 문양,$9089,$9089,pattern_right,none,-1,1,3480,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21139,마법의 문양,$6535,$6535,pattern_right,none,-1,1,3480,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21140,마법의 문양 II,$6592,$6592,pattern_right,none,-1,1,3480,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21141,상아탑의 방어의 문양,$9087,$9087,pattern_right,none,-1,1,3482,3963,0,-5,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21142,방어의 문양,$6529,$6529,pattern_right,none,-1,1,3482,3963,0,-5,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21143,방어의 문양 II,$6586,$6586,pattern_right,none,-1,1,3601,3963,0,-9,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21144,상아탑의 생활의 문양,$9088,$9088,pattern_right,none,-1,1,3483,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21145,생명의 문양,$6534,$6534,pattern_right,none,-1,1,3483,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21146,생명의 문양 II,$6591,$6591,pattern_right,none,-1,1,3483,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21147,풍속의 문양,$6533,$6533,pattern_right,none,-1,1,3478,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,20,0,0,0,0,0,0,0,0,0,0
21148,풍속의 문양 II,$6590,$6590,pattern_right,none,-1,1,3478,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,40,0,0,0,0,0,0,0,0,0,0
21149,내화의 문양,$6530,$6530,pattern_right,none,-1,1,3479,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,20,0,0,0,0,0,0,0,0,0
21150,내화의 문양 II,$6587,$6587,pattern_right,none,-1,1,3479,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,40,0,0,0,0,0,0,0,0,0
21151,내수의 문양,$6532,$6532,pattern_right,none,-1,1,3476,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,20,0,0,0,0,0,0,0,0,0,0,0
21152,내수의 문양 II,$6589,$6589,pattern_right,none,-1,1,3476,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,40,0,0,0,0,0,0,0,0,0,0,0
21153,내지의 문양,$6531,$6531,pattern_right,none,-1,1,3477,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,20,0,0,0,0,0,0,0,0
21154,내지의 문양 II,$6588,$6588,pattern_right,none,-1,1,3477,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,40,0,0,0,0,0,0,0,0
21155,상아탑의 탈리스만,$9925,$9925,talisman_left,none,-1,1,3616,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30d,0,0,0,0,0,0,0,0,0,0,0,0
