item_id,note,selling_price,purchasing_price
120308,マイナー マインド ベルト,15000,7500
120309,シャイニング ボディベルト,1,-1
120310,シャイニング ソウルベルト,1,-1
120311,シャイニング マインドベルト,1,-1
120312,ボディ ベルト,30000,15000
120316,ソウル ベルト,30000,15000
120317,オーガ ベルト,1,-1
120319,マインド ベルト,30000,15000
120320,タイタン ベルト,1,-1
120321,トロール ベルト,30000,15000
140006,パイン ワンド,-1,5
140008,メイプル ワンド,-1,10
140010,レッド ポーション,1,-1
140011,オレンジ ポーション,1,-1
140012,クリアー ポーション,1,-1
140013,グリーン ポーション,1,-1
140014,ブレイブ ポーション,1,-1
140015,ブルー ポーション,1,-1
140016,ウィズダム ポーション,1,-1
140018,強化 グリーン ポーション,1,-1
140061,レモン,-1,3
140062,バナナ,-1,3
140065,キャンディ,-1,2
140068,エルヴン ワッフル,1,-1
140069,オレンジ,-1,3
140072,パンケーキ,-1,10
140074,防具強化スクロール,1,-1
140087,武器強化スクロール,1,-1
140088,変身スクロール,1,-1
140089,復活スクロール,1,-1
140100,テレポート スクロール,1,-1
140119,解呪スクロール,1,-1
140129,ギアンのスクロール,-1,-1
140130,カルバスのスクロール,-1,-1
140329,原住民のトーテム,-1,-1
140506,エントの実,-1,-1
200001,オーキッシュ ダガー,-1,2
200002,ダイス ダガー,1,-1
200027,シミター,-1,660
200032,グラディウス,-1,1250
200041,刀,-1,10000
200052,ツーハンド ソード,-1,9000
200171,オーキッシュ ボウ,-1,15
220034,オーキッシュ ヘルム,-1,75
220043,ヘルム,-1,100
220056,マジック クローク,200,100
220101,バンデッド メイル,-1,5750
220115,スプリント メイル,-1,10000
220122,スケイル メイル,-1,1000
220125,チェーン メイル,-1,3000
220135,オーキッシュ リング メイル,-1,100
220136,オーキッシュ チェーン メイル,-1,400
220147,スタデッド レザー アーマー,-1,150
220154,プレート メイル,-1,18500
220213,ロウ ブーツ,-1,150
220237,オーキッシュ シールド,-1,45
220293,呪われたダイアモンド リング,20000,10000
220294,呪われたルビー リング,20000,10000
220295,呪われたサファイア リング,20000,10000
220296,呪われたエメラルド リング,20000,10000
240010,レッド ポーション,-1,18
240074,防具強化スクロール,1,-1
240087,武器強化スクロール,1,-1
240100,テレポート スクロール,-1,35
