npc_id,item_id,note,min,max,chance
45419,20172,ウォーター グローブ,1,1,5000
45419,40013,グリーン ポーション,1,1,100000
45419,40044,ダイアモンド,1,1,10000
45419,40045,ルビー,1,1,10000
45419,40046,サファイア,1,1,10000
45419,40047,エメラルド,1,1,10000
45419,40048,高級 ダイアモンド,1,1,5000
45419,40049,高級 ルビー,1,1,5000
45419,40050,高級 サファイア,1,1,5000
45419,40051,高級 エメラルド,1,1,5000
45419,40211,魔法書(フォグ オブ スリーピング),1,1,10000
45419,40246,精霊の水晶(カウンター ミラー),1,1,10000
45419,40253,精霊の水晶(ウォーター ライフ),1,1,10000
45419,40306,エヴァの遺産,1,1,10000
45419,40308,アデナ,265,429,1000000
45419,49161,精霊のささやき,1,1,100000
45420,20015,魔法のヘルム：力,1,1,10000
45420,20101,バンデッド メイル,1,1,10000
45420,20162,レザー グローブ,1,1,5000
45420,40014,ブレイブ ポーション,1,1,100000
45420,40075,防具破壊スクロール,1,1,10000
45420,40087,武器強化スクロール,1,1,10000
45420,40177,魔法書(アース ジェイル),1,1,10000
45420,40187,魔法書(フィジカル エンチャント：STR),1,1,10000
45420,40192,魔法書(ウィークネス),1,1,10000
45420,40196,魔法書(サモン モンスター),1,1,5000
45420,40207,魔法書(アース クエイク),1,1,10000
45420,40209,魔法書(サイレンス),1,1,10000
45420,40240,精霊の水晶(トリプル アロー),1,1,10000
45420,40248,精霊の水晶(エンタングル),1,1,10000
45420,40250,精霊の水晶(アース ブレス),1,1,10000
45420,40307,サイハの遺産,1,1,10000
45420,40308,アデナ,265,429,1000000
45420,49134,記憶の水晶(ジョイ オブ ペイン),1,1,200
45420,140074,防具強化スクロール,1,1,10000
45420,140087,武器強化スクロール,1,1,10000
45420,220101,バンデッド メイル,1,1,5000
45421,40654,3番目の迷路の鍵,1,1,1000000
45422,20289,アビス リング,1,1,10000
45422,40011,オレンジ ポーション,1,1,100000
45422,40013,グリーン ポーション,1,1,100000
45422,40043,ウサギの肝,1,1,10000
45422,40048,高級 ダイアモンド,1,1,10000
45422,40049,高級 ルビー,1,1,10000
45422,40050,高級 サファイア,1,1,10000
45422,40051,高級 エメラルド,1,1,10000
45422,40052,最高級 ダイアモンド,1,1,5000
45422,40053,最高級 ルビー,1,1,5000
45422,40054,最高級 サファイア,1,1,5000
45422,40055,最高級 エメラルド,1,1,5000
45422,40074,防具強化スクロール,1,1,10000
45422,40240,精霊の水晶(トリプル アロー),1,1,10000
45422,40242,精霊の水晶(イレース マジック),1,1,10000
45422,40253,精霊の水晶(ウォーター ライフ),1,1,10000
45422,40306,エヴァの遺産,1,1,10000
45422,40308,アデナ,3000,10000,1000000
45422,49115,ドラゴンナイトの書板(アイ オブ ドラゴン),1,1,5000
45422,49263,タートルドラゴン肉,1,1,0
45423,20289,アビス リング,1,1,10000
45423,40013,グリーン ポーション,1,1,50000
45423,40241,精霊の水晶(エレメンタル フォールダウン),1,1,10000
45423,40242,精霊の水晶(イレース マジック),1,1,10000
45423,40264,精霊の水晶(ウィンド シャックル),1,1,10000
45423,40304,マーブルの遺産,1,1,10000
45423,40305,ファアグリオの遺産,1,1,10000
45423,40306,エヴァの遺産,1,1,10000
45423,40307,サイハの遺産,1,1,10000
45423,40308,アデナ,265,429,1000000
45424,8,ミスリル ダガー,1,1,5000
45424,9,オリハルコン ダガー,1,1,1000
45424,20181,ファイアー グローブ,1,1,5000
45424,40013,グリーン ポーション,1,1,100000
45424,40044,ダイアモンド,1,1,10000
45424,40045,ルビー,1,1,10000
45424,40046,サファイア,1,1,10000
45424,40047,エメラルド,1,1,10000
45424,40048,高級 ダイアモンド,1,1,5000
45424,40049,高級 ルビー,1,1,5000
45424,40050,高級 サファイア,1,1,5000
45424,40051,高級 エメラルド,1,1,5000
45424,40215,魔法書(ファイアー ストーム),1,1,10000
45424,40240,精霊の水晶(トリプル アロー),1,1,10000
45424,40259,精霊の水晶(エレメンタル ファイアー),1,1,10000
45424,40305,ファアグリオの遺産,1,1,10000
45424,40308,アデナ,265,429,1000000
45424,49105,ドラゴンナイトの書板(マグマ ブレス),1,1,10000
45424,49161,精霊のささやき,1,1,100000
45425,116,ブラック ウィザード スタッフ,1,1,5000
45425,20121,ブラック ウィザード ローブ,1,1,5000
45425,20257,ブラック ウィザード アミュレット,1,1,100
45425,40012,クリアー ポーション,1,1,50000
45425,40013,グリーン ポーション,1,1,50000
45425,40015,ブルー ポーション,1,1,50000
45425,40016,ウィズダム ポーション,1,1,100000
45425,40017,シアン ポーション,1,1,50000
45425,40279,闇精霊の水晶(ドレス イベイジョン),1,1,10000
45425,40446,ブラック ウィザード リング,1,1,5000
45425,40490,黒精霊石,1,1,50000
45440,20070,ダーク マント,1,1,5000
45440,40013,グリーン ポーション,1,1,100000
45440,40018,強化 グリーン ポーション,1,1,50000
45440,40020,濃縮高級体力回復剤,1,1,100000
45440,40100,テレポート スクロール,1,1,300000
45440,40106,傲慢の塔31階テレポート スクロール,1,1,10000
45440,40173,魔法書(バンパイアリック タッチ),1,1,10000
45440,40185,魔法書(ダークネス),1,1,10000
45440,40192,魔法書(ウィークネス),1,1,10000
45440,40201,魔法書(ディジーズ),1,1,10000
45440,40217,魔法書(カウンター ディテクション),1,1,10000
45440,40240,精霊の水晶(トリプル アロー),1,1,10000
45440,140100,テレポート スクロール,1,1,100000
45445,167,封印された 古代のボーガン,1,1,10000
45445,20023,ウィンドヘルム,1,1,5000
45445,20141,古代のローブ,1,1,10000
45445,20280,マジック プロテクション リング,1,1,1000
45445,40010,レッド ポーション,1,1,300000
45445,40011,オレンジ ポーション,1,1,100000
45445,40012,クリアー ポーション,1,1,100000
45445,40013,グリーン ポーション,1,1,100000
45445,40014,ブレイブ ポーション,1,1,10000
45445,40015,ブルー ポーション,1,1,10000
45445,40016,ウィズダム ポーション,1,1,10000
45445,40017,シアン ポーション,1,1,50000
45445,40018,強化 グリーン ポーション,1,1,10000
45445,40019,濃縮体力回復剤,1,1,10000
45445,40020,濃縮高級体力回復剤,1,1,10000
45445,40021,濃縮強力体力回復剤,1,1,10000
45445,40068,エルヴン ワッフル,1,1,10000
45445,40089,復活スクロール,1,1,10000
45445,40090,ブランク スクロール(Lv1),1,1,10000
45445,40091,ブランク スクロール(Lv2),1,1,10000
45445,40092,ブランク スクロール(Lv3),1,1,10000
45445,40093,ブランク スクロール(Lv4),1,1,10000
45445,40094,ブランク スクロール(Lv5),1,1,10000
45445,40119,解呪スクロール,1,1,10000
45445,40126,確認 スクロール,1,1,10000
45445,40307,サイハの遺産,1,1,10000
45445,49261,グリフォン肉,1,1,0
45446,10,ラスタバド ブレード,1,1,5000
45446,176,ラスタバド ボウ,1,1,5000
45446,20102,ラスタバド レザーアーマー,1,1,1000
45446,20199,ラスタバド ブーツ,1,1,5000
45446,40010,レッド ポーション,1,1,100000
45446,40011,オレンジ ポーション,1,1,100000
45446,40013,グリーン ポーション,1,1,100000
45446,40016,ウィズダム ポーション,1,1,50000
45446,40074,防具強化スクロール,1,1,10000
45446,40087,武器強化スクロール,1,1,10000
45446,40100,テレポート スクロール,1,1,100000
45446,40119,解呪スクロール,1,1,100000
45446,40209,魔法書(サイレンス),1,1,10000
45446,40216,魔法書(ディケイ ポーション),1,1,5000
45446,40217,魔法書(カウンター ディテクション),1,1,10000
45446,40266,闇精霊の水晶(エンチャント ベノム),1,1,10000
45446,40269,闇精霊の水晶(ドレス マイティー),1,1,10000
45446,40271,闇精霊の水晶(バーニング スピリッツ),1,1,10000
45446,40272,闇精霊の水晶(シャドウ スリープ),1,1,10000
45446,40432,ディアド スクロールの切れ端,1,1,50000
45446,40444,ブラック ミスリルの原石,1,1,10000
45446,40524,黒い血痕,1,1,10000
45446,40746,ミスリルの矢,30,100,10000
45447,122,ラスタバド スタッフ,1,1,5000
45447,20103,ラスタバド ローブ,1,1,5000
45447,40013,グリーン ポーション,1,1,100000
45447,40016,ウィズダム ポーション,1,1,100000
45447,40074,防具強化スクロール,1,1,10000
45447,40087,武器強化スクロール,1,1,10000
45447,40100,テレポート スクロール,1,1,100000
45447,40119,解呪スクロール,1,1,100000
45447,40200,魔法書(バーサーカー),1,1,10000
45447,40211,魔法書(フォグ オブ スリーピング),1,1,10000
45447,40213,魔法書(イミューン トゥ ハーム),1,1,1000
45447,40217,魔法書(カウンター ディテクション),1,1,10000
45447,40219,魔法書(メテオ ストライク),1,1,100
45447,40221,魔法書(マス スロー),1,1,10000
45447,40224,魔法書(アドバンスド スピリッツ),1,1,100
45447,40271,闇精霊の水晶(バーニング スピリッツ),1,1,10000
45447,40272,闇精霊の水晶(シャドウ スリープ),1,1,10000
45447,40273,闇精霊の水晶(ベノム レジスト),1,1,10000
45447,40432,ディアド スクロールの切れ端,1,1,50000
45447,40444,ブラック ミスリルの原石,1,1,10000
45447,40524,黒い血痕,1,1,10000
45449,20143,古代のプレートメイル,1,1,10000
45449,20303,マジック レジスト リング,1,1,10000
45449,40007,エボニー ワンド,1,1,1000
45449,40010,レッド ポーション,1,1,300000
45449,40011,オレンジ ポーション,1,1,100000
45449,40012,クリアー ポーション,1,1,100000
45449,40013,グリーン ポーション,1,1,100000
45449,40014,ブレイブ ポーション,1,1,10000
45449,40015,ブルー ポーション,1,1,10000
45449,40016,ウィズダム ポーション,1,1,10000
45449,40017,シアン ポーション,1,1,50000
45449,40018,強化 グリーン ポーション,1,1,10000
45449,40019,濃縮体力回復剤,1,1,10000
45449,40020,濃縮高級体力回復剤,1,1,10000
45449,40021,濃縮強力体力回復剤,1,1,10000
45449,40068,エルヴン ワッフル,1,1,10000
45449,40076,古代のスクロール,1,1,1000
45449,40089,復活スクロール,1,1,10000
45449,40090,ブランク スクロール(Lv1),1,1,10000
45449,40091,ブランク スクロール(Lv2),1,1,10000
45449,40092,ブランク スクロール(Lv3),1,1,10000
45449,40093,ブランク スクロール(Lv4),1,1,10000
45449,40094,ブランク スクロール(Lv5),1,1,10000
45449,40119,解呪スクロール,1,1,10000
45449,40126,確認 スクロール,1,1,10000
45449,40304,マーブルの遺産,1,1,10000
45449,49126,記憶の水晶(キューブ[クエイク]),1,1,2500
45450,20281,変身 コントロール リング,1,1,1000
45450,20288,テレポート コントロール リング,1,1,1000
45450,40015,ブルー ポーション,1,3,50000
45450,40016,ウィズダム ポーション,1,3,50000
45450,40318,魔力の石,1,3,100000
45450,40443,ブラック ミスリル,1,1,5000
45450,40444,ブラック ミスリルの原石,1,1,50000
45450,40524,黒い血痕,1,1,10000
45450,40718,ブラッドクリスタルの欠片,1,1,50000
45450,49164,諜報報告文書,1,1,50000
45451,20070,ダーク マント,1,1,5000
45451,20132,ダーク ローブ,1,1,10000
45451,20288,テレポート コントロール リング,1,1,1000
45451,40015,ブルー ポーション,1,1,100000
45451,40016,ウィズダム ポーション,1,1,100000
45451,40093,ブランク スクロール(Lv4),1,1,10000
45451,40183,魔法書(コーン オブ コールド),1,1,10000
45451,40184,魔法書(マナ ドレイン),1,1,10000
45451,40186,魔法書(クリエイト ゾンビ),1,1,10000
45451,40195,魔法書(アイス ランス),1,1,10000
45451,40196,魔法書(サモン モンスター),1,1,5000
45451,40200,魔法書(バーサーカー),1,1,10000
45451,40210,魔法書(ライトニング ストーム),1,1,5000
45451,40214,魔法書(マス テレポート),1,1,10000
45451,40225,魔法書(フリージング ブリザード),1,1,5000
45451,40254,精霊の水晶(ネイチャーズ タッチ),1,1,10000
45451,40255,精霊の水晶(ネイチャーズ ブレッシング),1,1,1000
45451,49136,記憶の水晶(キューブ[バランス]),1,1,300
45452,20207,ウォーター ブーツ,1,1,1000
45452,40007,エボニー ワンド,1,1,1000
45452,40010,レッド ポーション,1,1,300000
45452,40011,オレンジ ポーション,1,1,100000
45452,40012,クリアー ポーション,1,1,100000
45452,40013,グリーン ポーション,1,1,100000
45452,40014,ブレイブ ポーション,1,1,10000
45452,40015,ブルー ポーション,1,1,10000
45452,40016,ウィズダム ポーション,1,1,10000
45452,40017,シアン ポーション,1,1,50000
45452,40018,強化 グリーン ポーション,1,1,10000
45452,40019,濃縮体力回復剤,1,1,10000
45452,40020,濃縮高級体力回復剤,1,1,10000
45452,40021,濃縮強力体力回復剤,1,1,10000
45452,40068,エルヴン ワッフル,1,1,10000
45452,40089,復活スクロール,1,1,10000
45452,40090,ブランク スクロール(Lv1),1,1,10000
45452,40091,ブランク スクロール(Lv2),1,1,10000
45452,40092,ブランク スクロール(Lv3),1,1,10000
45452,40093,ブランク スクロール(Lv4),1,1,10000
45452,40094,ブランク スクロール(Lv5),1,1,10000
45452,40119,解呪スクロール,1,1,10000
45452,40126,確認 スクロール,1,1,10000
45452,40307,サイハの遺産,1,1,10000
45453,40012,クリアー ポーション,1,1,50000
45453,40013,グリーン ポーション,1,1,100000
45453,40014,ブレイブ ポーション,1,1,50000
45453,40018,強化 グリーン ポーション,1,1,50000
45453,40074,防具強化スクロール,1,1,10000
45453,40087,武器強化スクロール,1,1,10000
45453,49164,諜報報告文書,1,1,10000
45453,140074,防具強化スクロール,1,1,5000
45454,40011,オレンジ ポーション,1,1,100000
45454,40013,グリーン ポーション,1,1,100000
45454,40014,ブレイブ ポーション,1,1,100000
45454,40016,ウィズダム ポーション,1,1,100000
45454,40018,強化 グリーン ポーション,1,1,100000
45454,40074,防具強化スクロール,1,1,10000
