id,npc_id,note,count,loc_x,loc_y,random_x,random_y,heading,respawn_delay,map_id,movement_distance
100213,91600,グンター,1,32743,33045,0,0,5,0,1021,0
100214,91600,グンター,1,32935,33045,0,0,5,0,1021,0
100215,91600,グンター,1,32743,33173,0,0,5,0,1021,0
100216,91600,グンター,1,32935,33173,0,0,5,0,1021,0
100217,91601,雑貨商人^シビーレ,1,32736,32863,0,0,5,0,1021,0
100218,91602,フレディ,1,32734,32878,0,0,5,0,1021,0
100219,91600,グンター,1,32743,33045,0,0,5,0,1022,0
100220,91600,グンター,1,32935,33045,0,0,5,0,1022,0
100221,91600,グンター,1,32743,33173,0,0,5,0,1022,0
100222,91600,グンター,1,32935,33173,0,0,5,0,1022,0
100223,91601,雑貨商人^シビーレ,1,32736,32863,0,0,5,0,1022,0
100224,91602,フレディ,1,32734,32878,0,0,5,0,1022,0
100225,60506,ガード,1,32744,33043,0,0,5,0,1017,0
100226,60506,ガード,1,32745,33044,0,0,5,0,1017,0
100227,60506,ガード,1,32745,33042,0,0,5,0,1017,0
100228,60506,ガード,1,32746,33043,0,0,5,0,1017,0
100229,91620,ドワーフ ガード,1,32745,33045,0,0,6,0,1017,0
100230,60506,ガード,1,32936,33043,0,0,5,0,1017,0
100231,60506,ガード,1,32937,33044,0,0,5,0,1017,0
100232,60506,ガード,1,32937,33042,0,0,5,0,1017,0
100233,60506,ガード,1,32938,33043,0,0,5,0,1017,0
100234,60530,ドワーフ ガード,1,32937,33045,0,0,6,0,1017,0
100235,60506,ガード,1,32744,33171,0,0,5,0,1017,0
100236,60506,ガード,1,32745,33172,0,0,5,0,1017,0
100237,60506,ガード,1,32745,33170,0,0,5,0,1017,0
100238,60506,ガード,1,32746,33171,0,0,5,0,1017,0
100239,60530,ドワーフ ガード,1,32745,33173,0,0,6,0,1017,0
100240,60506,ガード,1,32936,33171,0,0,5,0,1017,0
100241,60506,ガード,1,32937,33172,0,0,5,0,1017,0
100242,60506,ガード,1,32937,33170,0,0,5,0,1017,0
100243,60506,ガード,1,32938,33171,0,0,5,0,1017,0
100244,60530,ドワーフ ガード,1,32937,33173,0,0,6,0,1017,0
100245,60506,ガード,1,32744,33043,0,0,5,0,1018,0
100246,60506,ガード,1,32745,33044,0,0,5,0,1018,0
100247,60506,ガード,1,32745,33042,0,0,5,0,1018,0
100248,60506,ガード,1,32746,33043,0,0,5,0,1018,0
100249,60530,ドワーフ ガード,1,32745,33045,0,0,6,0,1018,0
100250,60506,ガード,1,32936,33043,0,0,5,0,1018,0
100251,60506,ガード,1,32937,33044,0,0,5,0,1018,0
100252,60506,ガード,1,32937,33042,0,0,5,0,1018,0
100253,60506,ガード,1,32938,33043,0,0,5,0,1018,0
100254,60530,ドワーフ ガード,1,32937,33045,0,0,6,0,1018,0
100255,60506,ガード,1,32744,33171,0,0,5,0,1018,0
100256,60506,ガード,1,32745,33172,0,0,5,0,1018,0
100257,60506,ガード,1,32745,33170,0,0,5,0,1018,0
100258,60506,ガード,1,32746,33171,0,0,5,0,1018,0
100259,60530,ドワーフ ガード,1,32745,33173,0,0,6,0,1018,0
100260,60506,ガード,1,32936,33171,0,0,5,0,1018,0
100261,60506,ガード,1,32937,33172,0,0,5,0,1018,0
100262,60506,ガード,1,32937,33170,0,0,5,0,1018,0
100263,60506,ガード,1,32938,33171,0,0,5,0,1018,0
100264,60530,ドワーフ ガード,1,32937,33173,0,0,6,0,1018,0
100265,60506,ガード,1,32744,33043,0,0,5,0,1019,0
100266,60506,ガード,1,32745,33044,0,0,5,0,1019,0
100267,60506,ガード,1,32745,33042,0,0,5,0,1019,0
100268,60506,ガード,1,32746,33043,0,0,5,0,1019,0
100269,60530,ドワーフ ガード,1,32745,33045,0,0,6,0,1019,0
100270,60506,ガード,1,32936,33043,0,0,5,0,1019,0
100271,60506,ガード,1,32937,33044,0,0,5,0,1019,0
100272,60506,ガード,1,32937,33042,0,0,5,0,1019,0
100273,60506,ガード,1,32938,33043,0,0,5,0,1019,0
100274,60530,ドワーフ ガード,1,32937,33045,0,0,6,0,1019,0
100275,60506,ガード,1,32744,33171,0,0,5,0,1019,0
100276,60506,ガード,1,32745,33172,0,0,5,0,1019,0
100277,60506,ガード,1,32745,33170,0,0,5,0,1019,0
100278,60506,ガード,1,32746,33171,0,0,5,0,1019,0
100279,60530,ドワーフ ガード,1,32745,33173,0,0,6,0,1019,0
100280,60506,ガード,1,32936,33171,0,0,5,0,1019,0
100281,60506,ガード,1,32937,33172,0,0,5,0,1019,0
100282,60506,ガード,1,32937,33170,0,0,5,0,1019,0
100283,60506,ガード,1,32938,33171,0,0,5,0,1019,0
100284,60530,ドワーフ ガード,1,32937,33173,0,0,6,0,1019,0
100285,60506,ガード,1,32744,33043,0,0,5,0,1020,0
100286,60506,ガード,1,32745,33044,0,0,5,0,1020,0
100287,60506,ガード,1,32745,33042,0,0,5,0,1020,0
100288,60506,ガード,1,32746,33043,0,0,5,0,1020,0
100289,60530,ドワーフ ガード,1,32745,33045,0,0,6,0,1020,0
100290,60506,ガード,1,32936,33043,0,0,5,0,1020,0
100291,60506,ガード,1,32937,33044,0,0,5,0,1020,0
100292,60506,ガード,1,32937,33042,0,0,5,0,1020,0
100293,60506,ガード,1,32938,33043,0,0,5,0,1020,0
100294,60530,ドワーフ ガード,1,32937,33045,0,0,6,0,1020,0
100295,60506,ガード,1,32744,33171,0,0,5,0,1020,0
100296,60506,ガード,1,32745,33172,0,0,5,0,1020,0
100297,60506,ガード,1,32745,33170,0,0,5,0,1020,0
100298,60506,ガード,1,32746,33171,0,0,5,0,1020,0
100299,60530,ドワーフ ガード,1,32745,33173,0,0,6,0,1020,0
100300,60506,ガード,1,32936,33171,0,0,5,0,1020,0
100301,60506,ガード,1,32937,33172,0,0,5,0,1020,0
100302,60506,ガード,1,32937,33170,0,0,5,0,1020,0
100303,60506,ガード,1,32938,33171,0,0,5,0,1020,0
100304,60530,ドワーフ ガード,1,32937,33173,0,0,6,0,1020,0
100305,60506,ガード,1,32744,33043,0,0,5,0,1021,0
100306,60506,ガード,1,32745,33044,0,0,5,0,1021,0
100307,60506,ガード,1,32745,33042,0,0,5,0,1021,0
100308,60506,ガード,1,32746,33043,0,0,5,0,1021,0
100309,60530,ドワーフ ガード,1,32745,33045,0,0,6,0,1021,0
100310,60506,ガード,1,32936,33043,0,0,5,0,1021,0
100311,60506,ガード,1,32937,33044,0,0,5,0,1021,0
100312,60506,ガード,1,32937,33042,0,0,5,0,1021,0
100313,60506,ガード,1,32938,33043,0,0,5,0,1021,0
100314,60530,ドワーフ ガード,1,32937,33045,0,0,6,0,1021,0
100315,60506,ガード,1,32744,33171,0,0,5,0,1021,0
100316,60506,ガード,1,32745,33172,0,0,5,0,1021,0
100317,60506,ガード,1,32745,33170,0,0,5,0,1021,0
100318,60506,ガード,1,32746,33171,0,0,5,0,1021,0
100319,60530,ドワーフ ガード,1,32745,33173,0,0,6,0,1021,0
100320,60506,ガード,1,32936,33171,0,0,5,0,1021,0
100321,60506,ガード,1,32937,33172,0,0,5,0,1021,0
100322,60506,ガード,1,32937,33170,0,0,5,0,1021,0
100323,60506,ガード,1,32938,33171,0,0,5,0,1021,0
100324,60530,ドワーフ ガード,1,32937,33173,0,0,6,0,1021,0
100325,60506,ガード,1,32744,33043,0,0,5,0,1022,0
100326,60506,ガード,1,32745,33044,0,0,5,0,1022,0
100327,60506,ガード,1,32745,33042,0,0,5,0,1022,0
100328,60506,ガード,1,32746,33043,0,0,5,0,1022,0
100329,60530,ドワーフ ガード,1,32745,33045,0,0,6,0,1022,0
100330,60506,ガード,1,32936,33043,0,0,5,0,1022,0
100331,60506,ガード,1,32937,33044,0,0,5,0,1022,0
100332,60506,ガード,1,32937,33042,0,0,5,0,1022,0
100333,60506,ガード,1,32938,33043,0,0,5,0,1022,0
100334,60530,ドワーフ ガード,1,32937,33045,0,0,6,0,1022,0
100335,60506,ガード,1,32744,33171,0,0,5,0,1022,0
100336,60506,ガード,1,32745,33172,0,0,5,0,1022,0
100337,60506,ガード,1,32745,33170,0,0,5,0,1022,0
100338,60506,ガード,1,32746,33171,0,0,5,0,1022,0
100339,60530,ドワーフ ガード,1,32745,33173,0,0,6,0,1022,0
100340,60506,ガード,1,32936,33171,0,0,5,0,1022,0
100341,60506,ガード,1,32937,33172,0,0,5,0,1022,0
100342,60506,ガード,1,32937,33170,0,0,5,0,1022,0
100343,60506,ガード,1,32938,33171,0,0,5,0,1022,0
100344,60530,ドワーフ ガード,1,32937,33173,0,0,6,0,1022,0
130410,81106,蟻穴,1,32755,33208,0,0,0,0,4,100
130411,81106,蟻穴,1,32914,33220,0,0,0,0,4,100
130412,81106,蟻穴,1,32789,33255,0,0,0,0,4,100
130413,81106,蟻穴,1,32848,33294,0,0,0,0,4,100
130414,81106,蟻穴,1,32839,33172,0,0,0,0,4,100
130415,81106,蟻穴,1,32795,33189,0,0,0,0,4,100
130416,81106,蟻穴,1,32924,33252,0,0,0,0,4,100
130417,81106,蟻穴,1,32788,33149,0,0,0,0,4,100
130852,81123,ジャック オー ランタン,0,32575,32950,0,0,6,0,0,0
130853,81123,ジャック オー ランタン,1,32610,32723,0,0,6,0,4,100
130854,81123,ジャック オー ランタン,1,32613,33184,0,0,5,0,4,100
130855,81123,ジャック オー ランタン,1,33074,33397,0,0,5,0,4,100
130856,81123,ジャック オー ランタン,1,33076,32795,0,0,6,0,4,100
130857,81123,ジャック オー ランタン,1,33421,32809,0,0,6,0,4,100
130858,81123,ジャック オー ランタン,1,33607,33229,0,0,5,0,4,100
130859,81123,ジャック オー ランタン,1,33726,32485,0,0,4,0,4,100
130860,81123,ジャック オー ランタン,1,34053,32282,0,0,4,0,4,100
130861,81123,ジャック オー ランタン,1,33967,33242,0,0,5,0,4,100
130862,81124,ジャック オー ランタン,1,33421,32804,0,0,6,0,4,100
130863,80006,掲示板,1,32578,32942,0,0,0,0,0,0
130864,80006,掲示板,1,33070,33401,0,0,0,0,4,0
130865,80006,掲示板,1,33421,32806,0,0,0,0,4,0
130866,80006,掲示板,1,32615,33190,0,0,0,0,4,0
130867,80006,掲示板,1,32603,32759,0,0,0,0,4,0
130868,80006,掲示板,1,33051,32756,0,0,0,0,4,0
130869,80006,掲示板,1,33584,33266,0,0,0,0,4,0
130870,81130,掲示板,1,34063,32275,0,0,0,0,4,0
130871,81126,掲示板,1,33977,33239,0,0,0,0,4,0
130872,80006,掲示板,1,32856,32902,0,0,0,0,304,0
130873,81155,オーレ,0,32739,32983,0,0,6,0,330,0
130874,81156,アデン 偵察兵,0,32728,32852,0,0,6,0,320,0
130875,81160,火,1,33430,32805,0,0,0,0,4,0
130876,81160,火,1,33429,32822,0,0,0,0,4,0
130877,81161,競売掲示板,1,33421,32823,0,0,0,0,4,0
130878,70577,競売管理者,1,33423,32823,0,0,4,0,4,0
130879,81161,競売掲示板,1,33585,33235,0,0,0,0,4,0
130880,81161,競売掲示板,1,33959,33253,0,0,0,0,4,0
130881,70577,競売管理者,1,33961,33253,0,0,4,0,4,0
130882,71008,掲示板,1,32829,32854,0,0,4,0,8011,0
130883,71017,村の自警団,1,32720,32767,0,0,2,0,8015,0
130884,71012,ブリアナ,1,32759,32773,0,0,4,0,8015,0
130885,70514,専門家^ヘイスト師,1,32758,32765,0,0,6,0,8015,0
130886,71010,チコリー,1,32800,32731,0,0,4,0,8015,0
130889,71184,ブルーシャーク,1,32640,32744,0,0,2,0,4,0
130890,71184,ブルーシャーク,1,32640,32750,0,0,2,0,4,0
130891,71184,ブルーシャーク,1,32624,32832,0,0,4,0,4,0
130892,71184,ブルーシャーク,1,32630,32832,0,0,4,0,4,0
130893,71183,ケント城 ガード,1,32632,32831,0,0,4,0,4,0
130894,71183,ケント城 ガード,1,32622,32831,0,0,4,0,4,0
130895,71184,ブルーシャーク,1,32586,32765,0,0,6,0,4,0
130896,71184,ブルーシャーク,1,32586,32757,0,0,6,0,4,0
130897,71183,ケント城 ガード,1,32587,32756,0,0,6,0,4,0
130898,71183,ケント城 ガード,1,32587,32766,0,0,6,0,4,0
130899,71184,ブルーシャーク,1,32619,32706,0,0,0,0,4,0
130900,71184,ブルーシャーク,1,32612,32706,0,0,0,0,4,0
130901,71183,ケント城 ガード,1,32620,32707,0,0,0,0,4,0
130902,71183,ケント城 ガード,1,32611,32707,0,0,0,0,4,0
130903,71183,ケント城 ガード,1,32639,32743,0,0,2,0,4,0
130904,71183,ケント城 ガード,1,32639,32750,0,0,2,0,4,0
1309900,71184,ブルーシャーク,1,32567,32720,0,0,2,0,4,0
1309901,71184,ブルーシャーク,1,32567,32722,0,0,2,0,4,0
1309902,71184,ブルーシャーク,1,32567,32730,0,0,2,0,4,0
1309903,71184,ブルーシャーク,1,32567,32732,0,0,2,0,4,0
1309904,71185,,1,32920,32940,0,0,2,0,320,0
1309905,71185,,1,32920,32938,0,0,2,0,320,0
1309906,71185,,1,32920,32936,0,0,2,0,320,0
1309907,71185,,1,32920,32934,0,0,2,0,320,0
1309908,71186,,1,32918,32940,0,0,2,0,320,0
1309909,71186,,1,32918,32938,0,0,2,0,320,0
1309910,71186,,1,32918,32936,0,0,2,0,320,0
1309911,71186,,1,32918,32934,0,0,2,0,320,0
1309912,71185,,1,32920,32901,0,0,2,0,320,0
1309913,71185,,1,32920,32903,0,0,2,0,320,0
1309914,71185,,1,32920,32905,0,0,2,0,320,0
1309915,71185,,1,32920,32907,0,0,2,0,320,0
1309916,71186,,1,32918,32901,0,0,2,0,320,0
1309917,71186,,1,32918,32903,0,0,2,0,320,0
1309918,71186,,1,32918,32905,0,0,2,0,320,0
1309919,71186,,1,32918,32907,0,0,2,0,320,0
1309920,71185,,1,32920,32891,0,0,2,0,320,0
1309921,71185,,1,32920,32889,0,0,2,0,320,0
1309922,71185,,1,32920,32887,0,0,2,0,320,0
1309923,71185,,1,32920,32885,0,0,2,0,320,0
1309924,71186,,1,32918,32891,0,0,2,0,320,0
1309925,71186,,1,32918,32889,0,0,2,0,320,0
1309926,71186,,1,32918,32887,0,0,2,0,320,0
1309927,71186,,1,32918,32885,0,0,2,0,320,0
1309928,71186,,1,32918,32852,0,0,2,0,320,0
1309929,71186,,1,32918,32854,0,0,2,0,320,0
1309930,71186,,1,32918,32850,0,0,2,0,320,0
1309931,71186,,1,32918,32848,0,0,2,0,320,0
1309932,71185,,1,32920,32854,0,0,2,0,320,0
1309933,71185,,1,32920,32852,0,0,2,0,320,0
1309934,71185,,1,32920,32850,0,0,2,0,320,0
1309935,71185,,1,32920,32848,0,0,2,0,320,0
1309937,71187,,1,32894,32889,0,0,2,0,320,0
1309938,71187,,1,32894,32892,0,0,2,0,320,0
1309939,71187,,1,32894,32895,0,0,2,0,320,0
1309940,71187,,1,32894,32898,0,0,2,0,320,0
1309941,71187,,1,32894,32901,0,0,2,0,320,0
1309942,71187,,1,32892,32889,0,0,2,0,320,0
1309943,71187,,1,32892,32892,0,0,2,0,320,0
1309944,71187,,1,32892,32895,0,0,2,0,320,0
1309945,71187,,1,32892,32898,0,0,2,0,320,0
1309946,71187,,1,32892,32901,0,0,2,0,320,0
1309947,71187,,1,32890,32889,0,0,2,0,320,0
1309948,71187,,1,32890,32892,0,0,2,0,320,0
1309949,71187,,1,32890,32895,0,0,2,0,320,0
1309950,71187,,1,32890,32898,0,0,2,0,320,0
1309951,71187,,1,32890,32901,0,0,2,0,320,0
1309952,71188,,1,32888,32889,0,0,2,0,320,0
1309953,71188,,1,32888,32892,0,0,2,0,320,0
1309954,71188,,1,32888,32895,0,0,2,0,320,0
1309955,71188,,1,32888,32898,0,0,2,0,320,0
1309956,71188,,1,32888,32901,0,0,2,0,320,0
1309957,71188,,1,32886,32889,0,0,2,0,320,0
1309958,71188,,1,32886,32892,0,0,2,0,320,0
1309959,71188,,1,32886,32895,0,0,2,0,320,0
1309960,71188,,1,32886,32898,0,0,2,0,320,0
1309961,71188,,1,32886,32901,0,0,2,0,320,0
1309962,71189,,1,32894,32906,0,0,2,0,320,0
1309963,71189,,1,32894,32909,0,0,2,0,320,0
1309964,71189,,1,32894,32912,0,0,2,0,320,0
1309965,71189,,1,32894,32915,0,0,2,0,320,0
1309966,71189,,1,32894,32918,0,0,2,0,320,0
1309967,71189,,1,32892,32906,0,0,2,0,320,0
1309968,71189,,1,32892,32909,0,0,2,0,320,0
1309969,71189,,1,32892,32912,0,0,2,0,320,0
1309970,71189,,1,32892,32915,0,0,2,0,320,0
1309971,71189,,1,32892,32918,0,0,2,0,320,0
1309972,71189,,1,32890,32906,0,0,2,0,320,0
1309973,71189,,1,32890,32909,0,0,2,0,320,0
1309974,71189,,1,32890,32912,0,0,2,0,320,0
1309975,71189,,1,32890,32915,0,0,2,0,320,0
1309976,71189,,1,32890,32918,0,0,2,0,320,0
1309977,71189,,1,32888,32906,0,0,2,0,320,0
1309978,71189,,1,32888,32909,0,0,2,0,320,0
1309979,71189,,1,32888,32912,0,0,2,0,320,0
1309980,71189,,1,32888,32915,0,0,2,0,320,0
1309981,71189,,1,32888,32918,0,0,2,0,320,0
1309982,71189,,1,32886,32906,0,0,2,0,320,0
1309983,71189,,1,32886,32909,0,0,2,0,320,0
1309984,71189,,1,32886,32912,0,0,2,0,320,0
1309985,71189,,1,32886,32915,0,0,2,0,320,0
1309986,71189,,1,32886,32918,0,0,2,0,320,0
1309987,70924,オーム,1,33003,32859,0,0,4,0,320,0
1309988,71146,坑夫オーム,1,33015,32843,0,0,4,0,320,0
1309989,71147,オームの作業監督,1,32995,32844,0,0,4,0,320,0
1309990,70977,坑夫オーム,1,33012,32836,0,0,0,0,320,0
1309991,70977,坑夫オーム,1,33010,32838,0,0,2,0,320,0
1309992,70977,坑夫オーム,1,33004,32841,0,0,1,0,320,0
1309993,70977,坑夫オーム,1,33004,32844,0,0,1,0,320,0
1309994,70977,坑夫オーム,1,33000,32846,0,0,1,0,320,0
1309995,70977,坑夫オーム,1,33001,32846,0,0,0,0,320,0
1309996,70977,坑夫オーム,1,32998,32847,0,0,5,0,320,0
1309997,70977,坑夫オーム,1,32997,32850,0,0,0,0,320,0
1309998,70977,坑夫オーム,1,32995,32852,0,0,4,0,320,0
1309999,70977,坑夫オーム,1,32994,32851,0,0,4,0,320,0
1310001,71140,坑夫オーム,1,32738,32870,0,0,6,0,330,0
1310002,71138,坑夫オーム,1,32741,32869,0,0,5,0,330,0
1310003,71139,坑夫オーム,1,32751,32860,0,0,2,0,330,0
1310004,71137,坑夫オーム,1,32751,32856,0,0,2,0,330,0
1310005,71143,坑夫オーム,1,32745,32852,0,0,0,0,330,0
1310006,71144,坑夫オーム,1,32743,32857,0,0,0,0,330,0
1310007,71135,坑夫オーム,1,32743,32861,0,0,2,0,330,0
1310008,71136,坑夫オーム,1,32739,32863,0,0,0,0,330,0
1310009,71145,坑夫オーム,1,32735,32861,0,0,5,0,330,0
1310010,71133,坑夫オーム,1,32739,32849,0,0,0,0,330,0
1310011,71142,坑夫オーム,1,32742,32848,0,0,0,0,330,0
1310012,71134,坑夫オーム,1,32732,32849,0,0,0,0,330,0
1310013,71141,坑夫オーム,1,32726,32848,0,0,0,0,330,0
1310014,70913,坑夫オーム,1,32724,32848,0,0,0,0,330,0
1310015,71132,坑夫オーム,1,32719,32855,0,0,7,0,330,0
1310016,70912,坑夫オーム,1,32720,32860,0,0,5,0,330,0
1310018,70925,オームの長老,1,32812,32803,0,0,4,0,310,0
1310019,71151,逃げたオーム,1,32804,32810,0,0,6,0,310,0
1310020,71155,逃げたオーム,1,32805,32814,0,0,3,0,310,0
1310021,71153,逃げたオーム,1,32811,32813,0,0,6,0,310,0
1310022,71154,逃げたオーム,1,32802,32827,0,0,7,0,310,0
1310023,71152,逃げたオーム,1,32788,32822,0,0,4,0,310,0
1310024,71148,逃げたオーム,1,32784,32801,0,0,0,0,310,0
1310025,71149,逃げたオーム,1,32795,32808,0,0,2,0,310,0
1310026,71150,逃げたオーム,1,32802,32804,0,0,4,0,310,0
1310027,70928,トリスタン,1,32836,32923,0,0,3,0,320,0
1310028,71124,ペット管理人^アリー,1,32780,32933,0,0,2,0,320,0
1310029,71196,武器防具商人^アルフレッド,1,32806,32890,0,0,4,0,320,0
1310030,70092,雑貨商人^エマエルト,1,32791,32889,0,0,4,0,320,0
1310031,70919,スミター,1,32826,32900,0,0,5,0,320,0
1310032,71164,ランス,1,32831,32897,0,0,5,0,320,0
1310033,71165,ジェスティン,1,32805,32920,0,0,2,0,320,0
1310034,70520,魔法の触媒^錬金術師,1,32813,32905,0,0,0,0,320,0
1310035,60036,倉庫番^ティグス,1,32809,32911,0,0,6,0,320,0
1310036,50079,テレポーター^ダニエル,1,32813,32917,0,0,4,0,320,0
1310037,70916,レディン,1,32804,32916,0,0,5,0,320,0
1310038,71191,ベッキー,1,32809,32906,0,0,4,0,320,0
1310039,71166,鍛冶屋^ダルフ ガーディン,1,32839,32898,0,0,5,0,320,0
1310040,71123,ルボ,1,32797,32947,0,0,2,0,320,0
1310041,71163,ヤンスティン,1,32828,32932,0,0,0,0,320,0
1310042,71195,ウィンストン,1,32784,32920,0,0,2,0,320,0
1310043,71192,カメル,1,32758,32971,0,0,4,0,320,0
1310044,71193,チェイス,1,32843,32908,0,0,6,0,320,0
1310045,71194,オーロラ,1,32820,32891,0,0,4,0,320,0
1310046,71122,ペスコ,1,32810,32932,0,0,5,0,320,0
1310047,71190,ジェリコ,1,32804,32932,0,0,6,0,320,0
1310048,71167,鍛冶屋^フリム,1,32865,32895,0,0,5,0,320,0
1310049,70917,バーンス,1,32857,32923,0,0,6,0,320,0
1310050,81113,アイテム製作師^ハグティン,1,32874,32911,0,0,6,0,320,0
1310052,71125,鍛冶屋^アデルリオ,1,32836,32886,0,0,6,0,320,0
1310053,45001,scarecrow,1,33130,33316,0,0,4,0,4,0
1310054,45001,scarecrow,1,33134,33316,0,0,4,0,4,0
1310055,45001,scarecrow,1,33138,33316,0,0,4,0,4,0
1310056,45001,scarecrow,1,33142,33316,0,0,4,0,4,0
1310057,45002,scarecrow,1,33130,33320,0,0,4,0,4,0
1310058,45002,scarecrow,1,33134,33320,0,0,4,0,4,0
1310059,45002,scarecrow,1,33138,33320,0,0,4,0,4,0
1310060,45002,scarecrow,1,33142,33320,0,0,4,0,4,0
1310061,45001,scarecrow,1,33130,33324,0,0,4,0,4,0
1310062,45001,scarecrow,1,33134,33324,0,0,4,0,4,0
1310063,45001,scarecrow,1,33138,33324,0,0,4,0,4,0
1310064,45001,scarecrow,1,33142,33324,0,0,4,0,4,0
1310065,45002,scarecrow,1,33130,33328,0,0,4,0,4,0
1310066,45002,scarecrow,1,33134,33328,0,0,4,0,4,0
1310067,45002,scarecrow,1,33138,33328,0,0,4,0,4,0
1310068,45002,scarecrow,1,33142,33328,0,0,4,0,4,0
1310069,45001,scarecrow,1,33102,33314,0,0,4,0,4,0
1310070,45002,scarecrow,1,33102,33318,0,0,4,0,4,0
1310071,45001,scarecrow,1,33102,33322,0,0,4,0,4,0
1310072,45002,scarecrow,1,33102,33326,0,0,4,0,4,0
1310073,45001,scarecrow,1,33106,33318,0,0,4,0,4,0
1310074,45002,scarecrow,1,33106,33322,0,0,4,0,4,0
1310075,45001,scarecrow,1,33106,33326,0,0,4,0,4,0
1310076,45002,scarecrow,1,33110,33318,0,0,4,0,4,0
1310077,45001,scarecrow,1,33110,33322,0,0,4,0,4,0
1310078,45002,scarecrow,1,33114,33314,0,0,4,0,4,0
1310079,45001,scarecrow,1,33114,33318,0,0,4,0,4,0
1310080,45002,scarecrow,1,33114,33322,0,0,4,0,4,0
1310081,45003,scarecrow,1,32730,32814,0,0,4,0,69,0
1310082,45003,scarecrow,1,32736,32814,0,0,4,0,69,0
1310083,45003,scarecrow,1,32742,32814,0,0,4,0,69,0
1310084,45003,scarecrow,1,32748,32814,0,0,4,0,69,0
1310085,45003,scarecrow,1,32748,32808,0,0,4,0,69,0
1310086,45003,scarecrow,1,32742,32808,0,0,4,0,69,0
1310087,45003,scarecrow,1,32736,32808,0,0,4,0,69,0
1310088,45003,scarecrow,1,32730,32808,0,0,4,0,69,0
1310089,45003,scarecrow,1,32730,32802,0,0,4,0,69,0
1310090,45003,scarecrow,1,32736,32802,0,0,4,0,69,0
1310091,45003,scarecrow,1,32742,32802,0,0,4,0,69,0
1310092,45003,scarecrow,1,32748,32802,0,0,4,0,69,0
1310093,45003,scarecrow,1,32684,32789,0,0,4,0,68,0
1310094,45003,scarecrow,1,32690,32789,0,0,4,0,68,0
1310095,45003,scarecrow,1,32696,32789,0,0,4,0,68,0
1310096,45003,scarecrow,1,32702,32789,0,0,4,0,68,0
1310097,45003,scarecrow,1,32702,32783,0,0,4,0,68,0
1310098,45003,scarecrow,1,32702,32777,0,0,4,0,68,0
1310099,45003,scarecrow,1,32702,32771,0,0,4,0,68,0
1310100,45003,scarecrow,1,32696,32771,0,0,4,0,68,0
1310101,45003,scarecrow,1,32696,32777,0,0,4,0,68,0
1310102,45003,scarecrow,1,32696,32783,0,0,4,0,68,0
1310103,45003,scarecrow,1,32690,32783,0,0,4,0,68,0
1310104,45003,scarecrow,1,32690,32777,0,0,4,0,68,0
1310105,45003,scarecrow,1,32690,32771,0,0,4,0,68,0
1310106,45003,scarecrow,1,32684,32771,0,0,4,0,68,0
1310107,45003,scarecrow,1,32684,32777,0,0,4,0,68,0
1310108,45003,scarecrow,1,32684,32783,0,0,4,0,68,0
1310109,45004,darkelf scarecrow,1,32789,32821,0,0,1,0,304,0
1310110,45004,darkelf scarecrow,1,32792,32821,0,0,1,0,304,0
1310111,45004,darkelf scarecrow,1,32795,32821,0,0,1,0,304,0
1310112,45004,darkelf scarecrow,1,32798,32821,0,0,1,0,304,0
1310113,45004,darkelf scarecrow,1,32790,32810,0,0,1,0,304,0
1310114,45004,darkelf scarecrow,1,32793,32810,0,0,1,0,304,0
1310115,45004,darkelf scarecrow,1,32796,32810,0,0,1,0,304,0
1310116,45004,darkelf scarecrow,1,32799,32810,0,0,1,0,304,0
1310117,45004,darkelf scarecrow,1,32802,32810,0,0,1,0,304,0
1310119,60558,ゲラド 傭兵隊,1,33102,33362,0,0,6,0,4,0
1310120,60558,ゲラド 傭兵隊,1,33102,33363,0,0,6,0,4,0
1310121,60558,ゲラド 傭兵隊,1,33102,33365,0,0,6,0,4,0
1310122,60558,ゲラド 傭兵隊,1,33102,33366,0,0,6,0,4,0
1310123,60559,ゲラド 傭兵隊,1,33103,33362,0,0,6,0,4,0
1310124,60559,ゲラド 傭兵隊,1,33103,33363,0,0,6,0,4,0
1310125,60559,ゲラド 傭兵隊,1,33103,33365,0,0,6,0,4,0
1310126,60559,ゲラド 傭兵隊,1,33103,33366,0,0,6,0,4,0
1310127,60558,ゲラド 傭兵隊,1,33106,33362,0,0,6,0,4,0
1310128,60558,ゲラド 傭兵隊,1,33106,33363,0,0,6,0,4,0
1310129,60558,ゲラド 傭兵隊,1,33106,33365,0,0,6,0,4,0
1310130,60558,ゲラド 傭兵隊,1,33106,33366,0,0,6,0,4,0
1310131,60559,ゲラド 傭兵隊,1,33107,33362,0,0,6,0,4,0
1310132,60559,ゲラド 傭兵隊,1,33107,33363,0,0,6,0,4,0
1310133,60559,ゲラド 傭兵隊,1,33107,33365,0,0,6,0,4,0
1310134,60559,ゲラド 傭兵隊,1,33107,33366,0,0,6,0,4,0
1310135,60559,ゲラド 傭兵隊,1,33097,33369,0,0,6,0,4,0
1310136,60558,ゲラド 傭兵隊,1,33080,33360,0,0,6,0,4,0
1310137,60559,ゲラド 傭兵隊,1,33080,33368,0,0,6,0,4,0
1310138,60558,ゲラド 傭兵隊,1,33120,33353,0,0,1,0,4,0
1310139,60559,ゲラド 傭兵隊,1,33122,33353,0,0,1,0,4,0
