id,name,unidentified_name_id,identified_name_id,type,material,grade,weight,inv_gfx_id,grd_gfx_id,item_desc_id,ac,safe_enchant,use_royal,use_knight,use_wizard,use_elf,use_darkelf,use_dragonknight,use_illusionist,str,con,dex,int,wis,cha,hp,mp,hpr,mpr,sp,min_level,max_level,mr,is_haste,damage_reduction,weight_reduction,hit_modifier,dmg_modifier,bow_hit_modifier,bow_dmg_modifier,bless,tradable,deletable,charge_time,expiration_time,defense_water,defense_wind,defense_fire,defense_earth,resist_stun,resist_stone,resist_sleep,resist_freeze,resist_hold,resist_blind,exp_bonus,potion_recovery_rate
21056,濡れたシールド,$5274,$5274,shield,iron,-1,80000,2622,6360,0,-1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21057,訓練騎士のマント,$5021,$5021,cloak,leather,-1,10000,2551,6128,2600,-1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21058,訓練騎士のマント,$5021,$5021,cloak,leather,-1,10000,2552,6127,2600,-2,4,1,1,1,1,1,1,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21059,ポイズン サーペント クローク,$5022,$5022,cloak,leather,-1,10000,2562,6126,2601,-4,4,1,1,1,1,1,1,1,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21060,ハロウィン パンプキン アーマー,$5255,$5255,armor,wood,-1,200000,2653,6402,2792,-6,6,1,1,1,1,1,1,1,0,0,0,0,0,0,10,31,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,7,0,0,0
21061,男幽霊仮装セット,男幽霊仮装セット,男幽霊仮装セット,t_shirt,cloth,-1,10000,1053,2896,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21062,女幽霊仮装セット,女幽霊仮装セット,女幽霊仮装セット,t_shirt,cloth,-1,10000,69,3822,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21063,男性水着：ブリーフ,男性水着：ブリーフ,男性水着：ブリーフ,t_shirt,cloth,-1,5000,3060,24,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21064,男性水着：トランクス,男性水着：トランクス,男性水着：トランクス,t_shirt,cloth,-1,5000,3058,24,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21065,女性水着：ワンピース,女性水着：ワンピース,女性水着：ワンピース,t_shirt,cloth,-1,5000,3062,24,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21066,女性水着：ビキニ,女性水着：ビキニ,女性水着：ビキニ,t_shirt,cloth,-1,5000,3064,24,0,0,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21067,ハロウィン アーマー,$9065,$9065,armor,wood,-1,200000,2653,6402,6029,-6,4,1,1,1,1,1,1,1,0,0,0,0,0,0,10,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,5,0,0,0
21068,アルティメット ハロウィン アーマー,$9067,$9067,armor,wood,-1,200000,3235,6402,6031,-6,6,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,8,0,0,0
21069,新生のベルト,$5548,$5548,belt,blackmithril,1,40000,2904,1165,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,12,12,0,0,0,0,0,3,0,0,8,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21070,新生のベルト,$5548,$5548,belt,blackmithril,1,40000,2905,1165,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,12,12,0,0,0,0,0,3,0,0,8,0,0,0,0,0,1,1,0,\N,10,0,0,0,0,0,0,0,0,0,0,0
21071,新生のベルト,$5548,$5548,belt,blackmithril,1,40000,2906,1165,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,12,12,0,0,0,0,0,3,0,0,8,0,0,0,0,0,1,1,0,\N,0,10,0,0,0,0,0,0,0,0,0,0
21072,新生のベルト,$5548,$5548,belt,blackmithril,1,40000,2907,1165,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,12,12,0,0,0,0,0,3,0,0,8,0,0,0,0,0,1,1,0,\N,0,0,10,0,0,0,0,0,0,0,0,0
21073,新生のベルト,$5548,$5548,belt,blackmithril,1,40000,2908,1165,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,12,12,0,0,0,0,0,3,0,0,8,0,0,0,0,0,1,1,0,\N,0,0,0,10,0,0,0,0,0,0,0,0
21074,親睦のイアリング,$5549,$5549,earring,gemstone,1,5000,3237,3963,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21075,親睦のイアリング,$5549,$5549,earring,gemstone,1,5000,3242,3963,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21076,親睦のイアリング,$5549,$5549,earring,gemstone,1,5000,3239,3963,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21077,親睦のイアリング,$5549,$5549,earring,gemstone,1,5000,3240,3963,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21078,親睦のイアリング,$5549,$5549,earring,gemstone,1,5000,3250,3963,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,20,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21079,親睦のイアリング,$5549,$5549,earring,gemstone,1,5000,3246,3963,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21080,親睦のイアリング,$5549,$5549,earring,gemstone,1,5000,3248,3963,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,5,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21081,アイスクイーンのイアリング,$5545,$5545,earring,gemstone,2,5000,2132,5785,3055,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21082,アイスクイーンのイアリング,$5545,$5545,earring,gemstone,2,5000,2133,5785,3055,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21083,アイスクイーンのイアリング,$5545,$5545,earring,gemstone,2,5000,2134,5785,3055,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21084,アイスクイーンのイアリング,$5545,$5545,earring,gemstone,2,5000,2135,5785,3055,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21085,アイスクイーンのイアリング,$5545,$5545,earring,gemstone,1,5000,2136,5785,3055,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21086,アイスクイーンのイアリング,$5545,$5545,earring,gemstone,1,5000,2137,5785,3055,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21087,アイスクイーンのイアリング,$5545,$5545,earring,gemstone,1,5000,2138,5785,3055,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21088,アイスクイーンのイアリング,$5545,$5545,earring,gemstone,1,5000,2139,5785,3055,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,20,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21089,アイスクイーンのイアリング,$5545,$5545,earring,gemstone,0,5000,2140,5785,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,20,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21090,アイスクイーンのイアリング,$5545,$5545,earring,gemstone,0,5000,2140,5785,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,20,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21091,アイスクイーンのイアリング,$5545,$5545,earring,gemstone,0,5000,2140,5785,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,20,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21092,新生のリング,$9061,$9061,ring,gold,1,3000,2921,6954,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,6,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21093,テーベ ホルス リング,$5723,$5723,ring,gold,0,5000,3055,6960,3268,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21094,テーベ アヌビス リング,$5724,$5724,ring,gold,1,5000,3044,6954,3269,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,5,0,0,0,0,0,0,0
21095,テーベ オシリス ベルト,$5722,$5722,belt,gold,1,50000,3045,6955,3267,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,15,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21096,運命のイアリング,$5573,$5573,earring,gemstone,-1,1000,2978,7069,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21097,名射手のイアリング,$5574,$5574,earring,gemstone,-1,1000,2979,7070,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21098,剣闘士のイアリング,$5575,$5575,earring,gemstone,-1,1000,2980,7071,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21099,大魔術師のイアリング,$5576,$5576,earring,gemstone,-1,1000,2983,7072,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21100,イリュージョニストのマント,$5659,$5659,cloak,cloth,-1,10000,3004,6356,3214,-1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21101,イリュージョニストの魔法書,$5660,$5660,shield,paper,-1,30000,3006,6964,3215,-2,6,0,0,0,0,0,0,1,0,0,0,0,1,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21102,ドラゴンナイトのマント,$5665,$5665,cloak,cloth,-1,18000,3023,6356,3222,-1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21103,ドラゴン スケール ガーダー,$5666,$5666,guarder,bone,-1,30000,3024,7045,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21104,クリスタル ガーダー,$5667,$5667,guarder,bone,-1,30000,3041,6951,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21105,古代弓射手のガーダー,$6094,$6094,guarder,blackmithril,-1,30000,3230,6947,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21106,古代闘士のガーダー,$6095,$6095,guarder,blackmithril,-1,30000,3231,7046,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,\N,5,5,5,5,0,0,0,0,0,0,0,0
21107,ウッドン ジャケット,$798,$798,armor,wood,-1,30000,51,9,0,-1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21108,%iの魔法抵抗のＴシャツ,$5362,$5362,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21109,ククルカン マスク,$6431,$6431,helm,wood,-1,5000,3326,18,0,-3,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21110,ククルカン シールド,$6430,$6430,shield,wood,-1,30000,3328,23,0,-3,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,5,0,0,0
21111,ゼブ レクイの牙,$6432,$6432,amulet,bone,1,1000,3332,8,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21112,ゼブ レクイの魔眼,$6433,$6433,amulet,gemstone,1,1000,3334,8,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21113,象牙の塔の祈りの紋様,$9080,$9080,pattern_back,none,-1,1,3475,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,25,0
21114,純粋な祈りの紋様 [30日間],$6619,$6619,pattern_back,none,-1,1,3475,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,27,0
21115,純粋な祈りの紋様II [30日間],$6620,$6620,pattern_back,none,-1,1,3599,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,1,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,43,0
21116,祈りの紋様,$6521,$6521,pattern_back,none,-1,1,3475,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,25,0
21117,祈りの紋様II,$6522,$6522,pattern_back,none,-1,1,3599,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,40,0
21118,象牙の塔の魅力の紋様,$9086,$9086,pattern_left,none,-1,1,3481,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21119,魅力の紋様,$6528,$6528,pattern_left,none,-1,1,3481,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21120,魅力の紋様II,$6585,$6585,pattern_left,none,-1,1,3481,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21121,象牙の塔の腕力の紋様,$9081,$9081,pattern_left,none,-1,1,3484,3963,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21122,腕力の紋様,$6523,$6523,pattern_left,none,-1,1,3484,3963,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21123,腕力の紋様II,$6580,$6580,pattern_left,none,-1,1,3604,3963,0,0,-1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21124,象牙の塔の精神の紋様,$9085,$9085,pattern_left,none,-1,1,3485,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21125,精神の紋様,$6527,$6527,pattern_left,none,-1,1,3485,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21126,精神の紋様II,$6584,$6584,pattern_left,none,-1,1,3485,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21127,象牙の塔の知力の紋様,$9083,$9083,pattern_left,none,-1,1,3486,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21128,知力の紋様,$6525,$6525,pattern_left,none,-1,1,3486,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21129,知力の紋様II,$6582,$6582,pattern_left,none,-1,1,3605,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21130,象牙の塔の機敏の紋様,$9082,$9082,pattern_left,none,-1,1,3474,3963,0,0,-1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21131,機敏の紋様,$6524,$6524,pattern_left,none,-1,1,3474,3963,0,0,-1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21132,機敏の紋様II,$6581,$6581,pattern_left,none,-1,1,3598,3963,0,0,-1,1,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21133,象牙の塔の体力の紋様,$9084,$9084,pattern_left,none,-1,1,3487,3963,0,0,-1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21134,体力の紋様,$6526,$6526,pattern_left,none,-1,1,3487,3963,0,0,-1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21135,体力の紋様II,$6583,$6583,pattern_left,none,-1,1,3487,3963,0,0,-1,1,1,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21136,術士の紋様,$6594,$6594,pattern_left,none,-1,1,3602,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,50,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21137,剣士の紋様,$6593,$6593,pattern_left,none,-1,1,3596,3963,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0,0,80,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21138,象牙の塔の魔法の紋様,$9089,$9089,pattern_right,none,-1,1,3480,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21139,魔法の紋様,$6535,$6535,pattern_right,none,-1,1,3480,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21140,魔法の紋様II,$6592,$6592,pattern_right,none,-1,1,3480,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21141,象牙の塔の防御の紋様,$9087,$9087,pattern_right,none,-1,1,3482,3963,0,-5,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21142,防御の紋様,$6529,$6529,pattern_right,none,-1,1,3482,3963,0,-5,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21143,防御の紋様II,$6586,$6586,pattern_right,none,-1,1,3601,3963,0,-9,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21144,象牙の塔の生命の紋様,$9088,$9088,pattern_right,none,-1,1,3483,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d,0,0,0,0,0,0,0,0,0,0,0,0
21145,生命の紋様,$6534,$6534,pattern_right,none,-1,1,3483,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21146,生命の紋様II,$6591,$6591,pattern_right,none,-1,1,3483,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21147,耐風の紋様,$6533,$6533,pattern_right,none,-1,1,3478,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,20,0,0,0,0,0,0,0,0,0,0
21148,耐風の紋様II,$6590,$6590,pattern_right,none,-1,1,3478,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,40,0,0,0,0,0,0,0,0,0,0
21149,耐火の紋様,$6530,$6530,pattern_right,none,-1,1,3479,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,20,0,0,0,0,0,0,0,0,0
21150,耐火の紋様II,$6587,$6587,pattern_right,none,-1,1,3479,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,40,0,0,0,0,0,0,0,0,0
21151,耐水の紋様,$6532,$6532,pattern_right,none,-1,1,3476,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,20,0,0,0,0,0,0,0,0,0,0,0
21152,耐水の紋様II,$6589,$6589,pattern_right,none,-1,1,3476,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,40,0,0,0,0,0,0,0,0,0,0,0
21153,耐地の紋様,$6531,$6531,pattern_right,none,-1,1,3477,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,20,0,0,0,0,0,0,0,0
